X	Y	Gültig
[mm]	[mm]	[1/0]
-44.796107	152.089334	1
-44.795607	152.089360	1
-44.795107	152.089360	1
-44.794607	152.089372	1
-44.794107	152.089410	1
-44.793607	152.089372	1
-44.793107	152.089347	1
-44.792607	152.089347	1
-44.792107	152.089360	1
-44.791607	152.089347	1
-44.791107	152.089347	1
-44.790607	152.089347	1
-44.790107	152.089372	1
-44.789607	152.089385	1
-44.789107	152.089398	1
-44.788607	152.089372	1
-44.788107	152.089347	1
-44.787607	152.089334	1
-44.787107	152.089347	1
-44.786607	152.089334	1
-44.786107	152.089309	1
-44.785607	152.089284	1
-44.785107	152.089271	1
-44.784607	152.089309	1
-44.784107	152.089309	1
-44.783607	152.089322	1
-44.783107	152.089322	1
-44.782607	152.089347	1
-44.782107	152.089398	1
-44.781607	152.089372	1
-44.781107	152.089360	1
-44.780607	152.089372	1
-44.780107	152.089385	1
-44.779607	152.089372	1
-44.779107	152.089347	1
-44.778607	152.089334	1
-44.778107	152.089347	1
-44.777607	152.089334	1
-44.777107	152.089334	1
-44.776607	152.089322	1
-44.776107	152.089284	1
-44.775607	152.089271	1
-44.775107	152.089246	1
-44.774607	152.089246	1
-44.774107	152.089208	1
-44.773607	152.089183	1
-44.773107	152.089170	1
-44.772607	152.089208	1
-44.772107	152.089246	1
-44.771607	152.089284	1
-44.771107	152.089309	1
-44.770607	152.089309	1
-44.770107	152.089334	1
-44.769607	152.089309	1
-44.769107	152.089309	1
-44.768607	152.089233	1
-44.768107	152.089195	1
-44.767607	152.089170	1
-44.767107	152.089145	1
-44.766607	152.089183	1
-44.766107	152.089221	1
-44.765607	152.089246	1
-44.765107	152.089259	1
-44.764607	152.089284	1
-44.764107	152.089296	1
-44.763607	152.089296	1
-44.763107	152.089296	1
-44.762607	152.089271	1
-44.762107	152.089246	1
-44.761607	152.089183	1
-44.761107	152.089120	1
-44.760607	152.089044	1
-44.760107	152.088981	1
-44.759607	152.088943	1
-44.759107	152.088854	1
-44.758607	152.088740	1
-44.758107	152.088639	1
-44.757607	152.088576	1
-44.757107	152.088551	1
-44.756607	152.088551	1
-44.756107	152.088538	1
-44.755607	152.088475	1
-44.755107	152.088361	1
-44.754607	152.088298	1
-44.754107	152.088260	1
-44.753607	152.088273	1
-44.753107	152.088248	1
-44.752607	152.088210	1
-44.752107	152.088172	1
-44.751607	152.088109	1
-44.751107	152.088058	1
-44.750607	152.087982	1
-44.750107	152.087856	1
-44.749607	152.087654	1
-44.749107	152.087414	1
-44.748607	152.087174	1
-44.748107	152.086984	1
-44.747607	152.086782	1
-44.747107	152.086668	1
-44.746607	152.086580	1
-44.746107	152.086554	1
-44.745607	152.086567	1
-44.745107	152.086605	1
-44.744607	152.086719	1
-44.744107	152.086782	1
-44.743607	152.086896	1
-44.743107	152.086971	1
-44.742607	152.087047	1
-44.742107	152.087136	1
-44.741607	152.087237	1
-44.741107	152.087350	1
-44.740607	152.087401	1
-44.740107	152.087502	1
-44.739607	152.087578	1
-44.739107	152.087654	1
-44.738607	152.087742	1
-44.738107	152.087818	1
-44.737607	152.087894	1
-44.737107	152.087944	1
-44.736607	152.088008	1
-44.736107	152.088020	1
-44.735607	152.088096	1
-44.735107	152.088083	1
-44.734607	152.088058	1
-44.734107	152.088033	1
-44.733607	152.087995	1
-44.733107	152.087906	1
-44.732607	152.087856	1
-44.732107	152.087793	1
-44.731607	152.087793	1
-44.731107	152.087742	1
-44.730607	152.087730	1
-44.730107	152.087730	1
-44.729607	152.087730	1
-44.729107	152.087755	1
-44.728607	152.087805	1
-44.728107	152.087856	1
-44.727607	152.087970	1
-44.727107	152.088020	1
-44.726607	152.088121	1
-44.726107	152.088184	1
-44.725607	152.088260	1
-44.725107	152.088298	1
-44.724607	152.088323	1
-44.724107	152.088336	1
-44.723607	152.088323	1
-44.723107	152.088273	1
-44.722607	152.088159	1
-44.722107	152.087995	1
-44.721607	152.087843	1
-44.721107	152.087793	1
-44.720607	152.087780	1
-44.720107	152.087805	1
-44.719607	152.087780	1
-44.719107	152.087793	1
-44.718607	152.087780	1
-44.718107	152.087805	1
-44.717607	152.087831	1
-44.717107	152.087881	1
-44.716607	152.087894	1
-44.716107	152.087919	1
-44.715607	152.087982	1
-44.715107	152.088008	1
-44.714607	152.087982	1
-44.714107	152.087982	1
-44.713607	152.087982	1
-44.713107	152.088045	1
-44.712607	152.088121	1
-44.712107	152.088159	1
-44.711607	152.088222	1
-44.711107	152.088286	1
-44.710607	152.088336	1
-44.710107	152.088361	1
-44.709607	152.088374	1
-44.709107	152.088399	1
-44.708607	152.088425	1
-44.708107	152.088500	1
-44.707607	152.088526	1
-44.707107	152.088564	1
-44.706607	152.088576	1
-44.706107	152.088589	1
-44.705607	152.088639	1
-44.705107	152.088677	1
-44.704607	152.088703	1
-44.704107	152.088740	1
-44.703607	152.088816	1
-44.703107	152.088892	1
-44.702607	152.088955	1
-44.702107	152.089056	1
-44.701607	152.089120	1
-44.701107	152.089170	1
-44.700607	152.089208	1
-44.700107	152.089271	1
-44.699607	152.089271	1
-44.699107	152.089259	1
-44.698607	152.089221	1
-44.698107	152.089246	1
-44.697607	152.089284	1
-44.697107	152.089309	1
-44.696607	152.089385	1
-44.696107	152.089385	1
-44.695607	152.089398	1
-44.695107	152.089410	1
-44.694607	152.089410	1
-44.694107	152.089385	1
-44.693607	152.089360	1
-44.693107	152.089360	1
-44.692607	152.089334	1
-44.692107	152.089334	1
-44.691607	152.089334	1
-44.691107	152.089296	1
-44.690607	152.089309	1
-44.690107	152.089284	1
-44.689607	152.089284	1
-44.689107	152.089284	1
-44.688607	152.089246	1
-44.688107	152.089233	1
-44.687607	152.089120	1
-44.687107	152.088981	1
-44.686607	152.088930	1
-44.686107	152.088917	1
-44.685607	152.088968	1
-44.685107	152.089082	1
-44.684607	152.089145	1
-44.684107	152.089208	1
-44.683607	152.089221	1
-44.683107	152.089246	1
-44.682607	152.089271	1
-44.682107	152.089284	1
-44.681607	152.089259	1
-44.681107	152.089259	1
-44.680607	152.089233	1
-44.680107	152.089233	1
-44.679607	152.089246	1
-44.679107	152.089246	1
-44.678607	152.089233	1
-44.678107	152.089259	1
-44.677607	152.089246	1
-44.677107	152.089259	1
-44.676607	152.089246	1
-44.676107	152.089246	1
-44.675607	152.089233	1
-44.675107	152.089246	1
-44.674607	152.089233	1
-44.674107	152.089246	1
-44.673607	152.089259	1
-44.673107	152.089309	1
-44.672607	152.089398	1
-44.672107	152.089448	1
-44.671607	152.089486	1
-44.671107	152.089435	1
-44.670607	152.089423	1
-44.670107	152.089423	1
