X	Y	Gültig
[mm]	[mm]	[1/0]
-44.796477	152.113688	1
-44.795977	152.113713	1
-44.795477	152.113713	1
-44.794977	152.113688	1
-44.794477	152.113676	1
-44.793977	152.113676	1
-44.793477	152.113650	1
-44.792977	152.113625	1
-44.792477	152.113612	1
-44.791977	152.113612	1
-44.791477	152.113612	1
-44.790977	152.113612	1
-44.790477	152.113600	1
-44.789977	152.113600	1
-44.789477	152.113612	1
-44.788977	152.113612	1
-44.788477	152.113638	1
-44.787977	152.113638	1
-44.787477	152.113625	1
-44.786977	152.113701	1
-44.786477	152.113726	1
-44.785977	152.113739	1
-44.785477	152.113764	1
-44.784977	152.113751	1
-44.784477	152.113777	1
-44.783977	152.113789	1
-44.783477	152.113802	1
-44.782977	152.113789	1
-44.782477	152.113802	1
-44.781977	152.113827	1
-44.781477	152.113827	1
-44.780977	152.113827	1
-44.780477	152.113789	1
-44.779977	152.113815	1
-44.779477	152.113815	1
-44.778977	152.113815	1
-44.778477	152.113802	1
-44.777977	152.113815	1
-44.777477	152.113802	1
-44.776977	152.113827	1
-44.776477	152.113827	1
-44.775977	152.113815	1
-44.775477	152.113802	1
-44.774977	152.113815	1
-44.774477	152.113789	1
-44.773977	152.113777	1
-44.773477	152.113751	1
-44.772977	152.113739	1
-44.772477	152.113739	1
-44.771977	152.113726	1
-44.771477	152.113713	1
-44.770977	152.113688	1
-44.770477	152.113676	1
-44.769977	152.113688	1
-44.769477	152.113676	1
-44.768977	152.113650	1
-44.768477	152.113650	1
-44.767977	152.113650	1
-44.767477	152.113676	1
-44.766977	152.113663	1
-44.766477	152.113688	1
-44.765977	152.113676	1
-44.765477	152.113701	1
-44.764977	152.113713	1
-44.764477	152.113739	1
-44.763977	152.113739	1
-44.763477	152.113739	1
-44.762977	152.113777	1
-44.762477	152.113764	1
-44.761977	152.113789	1
-44.761477	152.113802	1
-44.760977	152.113827	1
-44.760477	152.113827	1
-44.759977	152.113865	1
-44.759477	152.113852	1
-44.758977	152.113852	1
-44.758477	152.113852	1
-44.757977	152.113878	1
-44.757477	152.113890	1
-44.756977	152.113890	1
-44.756477	152.113852	1
-44.755977	152.113878	1
-44.755477	152.113865	1
-44.754977	152.113878	1
-44.754477	152.113852	1
-44.753977	152.113840	1
-44.753477	152.113865	1
-44.752977	152.113878	1
-44.752477	152.113865	1
-44.751977	152.113852	1
-44.751477	152.113852	1
-44.750977	152.113827	1
-44.750477	152.113802	1
-44.749977	152.113802	1
-44.749477	152.113777	1
-44.748977	152.113739	1
-44.748477	152.113739	1
-44.747977	152.113713	1
-44.747477	152.113713	1
-44.746977	152.113663	1
-44.746477	152.113650	1
-44.745977	152.113688	1
-44.745477	152.113701	1
-44.744977	152.113676	1
-44.744477	152.113676	1
-44.743977	152.113688	1
-44.743477	152.113726	1
-44.742977	152.113739	1
-44.742477	152.113777	1
-44.741977	152.113802	1
-44.741477	152.113802	1
-44.740977	152.113815	1
-44.740477	152.113852	1
-44.739977	152.113865	1
-44.739477	152.113890	1
-44.738977	152.113890	1
-44.738477	152.113928	1
-44.737977	152.113916	1
-44.737477	152.113916	1
-44.736977	152.113916	1
-44.736477	152.113928	1
-44.735977	152.113928	1
-44.735477	152.113903	1
-44.734977	152.113916	1
-44.734477	152.113941	1
-44.733977	152.113966	1
-44.733477	152.113966	1
-44.732977	152.113941	1
-44.732477	152.113941	1
-44.731977	152.113966	1
-44.731477	152.113966	1
-44.730977	152.113954	1
-44.730477	152.113954	1
-44.729977	152.113966	1
-44.729477	152.113979	1
-44.728977	152.113966	1
-44.728477	152.113954	1
-44.727977	152.113903	1
-44.727477	152.113916	1
-44.726977	152.113890	1
-44.726477	152.113865	1
-44.725977	152.113815	1
-44.725477	152.113789	1
-44.724977	152.113777	1
-44.724477	152.113777	1
-44.723977	152.113789	1
-44.723477	152.113764	1
-44.722977	152.113777	1
-44.722477	152.113789	1
-44.721977	152.113815	1
-44.721477	152.113840	1
-44.720977	152.113827	1
-44.720477	152.113852	1
-44.719977	152.113865	1
-44.719477	152.113903	1
-44.718977	152.113903	1
-44.718477	152.113916	1
-44.717977	152.113916	1
-44.717477	152.113941	1
-44.716977	152.113966	1
-44.716477	152.113954	1
-44.715977	152.113928	1
-44.715477	152.113966	1
-44.714977	152.113954	1
-44.714477	152.113966	1
-44.713977	152.113979	1
-44.713477	152.113966	1
-44.712977	152.113928	1
-44.712477	152.113979	1
-44.711977	152.113991	1
-44.711477	152.114004	1
-44.710977	152.113991	1
-44.710477	152.113991	1
-44.709977	152.114029	1
-44.709477	152.114042	1
-44.708977	152.114042	1
-44.708477	152.114042	1
-44.707977	152.114029	1
-44.707477	152.114029	1
-44.706977	152.114042	1
-44.706477	152.114017	1
-44.705977	152.114017	1
-44.705477	152.113991	1
-44.704977	152.113979	1
-44.704477	152.113979	1
-44.703977	152.113928	1
-44.703477	152.113903	1
-44.702977	152.113903	1
-44.702477	152.113928	1
-44.701977	152.113878	1
-44.701477	152.113852	1
-44.700977	152.113865	1
-44.700477	152.113890	1
-44.699977	152.113890	1
-44.699477	152.113890	1
-44.698977	152.113890	1
-44.698477	152.113928	1
-44.697977	152.113966	1
-44.697477	152.113966	1
-44.696977	152.113966	1
-44.696477	152.113954	1
-44.695977	152.113954	1
-44.695477	152.113979	1
-44.694977	152.113954	1
-44.694477	152.113941	1
-44.693977	152.113941	1
-44.693477	152.113941	1
-44.692977	152.113966	1
-44.692477	152.113954	1
-44.691977	152.113954	1
-44.691477	152.113928	1
-44.690977	152.113979	1
-44.690477	152.113979	1
-44.689977	152.113979	1
-44.689477	152.113966	1
-44.688977	152.113966	1
-44.688477	152.114004	1
-44.687977	152.114042	1
-44.687477	152.114029	1
-44.686977	152.114029	1
-44.686477	152.114029	1
-44.685977	152.114042	1
-44.685477	152.114067	1
-44.684977	152.114067	1
-44.684477	152.114029	1
-44.683977	152.114042	1
-44.683477	152.114017	1
-44.682977	152.113979	1
-44.682477	152.113979	1
-44.681977	152.113966	1
-44.681477	152.113954	1
-44.680977	152.113966	1
-44.680477	152.113966	1
-44.679977	152.113954	1
-44.679477	152.113941	1
-44.678977	152.113966	1
-44.678477	152.113954	1
-44.677977	152.113954	1
-44.677477	152.113979	1
-44.676977	152.113979	1
-44.676477	152.113991	1
-44.675977	152.114004	1
-44.675477	152.114004	1
-44.674977	152.114017	1
-44.674477	152.114042	1
-44.673977	152.114080	1
-44.673477	152.114055	1
-44.672977	152.114055	1
-44.672477	152.114042	1
-44.671977	152.114029	1
-44.671477	152.114029	1
-44.670977	152.114017	1
-44.670477	152.113979	1
-44.669977	152.113979	1
-44.669477	152.113928	1
-44.668977	152.113954	1
-44.668477	152.113991	1
-44.667977	152.113979	1
-44.667477	152.113991	1
-44.666977	152.113991	1
-44.666477	152.113991	1
-44.665977	152.114017	1
-44.665477	152.114042	1
-44.664977	152.114055	1
-44.664477	152.114067	1
-44.663977	152.114055	1
-44.663477	152.114055	1
-44.662977	152.114067	1
-44.662477	152.114067	1
-44.661977	152.114092	1
-44.661477	152.114092	1
-44.660977	152.114055	1
-44.660477	152.114067	1
-44.659977	152.114055	1
-44.659477	152.114042	1
-44.658977	152.114004	1
-44.658477	152.113991	1
-44.657977	152.113979	1
-44.657477	152.113979	1
-44.656977	152.113979	1
-44.656477	152.113979	1
-44.655977	152.113966	1
-44.655477	152.113979	1
-44.654977	152.113991	1
-44.654477	152.114004	1
-44.653977	152.114004	1
-44.653477	152.114004	1
-44.652977	152.114029	1
-44.652477	152.114017	1
-44.651977	152.114029	1
-44.651477	152.114029	1
-44.650977	152.114017	1
-44.650477	152.114055	1
-44.649977	152.114029	1
-44.649477	152.114017	1
-44.648977	152.113979	1
-44.648477	152.114004	1
-44.647977	152.113979	1
-44.647477	152.113966	1
-44.646977	152.113954	1
-44.646477	152.113941	1
-44.645977	152.113916	1
-44.645477	152.113941	1
-44.644977	152.113941	1
-44.644477	152.113966	1
-44.643977	152.113991	1
-44.643477	152.113991	1
-44.642977	152.114042	1
-44.642477	152.114055	1
-44.641977	152.114080	1
-44.641477	152.114105	1
-44.640977	152.114143	1
-44.640477	152.114130	1
-44.639977	152.114105	1
-44.639477	152.114092	1
-44.638977	152.114143	1
-44.638477	152.114118	1
-44.637977	152.114130	1
-44.637477	152.114130	1
-44.636977	152.114105	1
-44.636477	152.114092	1
-44.635977	152.114080	1
-44.635477	152.114067	1
-44.634977	152.114067	1
-44.634477	152.114042	1
-44.633977	152.114055	1
-44.633477	152.114055	1
-44.632977	152.114055	1
-44.632477	152.114080	1
-44.631977	152.114105	1
-44.631477	152.114105	1
-44.630977	152.114105	1
-44.630477	152.114143	1
-44.629977	152.114168	1
-44.629477	152.114156	1
-44.628977	152.114118	1
-44.628477	152.114067	1
-44.627977	152.114092	1
-44.627477	152.114080	1
-44.626977	152.114042	1
-44.626477	152.114042	1
-44.625977	152.114017	1
-44.625477	152.114004	1
-44.624977	152.114017	1
-44.624477	152.114017	1
-44.623977	152.114017	1
-44.623477	152.113979	1
-44.622977	152.113991	1
-44.622477	152.114017	1
-44.621977	152.114029	1
-44.621477	152.114055	1
-44.620977	152.114092	1
-44.620477	152.114130	1
-44.619977	152.114143	1
-44.619477	152.114156	1
-44.618977	152.114156	1
-44.618477	152.114194	1
-44.617977	152.114168	1
-44.617477	152.114156	1
-44.616977	152.114156	1
-44.616477	152.114143	1
-44.615977	152.114130	1
-44.615477	152.114143	1
-44.614977	152.114118	1
-44.614477	152.114080	1
-44.613977	152.114080	1
-44.613477	152.114055	1
-44.612977	152.114105	1
-44.612477	152.114118	1
-44.611977	152.114092	1
-44.611477	152.114080	1
-44.610977	152.114118	1
-44.610477	152.114118	1
-44.609977	152.114143	1
-44.609477	152.114181	1
-44.608977	152.114181	1
-44.608477	152.114168	1
-44.607977	152.114181	1
-44.607477	152.114181	1
-44.606977	152.114168	1
-44.606477	152.114168	1
-44.605977	152.114168	1
-44.605477	152.114118	1
-44.604977	152.114105	1
-44.604477	152.114080	1
-44.603977	152.114080	1
-44.603477	152.114042	1
-44.602977	152.114029	1
-44.602477	152.114029	1
-44.601977	152.114029	1
-44.601477	152.114055	1
-44.600977	152.114055	1
-44.600477	152.114055	1
-44.599977	152.114092	1
