X	Y	Gültig
[mm]	[mm]	[1/0]
-44.688517	152.086778	1
-44.688017	152.086753	1
-44.687517	152.086740	1
-44.687017	152.086728	1
-44.686517	152.086728	1
-44.686017	152.086715	1
-44.685517	152.086715	1
-44.685017	152.086703	1
-44.684517	152.086639	1
-44.684017	152.086601	1
-44.683517	152.086576	1
-44.683017	152.086564	1
-44.682517	152.086500	1
-44.682017	152.086425	1
-44.681517	152.086311	1
-44.681017	152.086273	1
-44.680517	152.086210	1
-44.680017	152.086134	1
-44.679517	152.086096	1
-44.679017	152.086033	1
-44.678517	152.086008	1
-44.678017	152.086033	1
-44.677517	152.086071	1
-44.677017	152.086058	1
-44.676517	152.086033	1
-44.676017	152.086033	1
-44.675517	152.086058	1
-44.675017	152.086109	1
-44.674517	152.086184	1
-44.674017	152.086298	1
-44.673517	152.086412	1
-44.673017	152.086564	1
-44.672517	152.086690	1
-44.672017	152.086816	1
-44.671517	152.086905	1
-44.671017	152.087006	1
-44.670517	152.087120	1
-44.670017	152.087195	1
-44.669517	152.087233	1
-44.669017	152.087246	1
-44.668517	152.087284	1
-44.668017	152.087372	1
-44.667517	152.087423	1
-44.667017	152.087486	1
-44.666517	152.087473	1
-44.666017	152.087473	1
-44.665517	152.087473	1
-44.665017	152.087486	1
-44.664517	152.087499	1
-44.664017	152.087461	1
-44.663517	152.087423	1
-44.663017	152.087372	1
-44.662517	152.087385	1
-44.662017	152.087423	1
-44.661517	152.087435	1
-44.661017	152.087435	1
-44.660517	152.087435	1
-44.660017	152.087473	1
-44.659517	152.087486	1
-44.659017	152.087473	1
-44.658517	152.087461	1
-44.658017	152.087461	1
-44.657517	152.087486	1
-44.657017	152.087524	1
-44.656517	152.087562	1
-44.656017	152.087549	1
-44.655517	152.087574	1
-44.655017	152.087612	1
-44.654517	152.087638	1
-44.654017	152.087650	1
-44.653517	152.087612	1
-44.653017	152.087574	1
-44.652517	152.087562	1
-44.652017	152.087562	1
-44.651517	152.087574	1
-44.651017	152.087524	1
-44.650517	152.087499	1
-44.650017	152.087486	1
-44.649517	152.087524	1
-44.649017	152.087499	1
-44.648517	152.087435	1
-44.648017	152.087334	1
-44.647517	152.087233	1
-44.647017	152.087183	1
-44.646517	152.087145	1
-44.646017	152.087120	1
-44.645517	152.087044	1
-44.645017	152.086943	1
-44.644517	152.086867	1
-44.644017	152.086791	1
-44.643517	152.086627	1
-44.643017	152.086500	1
-44.642517	152.086374	1
-44.642017	152.086222	1
-44.641517	152.086058	1
-44.641017	152.085894	1
-44.640517	152.085742	1
-44.640017	152.085641	1
-44.639517	152.085616	1
-44.639017	152.085641	1
-44.638517	152.085679	1
-44.638017	152.085717	1
-44.637517	152.085755	1
-44.637017	152.085856	1
-44.636517	152.085957	1
-44.636017	152.086008	1
-44.635517	152.086045	1
-44.635017	152.086083	1
-44.634517	152.086159	1
-44.634017	152.086235	1
-44.633517	152.086298	1
-44.633017	152.086286	1
-44.632517	152.086349	1
-44.632017	152.086399	1
-44.631517	152.086500	1
-44.631017	152.086576	1
-44.630517	152.086601	1
-44.630017	152.086614	1
-44.629517	152.086665	1
-44.629017	152.086728	1
-44.628517	152.086778	1
-44.628017	152.086804	1
-44.627517	152.086842	1
-44.627017	152.086905	1
-44.626517	152.086968	1
-44.626017	152.087044	1
-44.625517	152.087094	1
-44.625017	152.087170	1
-44.624517	152.087195	1
-44.624017	152.087259	1
-44.623517	152.087309	1
-44.623017	152.087360	1
-44.622517	152.087372	1
-44.622017	152.087410	1
-44.621517	152.087410	1
-44.621017	152.087398	1
-44.620517	152.087423	1
-44.620017	152.087423	1
-44.619517	152.087473	1
-44.619017	152.087461	1
-44.618517	152.087435	1
-44.618017	152.087410	1
-44.617517	152.087385	1
-44.617017	152.087398	1
-44.616517	152.087410	1
-44.616017	152.087385	1
-44.615517	152.087372	1
-44.615017	152.087372	1
-44.614517	152.087410	1
-44.614017	152.087448	1
-44.613517	152.087486	1
-44.613017	152.087499	1
-44.612517	152.087511	1
-44.612017	152.087499	1
-44.611517	152.087537	1
-44.611017	152.087537	1
-44.610517	152.087499	1
-44.610017	152.087486	1
-44.609517	152.087486	1
-44.609017	152.087461	1
-44.608517	152.087423	1
-44.608017	152.087398	1
-44.607517	152.087360	1
-44.607017	152.087347	1
-44.606517	152.087347	1
-44.606017	152.087309	1
-44.605517	152.087246	1
-44.605017	152.087221	1
-44.604517	152.087195	1
-44.604017	152.087233	1
-44.603517	152.087221	1
-44.603017	152.087221	1
-44.602517	152.087221	1
-44.602017	152.087271	1
-44.601517	152.087284	1
-44.601017	152.087284	1
-44.600517	152.087221	1
-44.600017	152.087145	1
-44.599517	152.087069	1
-44.599017	152.087044	1
-44.598517	152.087031	1
-44.598017	152.087018	1
-44.597517	152.086993	1
-44.597017	152.086968	1
-44.596517	152.086943	1
-44.596017	152.086930	1
-44.595517	152.086867	1
-44.595017	152.086791	1
-44.594517	152.086715	1
-44.594017	152.086665	1
-44.593517	152.086601	1
-44.593017	152.086500	1
-44.592517	152.086374	1
-44.592017	152.086235	1
-44.591517	152.086071	1
-44.591017	152.085932	1
-44.590517	152.085805	1
-44.590017	152.085742	1
-44.589517	152.085730	1
-44.589017	152.085730	1
-44.588517	152.085717	1
-44.588017	152.085742	1
-44.587517	152.085767	1
-44.587017	152.085793	1
-44.586517	152.085818	1
-44.586017	152.085831	1
-44.585517	152.085805	1
-44.585017	152.085818	1
-44.584517	152.085831	1
-44.584017	152.085856	1
-44.583517	152.085831	1
-44.583017	152.085856	1
-44.582517	152.085894	1
-44.582017	152.085995	1
-44.581517	152.086058	1
-44.581017	152.086109	1
-44.580517	152.086134	1
-44.580017	152.086184	1
-44.579517	152.086235	1
-44.579017	152.086273	1
-44.578517	152.086323	1
-44.578017	152.086298	1
-44.577517	152.086298	1
-44.577017	152.086298	1
-44.576517	152.086235	1
-44.576017	152.086172	1
-44.575517	152.086109	1
-44.575017	152.086020	1
-44.574517	152.085944	1
-44.574017	152.085818	1
-44.573517	152.085692	1
-44.573017	152.085628	1
-44.572517	152.085654	1
-44.572017	152.085692	1
-44.571517	152.085730	1
-44.571017	152.085818	1
-44.570517	152.085906	1
-44.570017	152.085982	1
-44.569517	152.086033	1
-44.569017	152.086083	1
-44.568517	152.086121	1
-44.568017	152.086184	1
-44.567517	152.086260	1
-44.567017	152.086298	1
-44.566517	152.086336	1
-44.566017	152.086412	1
-44.565517	152.086500	1
-44.565017	152.086576	1
-44.564517	152.086652	1
-44.564017	152.086728	1
-44.563517	152.086791	1
-44.563017	152.086879	1
-44.562517	152.086955	1
-44.562017	152.087031	1
-44.561517	152.087094	1
-44.561017	152.087170	1
-44.560517	152.087221	1
-44.560017	152.087271	1
-44.559517	152.087296	1
-44.559017	152.087296	1
-44.558517	152.087322	1
-44.558017	152.087372	1
-44.557517	152.087423	1
-44.557017	152.087461	1
-44.556517	152.087511	1
-44.556017	152.087562	1
-44.555517	152.087612	1
-44.555017	152.087638	1
-44.554517	152.087638	1
-44.554017	152.087612	1
-44.553517	152.087600	1
-44.553017	152.087600	1
-44.552517	152.087587	1
-44.552017	152.087574	1
-44.551517	152.087549	1
-44.551017	152.087549	1
-44.550517	152.087587	1
-44.550017	152.087638	1
-44.549517	152.087663	1
-44.549017	152.087676	1
-44.548517	152.087688	1
-44.548017	152.087713	1
-44.547517	152.087701	1
-44.547017	152.087688	1
-44.546517	152.087701	1
-44.546017	152.087688	1
-44.545517	152.087713	1
-44.545017	152.087713	1
-44.544517	152.087688	1
-44.544017	152.087663	1
-44.543517	152.087650	1
-44.543017	152.087612	1
-44.542517	152.087587	1
-44.542017	152.087562	1
-44.541517	152.087537	1
-44.541017	152.087549	1
-44.540517	152.087574	1
-44.540017	152.087524	1
-44.539517	152.087486	1
-44.539017	152.087423	1
-44.538517	152.087360	1
-44.538017	152.087296	1
-44.537517	152.087233	1
-44.537017	152.087195	1
-44.536517	152.087195	1
-44.536017	152.087221	1
-44.535517	152.087271	1
-44.535017	152.087334	1
-44.534517	152.087385	1
-44.534017	152.087448	1
-44.533517	152.087499	1
-44.533017	152.087562	1
-44.532517	152.087600	1
-44.532017	152.087600	1
-44.531517	152.087612	1
-44.531017	152.087625	1
-44.530517	152.087625	1
-44.530017	152.087650	1
-44.529517	152.087638	1
-44.529017	152.087625	1
-44.528517	152.087625	1
-44.528017	152.087625	1
-44.527517	152.087688	1
-44.527017	152.087713	1
-44.526517	152.087701	1
-44.526017	152.087713	1
-44.525517	152.087713	1
-44.525017	152.087701	1
-44.524517	152.087676	1
-44.524017	152.087676	1
-44.523517	152.087688	1
-44.523017	152.087663	1
-44.522517	152.087650	1
-44.522017	152.087625	1
-44.521517	152.087612	1
-44.521017	152.087612	1
-44.520517	152.087600	1
-44.520017	152.087562	1
-44.519517	152.087537	1
-44.519017	152.087549	1
-44.518517	152.087524	1
-44.518017	152.087511	1
-44.517517	152.087486	1
-44.517017	152.087435	1
-44.516517	152.087372	1
-44.516017	152.087246	1
-44.515517	152.087132	1
-44.515017	152.087006	1
-44.514517	152.086917	1
-44.514017	152.086829	1
-44.513517	152.086804	1
-44.513017	152.086766	1
-44.512517	152.086778	1
-44.512017	152.086842	1
-44.511517	152.086905	1
-44.511017	152.086943	1
-44.510517	152.087006	1
-44.510017	152.087094	1
-44.509517	152.087195	1
-44.509017	152.087259	1
-44.508517	152.087334	1
-44.508017	152.087372	1
-44.507517	152.087435	1
-44.507017	152.087461	1
-44.506517	152.087486	1
-44.506017	152.087511	1
-44.505517	152.087574	1
-44.505017	152.087600	1
-44.504517	152.087600	1
-44.504017	152.087638	1
-44.503517	152.087650	1
-44.503017	152.087676	1
-44.502517	152.087663	1
-44.502017	152.087625	1
-44.501517	152.087650	1
-44.501017	152.087625	1
-44.500517	152.087625	1
-44.500017	152.087625	1
-44.499517	152.087625	1
-44.499017	152.087638	1
-44.498517	152.087638	1
-44.498017	152.087625	1
-44.497517	152.087612	1
-44.497017	152.087625	1
-44.496517	152.087625	1
-44.496017	152.087638	1
-44.495517	152.087663	1
-44.495017	152.087663	1
-44.494517	152.087688	1
-44.494017	152.087688	1
-44.493517	152.087676	1
-44.493017	152.087688	1
-44.492517	152.087688	1
-44.492017	152.087688	1
-44.491517	152.087676	1
-44.491017	152.087650	1
-44.490517	152.087663	1
-44.490017	152.087676	1
-44.489517	152.087676	1
-44.489017	152.087676	1
-44.488517	152.087638	1
-44.488017	152.087638	1
-44.487517	152.087612	1
-44.487017	152.087612	1
-44.486517	152.087612	1
-44.486017	152.087600	1
-44.485517	152.087625	1
-44.485017	152.087638	1
-44.484517	152.087676	1
-44.484017	152.087676	1
-44.483517	152.087676	1
-44.483017	152.087688	1
-44.482517	152.087688	1
-44.482017	152.087650	1
-44.481517	152.087625	1
-44.481017	152.087600	1
-44.480517	152.087612	1
-44.480017	152.087587	1
-44.479517	152.087562	1
-44.479017	152.087549	1
-44.478517	152.087600	1
-44.478017	152.087625	1
-44.477517	152.087600	1
-44.477017	152.087587	1
-44.476517	152.087574	1
-44.476017	152.087600	1
-44.475517	152.087612	1
-44.475017	152.087638	1
-44.474517	152.087625	1
-44.474017	152.087638	1
-44.473517	152.087650	1
-44.473017	152.087625	1
-44.472517	152.087600	1
-44.472017	152.087600	1
-44.471517	152.087612	1
-44.471017	152.087663	1
-44.470517	152.087676	1
-44.470017	152.087650	1
-44.469517	152.087612	1
-44.469017	152.087574	1
-44.468517	152.087499	1
-44.468017	152.087448	1
-44.467517	152.087410	1
-44.467017	152.087423	1
-44.466517	152.087435	1
-44.466017	152.087448	1
-44.465517	152.087473	1
-44.465017	152.087524	1
-44.464517	152.087574	1
-44.464017	152.087650	1
-44.463517	152.087663	1
-44.463017	152.087676	1
-44.462517	152.087688	1
-44.462017	152.087713	1
-44.461517	152.087688	1
-44.461017	152.087663	1
-44.460517	152.087688	1
-44.460017	152.087676	1
-44.459517	152.087688	1
-44.459017	152.087663	1
-44.458517	152.087600	1
-44.458017	152.087587	1
-44.457517	152.087612	1
-44.457017	152.087676	1
-44.456517	152.087688	1
-44.456017	152.087650	1
-44.455517	152.087612	1
-44.455017	152.087600	1
-44.454517	152.087574	1
-44.454017	152.087537	1
-44.453517	152.087435	1
-44.453017	152.087360	1
-44.452517	152.087322	1
-44.452017	152.087259	1
-44.451517	152.087221	1
-44.451017	152.087195	1
-44.450517	152.087208	1
-44.450017	152.087221	1
-44.449517	152.087246	1
-44.449017	152.087322	1
-44.448517	152.087423	1
-44.448017	152.087448	1
-44.447517	152.087537	1
-44.447017	152.087574	1
-44.446517	152.087612	1
