X	Y	Gültig
[mm]	[mm]	[1/0]
-44.796317	152.098233	1
-44.795817	152.098233	1
-44.795317	152.098208	1
-44.794817	152.098208	1
-44.794317	152.098233	1
-44.793817	152.098233	1
-44.793317	152.098221	1
-44.792817	152.098195	1
-44.792317	152.098195	1
-44.791817	152.098195	1
-44.791317	152.098208	1
-44.790817	152.098195	1
-44.790317	152.098183	1
-44.789817	152.098208	1
-44.789317	152.098170	1
-44.788817	152.098183	1
-44.788317	152.098170	1
-44.787817	152.098145	1
-44.787317	152.098132	1
-44.786817	152.098082	1
-44.786317	152.098082	1
-44.785817	152.098044	1
-44.785317	152.098031	1
-44.784817	152.098044	1
-44.784317	152.098031	1
-44.783817	152.098056	1
-44.783317	152.098056	1
-44.782817	152.098069	1
-44.782317	152.098094	1
-44.781817	152.098120	1
-44.781317	152.098094	1
-44.780817	152.098132	1
-44.780317	152.098120	1
-44.779817	152.098132	1
-44.779317	152.098170	1
-44.778817	152.098170	1
-44.778317	152.098170	1
-44.777817	152.098170	1
-44.777317	152.098170	1
-44.776817	152.098145	1
-44.776317	152.098170	1
-44.775817	152.098170	1
-44.775317	152.098170	1
-44.774817	152.098183	1
-44.774317	152.098170	1
-44.773817	152.098170	1
-44.773317	152.098170	1
-44.772817	152.098170	1
-44.772317	152.098195	1
-44.771817	152.098221	1
-44.771317	152.098233	1
-44.770817	152.098208	1
-44.770317	152.098233	1
-44.769817	152.098259	1
-44.769317	152.098284	1
-44.768817	152.098284	1
-44.768317	152.098271	1
-44.767817	152.098284	1
-44.767317	152.098284	1
-44.766817	152.098259	1
-44.766317	152.098221	1
-44.765817	152.098208	1
-44.765317	152.098170	1
-44.764817	152.098132	1
-44.764317	152.098120	1
-44.763817	152.098094	1
-44.763317	152.098056	1
-44.762817	152.098018	1
-44.762317	152.097993	1
-44.761817	152.097968	1
-44.761317	152.097943	1
-44.760817	152.097930	1
-44.760317	152.097930	1
-44.759817	152.097968	1
-44.759317	152.098006	1
-44.758817	152.098018	1
-44.758317	152.098069	1
-44.757817	152.098082	1
-44.757317	152.098094	1
-44.756817	152.098120	1
-44.756317	152.098132	1
-44.755817	152.098170	1
-44.755317	152.098183	1
-44.754817	152.098208	1
-44.754317	152.098183	1
-44.753817	152.098195	1
-44.753317	152.098195	1
-44.752817	152.098221	1
-44.752317	152.098221	1
-44.751817	152.098246	1
-44.751317	152.098259	1
-44.750817	152.098284	1
-44.750317	152.098284	1
-44.749817	152.098284	1
-44.749317	152.098309	1
-44.748817	152.098334	1
-44.748317	152.098334	1
-44.747817	152.098309	1
-44.747317	152.098322	1
-44.746817	152.098296	1
-44.746317	152.098296	1
-44.745817	152.098296	1
-44.745317	152.098296	1
-44.744817	152.098271	1
-44.744317	152.098259	1
-44.743817	152.098208	1
-44.743317	152.098208	1
-44.742817	152.098233	1
-44.742317	152.098208	1
-44.741817	152.098208	1
-44.741317	152.098233	1
-44.740817	152.098195	1
-44.740317	152.098195	1
-44.739817	152.098183	1
-44.739317	152.098170	1
-44.738817	152.098157	1
-44.738317	152.098170	1
-44.737817	152.098208	1
-44.737317	152.098208	1
-44.736817	152.098221	1
-44.736317	152.098233	1
-44.735817	152.098271	1
-44.735317	152.098246	1
-44.734817	152.098233	1
-44.734317	152.098271	1
-44.733817	152.098259	1
-44.733317	152.098271	1
-44.732817	152.098246	1
-44.732317	152.098208	1
-44.731817	152.098195	1
-44.731317	152.098170	1
-44.730817	152.098170	1
-44.730317	152.098132	1
-44.729817	152.098170	1
-44.729317	152.098183	1
-44.728817	152.098208	1
-44.728317	152.098233	1
-44.727817	152.098246	1
-44.727317	152.098246	1
-44.726817	152.098271	1
-44.726317	152.098284	1
-44.725817	152.098284	1
-44.725317	152.098296	1
-44.724817	152.098296	1
-44.724317	152.098309	1
-44.723817	152.098322	1
-44.723317	152.098296	1
-44.722817	152.098296	1
-44.722317	152.098284	1
-44.721817	152.098271	1
-44.721317	152.098284	1
-44.720817	152.098271	1
-44.720317	152.098221	1
-44.719817	152.098208	1
-44.719317	152.098195	1
-44.718817	152.098157	1
-44.718317	152.098145	1
-44.717817	152.098120	1
-44.717317	152.098132	1
-44.716817	152.098145	1
-44.716317	152.098145	1
-44.715817	152.098132	1
-44.715317	152.098132	1
-44.714817	152.098157	1
-44.714317	152.098157	1
-44.713817	152.098170	1
-44.713317	152.098157	1
-44.712817	152.098145	1
-44.712317	152.098157	1
-44.711817	152.098145	1
-44.711317	152.098170	1
-44.710817	152.098170	1
-44.710317	152.098132	1
-44.709817	152.098132	1
-44.709317	152.098132	1
-44.708817	152.098120	1
-44.708317	152.098094	1
-44.707817	152.098094	1
-44.707317	152.098069	1
-44.706817	152.098107	1
-44.706317	152.098056	1
-44.705817	152.098094	1
-44.705317	152.098107	1
-44.704817	152.098145	1
-44.704317	152.098195	1
-44.703817	152.098208	1
-44.703317	152.098233	1
-44.702817	152.098271	1
-44.702317	152.098296	1
-44.701817	152.098309	1
-44.701317	152.098284	1
-44.700817	152.098296	1
-44.700317	152.098296	1
-44.699817	152.098322	1
-44.699317	152.098309	1
-44.698817	152.098296	1
-44.698317	152.098271	1
-44.697817	152.098271	1
-44.697317	152.098259	1
-44.696817	152.098208	1
-44.696317	152.098183	1
-44.695817	152.098145	1
-44.695317	152.098082	1
-44.694817	152.098069	1
-44.694317	152.098044	1
-44.693817	152.098044	1
-44.693317	152.098069	1
-44.692817	152.098094	1
-44.692317	152.098132	1
-44.691817	152.098145	1
-44.691317	152.098157	1
-44.690817	152.098170	1
-44.690317	152.098183	1
-44.689817	152.098208	1
-44.689317	152.098208	1
-44.688817	152.098221	1
-44.688317	152.098221	1
-44.687817	152.098221	1
-44.687317	152.098233	1
-44.686817	152.098284	1
-44.686317	152.098309	1
-44.685817	152.098322	1
-44.685317	152.098322	1
-44.684817	152.098284	1
-44.684317	152.098284	1
-44.683817	152.098233	1
-44.683317	152.098195	1
-44.682817	152.098145	1
-44.682317	152.098120	1
-44.681817	152.098120	1
-44.681317	152.098157	1
-44.680817	152.098170	1
-44.680317	152.098208	1
-44.679817	152.098233	1
-44.679317	152.098246	1
-44.678817	152.098284	1
-44.678317	152.098271	1
-44.677817	152.098309	1
-44.677317	152.098259	1
-44.676817	152.098246	1
-44.676317	152.098271	1
-44.675817	152.098284	1
-44.675317	152.098271	1
-44.674817	152.098246	1
-44.674317	152.098271	1
-44.673817	152.098271	1
-44.673317	152.098284	1
-44.672817	152.098271	1
-44.672317	152.098233	1
-44.671817	152.098195	1
-44.671317	152.098195	1
-44.670817	152.098208	1
-44.670317	152.098195	1
-44.669817	152.098170	1
-44.669317	152.098170	1
-44.668817	152.098195	1
-44.668317	152.098246	1
-44.667817	152.098284	1
-44.667317	152.098284	1
-44.666817	152.098259	1
-44.666317	152.098221	1
-44.665817	152.098259	1
-44.665317	152.098271	1
-44.664817	152.098271	1
-44.664317	152.098271	1
-44.663817	152.098246	1
-44.663317	152.098284	1
-44.662817	152.098284	1
-44.662317	152.098271	1
-44.661817	152.098271	1
-44.661317	152.098271	1
-44.660817	152.098284	1
-44.660317	152.098284	1
