X	Y	Gültig
[mm]	[mm]	[1/0]
-44.795537	152.085703	1
-44.795037	152.085652	1
-44.794537	152.085639	1
-44.794037	152.085639	1
-44.793537	152.085601	1
-44.793037	152.085589	1
-44.792537	152.085614	1
-44.792037	152.085576	1
-44.791537	152.085564	1
-44.791037	152.085564	1
-44.790537	152.085589	1
-44.790037	152.085564	1
-44.789537	152.085614	1
-44.789037	152.085589	1
-44.788537	152.085538	1
-44.788037	152.085462	1
-44.787537	152.085399	1
-44.787037	152.085260	1
-44.786537	152.085121	1
-44.786037	152.085045	1
-44.785537	152.085020	1
-44.785037	152.085045	1
-44.784537	152.085109	1
-44.784037	152.085184	1
-44.783537	152.085222	1
-44.783037	152.085286	1
-44.782537	152.085323	1
-44.782037	152.085374	1
-44.781537	152.085425	1
-44.781037	152.085462	1
-44.780537	152.085500	1
-44.780037	152.085526	1
-44.779537	152.085526	1
-44.779037	152.085564	1
-44.778537	152.085627	1
-44.778037	152.085639	1
-44.777537	152.085665	1
-44.777037	152.085690	1
-44.776537	152.085665	1
-44.776037	152.085677	1
-44.775537	152.085703	1
-44.775037	152.085728	1
-44.774537	152.085703	1
-44.774037	152.085652	1
-44.773537	152.085614	1
-44.773037	152.085614	1
-44.772537	152.085627	1
-44.772037	152.085614	1
-44.771537	152.085601	1
-44.771037	152.085576	1
-44.770537	152.085576	1
-44.770037	152.085564	1
-44.769537	152.085551	1
-44.769037	152.085538	1
-44.768537	152.085564	1
-44.768037	152.085576	1
-44.767537	152.085601	1
-44.767037	152.085639	1
-44.766537	152.085614	1
-44.766037	152.085627	1
-44.765537	152.085652	1
-44.765037	152.085690	1
-44.764537	152.085715	1
-44.764037	152.085715	1
-44.763537	152.085715	1
-44.763037	152.085715	1
-44.762537	152.085766	1
-44.762037	152.085715	1
-44.761537	152.085715	1
-44.761037	152.085703	1
-44.760537	152.085703	1
-44.760037	152.085677	1
-44.759537	152.085690	1
-44.759037	152.085690	1
-44.758537	152.085715	1
-44.758037	152.085715	1
-44.757537	152.085740	1
-44.757037	152.085703	1
-44.756537	152.085703	1
-44.756037	152.085690	1
-44.755537	152.085703	1
-44.755037	152.085677	1
-44.754537	152.085690	1
-44.754037	152.085677	1
-44.753537	152.085690	1
-44.753037	152.085690	1
-44.752537	152.085703	1
-44.752037	152.085677	1
-44.751537	152.085677	1
-44.751037	152.085690	1
-44.750537	152.085665	1
-44.750037	152.085677	1
-44.749537	152.085665	1
-44.749037	152.085652	1
-44.748537	152.085627	1
-44.748037	152.085639	1
-44.747537	152.085639	1
-44.747037	152.085614	1
-44.746537	152.085639	1
-44.746037	152.085677	1
-44.745537	152.085715	1
-44.745037	152.085728	1
-44.744537	152.085690	1
-44.744037	152.085703	1
-44.743537	152.085715	1
-44.743037	152.085740	1
-44.742537	152.085766	1
-44.742037	152.085753	1
-44.741537	152.085778	1
-44.741037	152.085829	1
-44.740537	152.085854	1
-44.740037	152.085842	1
-44.739537	152.085842	1
-44.739037	152.085791	1
-44.738537	152.085791	1
-44.738037	152.085766	1
-44.737537	152.085766	1
-44.737037	152.085766	1
-44.736537	152.085740	1
-44.736037	152.085728	1
-44.735537	152.085728	1
-44.735037	152.085728	1
-44.734537	152.085703	1
-44.734037	152.085665	1
-44.733537	152.085703	1
-44.733037	152.085677	1
-44.732537	152.085690	1
-44.732037	152.085703	1
-44.731537	152.085740	1
-44.731037	152.085753	1
-44.730537	152.085766	1
-44.730037	152.085766	1
-44.729537	152.085753	1
-44.729037	152.085728	1
-44.728537	152.085715	1
-44.728037	152.085715	1
-44.727537	152.085703	1
-44.727037	152.085677	1
-44.726537	152.085665	1
-44.726037	152.085677	1
-44.725537	152.085690	1
-44.725037	152.085690	1
-44.724537	152.085703	1
-44.724037	152.085690	1
