X	Y	Gültig
[mm]	[mm]	[1/0]
-44.796267	152.094208	1
-44.795767	152.094183	1
-44.795267	152.094183	1
-44.794767	152.094221	1
-44.794267	152.094233	1
-44.793767	152.094221	1
-44.793267	152.094221	1
-44.792767	152.094183	1
-44.792267	152.094195	1
-44.791767	152.094195	1
-44.791267	152.094145	1
-44.790767	152.094132	1
-44.790267	152.094132	1
-44.789767	152.094132	1
-44.789267	152.094170	1
-44.788767	152.094170	1
-44.788267	152.094170	1
-44.787767	152.094145	1
-44.787267	152.094157	1
-44.786767	152.094170	1
-44.786267	152.094157	1
-44.785767	152.094145	1
-44.785267	152.094120	1
-44.784767	152.094157	1
-44.784267	152.094170	1
-44.783767	152.094183	1
-44.783267	152.094170	1
-44.782767	152.094094	1
-44.782267	152.094056	1
-44.781767	152.094031	1
-44.781267	152.093981	1
-44.780767	152.093930	1
-44.780267	152.093879	1
-44.779767	152.093879	1
-44.779267	152.093879	1
-44.778767	152.093867	1
-44.778267	152.093842	1
-44.777767	152.093854	1
-44.777267	152.093842	1
-44.776767	152.093829	1
-44.776267	152.093804	1
-44.775767	152.093766	1
-44.775267	152.093740	1
-44.774767	152.093715	1
-44.774267	152.093677	1
-44.773767	152.093665	1
-44.773267	152.093614	1
-44.772767	152.093601	1
-44.772267	152.093627	1
-44.771767	152.093665	1
-44.771267	152.093690	1
-44.770767	152.093753	1
-44.770267	152.093829	1
-44.769767	152.093917	1
-44.769267	152.093981	1
-44.768767	152.094044	1
-44.768267	152.094044	1
-44.767767	152.094018	1
-44.767267	152.094044	1
-44.766767	152.094069	1
-44.766267	152.094044	1
-44.765767	152.094082	1
-44.765267	152.094107	1
-44.764767	152.094157	1
-44.764267	152.094157	1
-44.763767	152.094170	1
-44.763267	152.094170	1
-44.762767	152.094183	1
-44.762267	152.094195	1
-44.761767	152.094195	1
-44.761267	152.094157	1
-44.760767	152.094120	1
-44.760267	152.094132	1
-44.759767	152.094157	1
-44.759267	152.094157	1
-44.758767	152.094183	1
-44.758267	152.094195	1
-44.757767	152.094221	1
-44.757267	152.094208	1
-44.756767	152.094221	1
-44.756267	152.094208	1
-44.755767	152.094208	1
-44.755267	152.094233	1
-44.754767	152.094246	1
-44.754267	152.094246	1
-44.753767	152.094195	1
-44.753267	152.094170	1
-44.752767	152.094145	1
-44.752267	152.094157	1
-44.751767	152.094145	1
-44.751267	152.094157	1
-44.750767	152.094221	1
-44.750267	152.094221	1
-44.749767	152.094233	1
-44.749267	152.094284	1
-44.748767	152.094246	1
-44.748267	152.094233	1
-44.747767	152.094233	1
-44.747267	152.094195	1
-44.746767	152.094183	1
-44.746267	152.094195	1
-44.745767	152.094170	1
-44.745267	152.094183	1
-44.744767	152.094183	1
-44.744267	152.094195	1
-44.743767	152.094208	1
-44.743267	152.094183	1
-44.742767	152.094157	1
-44.742267	152.094145	1
-44.741767	152.094157	1
-44.741267	152.094195	1
-44.740767	152.094208	1
-44.740267	152.094208	1
-44.739767	152.094183	1
-44.739267	152.094221	1
-44.738767	152.094259	1
-44.738267	152.094259	1
-44.737767	152.094246	1
-44.737267	152.094246	1
-44.736767	152.094246	1
-44.736267	152.094259	1
-44.735767	152.094246	1
-44.735267	152.094233	1
-44.734767	152.094221	1
-44.734267	152.094221	1
-44.733767	152.094246	1
-44.733267	152.094259	1
-44.732767	152.094271	1
-44.732267	152.094259	1
-44.731767	152.094208	1
-44.731267	152.094170	1
-44.730767	152.094107	1
-44.730267	152.094069	1
-44.729767	152.094018	1
-44.729267	152.093968	1
-44.728767	152.093943	1
-44.728267	152.093879	1
-44.727767	152.093842	1
-44.727267	152.093791	1
-44.726767	152.093753	1
-44.726267	152.093703	1
-44.725767	152.093627	1
-44.725267	152.093564	1
-44.724767	152.093538	1
-44.724267	152.093500	1
-44.723767	152.093488	1
-44.723267	152.093462	1
-44.722767	152.093500	1
-44.722267	152.093500	1
-44.721767	152.093526	1
-44.721267	152.093564	1
-44.720767	152.093589	1
-44.720267	152.093652	1
-44.719767	152.093690	1
-44.719267	152.093728	1
-44.718767	152.093778	1
-44.718267	152.093829	1
-44.717767	152.093867	1
-44.717267	152.093917	1
-44.716767	152.093955	1
-44.716267	152.094018	1
-44.715767	152.094082	1
-44.715267	152.094145	1
-44.714767	152.094170	1
-44.714267	152.094170	1
-44.713767	152.094208	1
-44.713267	152.094208	1
-44.712767	152.094170	1
-44.712267	152.094157	1
-44.711767	152.094145	1
-44.711267	152.094145	1
-44.710767	152.094183	1
-44.710267	152.094195	1
-44.709767	152.094208	1
-44.709267	152.094195	1
-44.708767	152.094208	1
-44.708267	152.094221	1
-44.707767	152.094259	1
-44.707267	152.094221	1
-44.706767	152.094208	1
-44.706267	152.094208	1
-44.705767	152.094132	1
-44.705267	152.094056	1
-44.704767	152.093943	1
-44.704267	152.093829	1
-44.703767	152.093715	1
-44.703267	152.093627	1
-44.702767	152.093513	1
-44.702267	152.093475	1
-44.701767	152.093437	1
-44.701267	152.093425	1
-44.700767	152.093399	1
-44.700267	152.093336	1
-44.699767	152.093298	1
-44.699267	152.093273	1
-44.698767	152.093235	1
-44.698267	152.093248	1
-44.697767	152.093248	1
-44.697267	152.093248	1
-44.696767	152.093286	1
-44.696267	152.093311	1
-44.695767	152.093336	1
-44.695267	152.093349	1
-44.694767	152.093361	1
-44.694267	152.093374	1
-44.693767	152.093462	1
-44.693267	152.093475	1
-44.692767	152.093513	1
-44.692267	152.093500	1
-44.691767	152.093526	1
-44.691267	152.093551	1
-44.690767	152.093576	1
-44.690267	152.093589	1
-44.689767	152.093589	1
-44.689267	152.093589	1
-44.688767	152.093614	1
-44.688267	152.093652	1
-44.687767	152.093652	1
-44.687267	152.093639	1
-44.686767	152.093614	1
-44.686267	152.093589	1
-44.685767	152.093589	1
-44.685267	152.093564	1
-44.684767	152.093475	1
-44.684267	152.093412	1
-44.683767	152.093387	1
-44.683267	152.093374	1
-44.682767	152.093349	1
-44.682267	152.093298	1
-44.681767	152.093248	1
-44.681267	152.093159	1
-44.680767	152.093147	1
-44.680267	152.093096	1
-44.679767	152.093020	1
-44.679267	152.092982	1
-44.678767	152.092932	1
-44.678267	152.092970	1
-44.677767	152.093020	1
-44.677267	152.093033	1
-44.676767	152.093058	1
-44.676267	152.093058	1
-44.675767	152.093109	1
-44.675267	152.093159	1
-44.674767	152.093222	1
-44.674267	152.093273	1
-44.673767	152.093273	1
-44.673267	152.093336	1
-44.672767	152.093374	1
-44.672267	152.093425	1
-44.671767	152.093425	1
-44.671267	152.093387	1
-44.670767	152.093349	1
-44.670267	152.093349	1
-44.669767	152.093361	1
-44.669267	152.093349	1
-44.668767	152.093273	1
-44.668267	152.093210	1
-44.667767	152.093197	1
-44.667267	152.093210	1
-44.666767	152.093222	1
-44.666267	152.093197	1
-44.665767	152.093184	1
-44.665267	152.093197	1
-44.664767	152.093248	1
-44.664267	152.093260	1
-44.663767	152.093260	1
-44.663267	152.093260	1
-44.662767	152.093260	1
-44.662267	152.093311	1
-44.661767	152.093387	1
-44.661267	152.093450	1
-44.660767	152.093500	1
-44.660267	152.093564	1
-44.659767	152.093677	1
-44.659267	152.093842	1
-44.658767	152.093955	1
-44.658267	152.093993	1
-44.657767	152.094056	1
-44.657267	152.094107	1
-44.656767	152.094195	1
-44.656267	152.094233	1
-44.655767	152.094221	1
-44.655267	152.094208	1
-44.654767	152.094221	1
-44.654267	152.094259	1
-44.653767	152.094296	1
-44.653267	152.094259	1
-44.652767	152.094233	1
-44.652267	152.094183	1
-44.651767	152.094208	1
-44.651267	152.094246	1
-44.650767	152.094246	1
-44.650267	152.094208	1
-44.649767	152.094170	1
-44.649267	152.094132	1
-44.648767	152.094183	1
-44.648267	152.094208	1
-44.647767	152.094120	1
-44.647267	152.094006	1
-44.646767	152.093905	1
-44.646267	152.093867	1
-44.645767	152.093804	1
-44.645267	152.093728	1
-44.644767	152.093601	1
-44.644267	152.093538	1
-44.643767	152.093551	1
-44.643267	152.093601	1
-44.642767	152.093614	1
-44.642267	152.093715	1
-44.641767	152.093753	1
-44.641267	152.093829	1
-44.640767	152.093892	1
-44.640267	152.093930	1
-44.639767	152.093917	1
-44.639267	152.093917	1
-44.638767	152.093930	1
-44.638267	152.093968	1
-44.637767	152.093993	1
-44.637267	152.094044	1
-44.636767	152.094120	1
-44.636267	152.094183	1
-44.635767	152.094259	1
-44.635267	152.094271	1
-44.634767	152.094259	1
-44.634267	152.094221	1
-44.633767	152.094233	1
-44.633267	152.094259	1
-44.632767	152.094246	1
-44.632267	152.094195	1
-44.631767	152.094170	1
-44.631267	152.094145	1
-44.630767	152.094157	1
-44.630267	152.094195	1
-44.629767	152.094145	1
-44.629267	152.094094	1
-44.628767	152.094056	1
-44.628267	152.094031	1
-44.627767	152.094018	1
-44.627267	152.093968	1
-44.626767	152.093892	1
-44.626267	152.093829	1
-44.625767	152.093778	1
-44.625267	152.093677	1
-44.624767	152.093551	1
-44.624267	152.093399	1
-44.623767	152.093336	1
-44.623267	152.093298	1
-44.622767	152.093286	1
-44.622267	152.093273	1
-44.621767	152.093235	1
-44.621267	152.093248	1
-44.620767	152.093260	1
-44.620267	152.093260	1
-44.619767	152.093286	1
-44.619267	152.093323	1
-44.618767	152.093425	1
-44.618267	152.093551	1
-44.617767	152.093627	1
-44.617267	152.093690	1
-44.616767	152.093791	1
-44.616267	152.093892	1
-44.615767	152.093930	1
-44.615267	152.093968	1
-44.614767	152.093968	1
-44.614267	152.093917	1
-44.613767	152.093930	1
-44.613267	152.093905	1
-44.612767	152.093867	1
-44.612267	152.093791	1
-44.611767	152.093703	1
-44.611267	152.093614	1
-44.610767	152.093526	1
-44.610267	152.093437	1
-44.609767	152.093399	1
-44.609267	152.093374	1
-44.608767	152.093399	1
-44.608267	152.093462	1
-44.607767	152.093513	1
-44.607267	152.093538	1
-44.606767	152.093589	1
-44.606267	152.093627	1
-44.605767	152.093703	1
-44.605267	152.093740	1
-44.604767	152.093791	1
-44.604267	152.093842	1
-44.603767	152.093879	1
-44.603267	152.093943	1
-44.602767	152.093968	1
-44.602267	152.093993	1
-44.601767	152.094031	1
-44.601267	152.094082	1
-44.600767	152.094094	1
-44.600267	152.094094	1
-44.599767	152.094069	1
-44.599267	152.094069	1
-44.598767	152.094082	1
-44.598267	152.094069	1
-44.597767	152.094082	1
-44.597267	152.094069	1
-44.596767	152.094069	1
-44.596267	152.094094	1
-44.595767	152.094132	1
-44.595267	152.094145	1
-44.594767	152.094132	1
-44.594267	152.094145	1
-44.593767	152.094107	1
-44.593267	152.094132	1
-44.592767	152.094120	1
-44.592267	152.094107	1
-44.591767	152.094132	1
-44.591267	152.094170	1
-44.590767	152.094170	1
-44.590267	152.094170	1
-44.589767	152.094145	1
-44.589267	152.094170	1
-44.588767	152.094246	1
-44.588267	152.094246	1
-44.587767	152.094271	1
-44.587267	152.094271	1
-44.586767	152.094309	1
-44.586267	152.094309	1
-44.585767	152.094309	1
-44.585267	152.094259	1
-44.584767	152.094208	1
-44.584267	152.094157	1
-44.583767	152.094157	1
-44.583267	152.094208	1
-44.582767	152.094233	1
-44.582267	152.094284	1
-44.581767	152.094309	1
-44.581267	152.094347	1
-44.580767	152.094360	1
-44.580267	152.094347	1
-44.579767	152.094334	1
-44.579267	152.094334	1
-44.578767	152.094309	1
-44.578267	152.094271	1
-44.577767	152.094233	1
-44.577267	152.094221	1
-44.576767	152.094233	1
-44.576267	152.094233	1
-44.575767	152.094195	1
-44.575267	152.094183	1
-44.574767	152.094183	1
-44.574267	152.094170	1
-44.573767	152.094195	1
-44.573267	152.094195	1
-44.572767	152.094170	1
-44.572267	152.094183	1
-44.571767	152.094246	1
-44.571267	152.094259	1
-44.570767	152.094271	1
-44.570267	152.094246	1
-44.569767	152.094259	1
-44.569267	152.094322	1
-44.568767	152.094322	1
-44.568267	152.094334	1
-44.567767	152.094322	1
-44.567267	152.094347	1
-44.566767	152.094322	1
-44.566267	152.094322	1
-44.565767	152.094322	1
-44.565267	152.094322	1
-44.564767	152.094296	1
-44.564267	152.094296	1
-44.563767	152.094284	1
-44.563267	152.094259	1
-44.562767	152.094233	1
-44.562267	152.094183	1
-44.561767	152.094107	1
-44.561267	152.094006	1
-44.560767	152.093867	1
-44.560267	152.093804	1
-44.559767	152.093766	1
-44.559267	152.093740	1
-44.558767	152.093766	1
-44.558267	152.093753	1
-44.557767	152.093766	1
-44.557267	152.093766	1
-44.556767	152.093728	1
-44.556267	152.093677	1
-44.555767	152.093665	1
-44.555267	152.093639	1
-44.554767	152.093652	1
-44.554267	152.093703	1
-44.553767	152.093715	1
-44.553267	152.093740	1
-44.552767	152.093804	1
-44.552267	152.093829	1
-44.551767	152.093879	1
-44.551267	152.093930	1
-44.550767	152.093981	1
-44.550267	152.094056	1
-44.549767	152.094094	1
-44.549267	152.094157	1
-44.548767	152.094170	1
-44.548267	152.094208	1
