X	Y	Gültig
[mm]	[mm]	[1/0]
-44.796407	152.096677	1
-44.795907	152.096715	1
-44.795407	152.096665	1
-44.794907	152.096728	1
-44.794407	152.096665	1
-44.793907	152.096665	1
-44.793407	152.096627	1
-44.792907	152.096652	1
-44.792407	152.096576	1
-44.791907	152.096564	1
-44.791407	152.096526	1
-44.790907	152.096526	1
-44.790407	152.096589	1
-44.789907	152.096627	1
-44.789407	152.096639	1
-44.788907	152.096652	1
-44.788407	152.096677	1
-44.787907	152.096677	1
-44.787407	152.096703	1
-44.786907	152.096690	1
-44.786407	152.096703	1
-44.785907	152.096690	1
-44.785407	152.096677	1
-44.784907	152.096665	1
-44.784407	152.096639	1
-44.783907	152.096627	1
-44.783407	152.096627	1
-44.782907	152.096652	1
-44.782407	152.096652	1
-44.781907	152.096652	1
-44.781407	152.096627	1
-44.780907	152.096627	1
-44.780407	152.096614	1
-44.779907	152.096601	1
-44.779407	152.096551	1
-44.778907	152.096538	1
-44.778407	152.096526	1
-44.777907	152.096538	1
-44.777407	152.096551	1
-44.776907	152.096551	1
-44.776407	152.096589	1
-44.775907	152.096576	1
-44.775407	152.096627	1
-44.774907	152.096614	1
-44.774407	152.096665	1
-44.773907	152.096690	1
-44.773407	152.096665	1
-44.772907	152.096703	1
-44.772407	152.096703	1
-44.771907	152.096715	1
-44.771407	152.096715	1
-44.770907	152.096728	1
-44.770407	152.096703	1
-44.769907	152.096715	1
-44.769407	152.096715	1
-44.768907	152.096715	1
-44.768407	152.096703	1
-44.767907	152.096715	1
-44.767407	152.096703	1
-44.766907	152.096677	1
-44.766407	152.096677	1
-44.765907	152.096677	1
-44.765407	152.096665	1
-44.764907	152.096690	1
-44.764407	152.096703	1
-44.763907	152.096715	1
-44.763407	152.096728	1
-44.762907	152.096728	1
-44.762407	152.096753	1
-44.761907	152.096715	1
-44.761407	152.096690	1
-44.760907	152.096665	1
-44.760407	152.096627	1
-44.759907	152.096652	1
-44.759407	152.096652	1
-44.758907	152.096627	1
-44.758407	152.096639	1
-44.757907	152.096614	1
-44.757407	152.096589	1
-44.756907	152.096614	1
-44.756407	152.096589	1
-44.755907	152.096601	1
-44.755407	152.096601	1
-44.754907	152.096576	1
-44.754407	152.096589	1
-44.753907	152.096589	1
-44.753407	152.096589	1
-44.752907	152.096576	1
-44.752407	152.096589	1
-44.751907	152.096589	1
-44.751407	152.096601	1
-44.750907	152.096627	1
-44.750407	152.096677	1
-44.749907	152.096665	1
-44.749407	152.096677	1
-44.748907	152.096690	1
-44.748407	152.096690	1
-44.747907	152.096690	1
-44.747407	152.096677	1
-44.746907	152.096652	1
-44.746407	152.096627	1
-44.745907	152.096627	1
-44.745407	152.096627	1
-44.744907	152.096627	1
-44.744407	152.096639	1
-44.743907	152.096639	1
-44.743407	152.096665	1
-44.742907	152.096677	1
-44.742407	152.096690	1
-44.741907	152.096703	1
-44.741407	152.096665	1
-44.740907	152.096677	1
-44.740407	152.096665	1
-44.739907	152.096677	1
-44.739407	152.096690	1
