X	Y	Gültig
[mm]	[mm]	[1/0]
-44.795997	152.090170	1
-44.795497	152.090170	1
-44.794997	152.090145	1
-44.794497	152.090157	1
-44.793997	152.090145	1
-44.793497	152.090132	1
-44.792997	152.090157	1
-44.792497	152.090145	1
-44.791997	152.090120	1
-44.791497	152.090170	1
-44.790997	152.090170	1
-44.790497	152.090157	1
-44.789997	152.090157	1
-44.789497	152.090170	1
-44.788997	152.090195	1
-44.788497	152.090195	1
-44.787997	152.090208	1
-44.787497	152.090221	1
-44.786997	152.090246	1
-44.786497	152.090233	1
-44.785997	152.090246	1
-44.785497	152.090221	1
-44.784997	152.090221	1
-44.784497	152.090246	1
-44.783997	152.090246	1
-44.783497	152.090221	1
-44.782997	152.090208	1
-44.782497	152.090195	1
-44.781997	152.090195	1
-44.781497	152.090183	1
-44.780997	152.090170	1
-44.780497	152.090145	1
-44.779997	152.090145	1
-44.779497	152.090157	1
-44.778997	152.090132	1
-44.778497	152.090157	1
-44.777997	152.090145	1
-44.777497	152.090145	1
-44.776997	152.090183	1
-44.776497	152.090170	1
-44.775997	152.090195	1
-44.775497	152.090170	1
-44.774997	152.090195	1
-44.774497	152.090183	1
-44.773997	152.090208	1
-44.773497	152.090195	1
-44.772997	152.090183	1
-44.772497	152.090208	1
-44.771997	152.090221	1
-44.771497	152.090208	1
-44.770997	152.090183	1
-44.770497	152.090157	1
-44.769997	152.090170	1
-44.769497	152.090157	1
-44.768997	152.090120	1
-44.768497	152.090120	1
-44.767997	152.090120	1
-44.767497	152.090157	1
-44.766997	152.090157	1
-44.766497	152.090145	1
-44.765997	152.090157	1
-44.765497	152.090157	1
-44.764997	152.090170	1
-44.764497	152.090157	1
-44.763997	152.090170	1
-44.763497	152.090195	1
-44.762997	152.090208	1
-44.762497	152.090221	1
-44.761997	152.090208	1
-44.761497	152.090233	1
-44.760997	152.090221	1
-44.760497	152.090221	1
-44.759997	152.090221	1
-44.759497	152.090233	1
-44.758997	152.090195	1
-44.758497	152.090208	1
-44.757997	152.090183	1
-44.757497	152.090208	1
-44.756997	152.090183	1
-44.756497	152.090157	1
-44.755997	152.090157	1
-44.755497	152.090170	1
-44.754997	152.090221	1
-44.754497	152.090195	1
-44.753997	152.090208	1
-44.753497	152.090221	1
-44.752997	152.090208	1
-44.752497	152.090221	1
-44.751997	152.090221	1
-44.751497	152.090233	1
-44.750997	152.090208	1
-44.750497	152.090221	1
-44.749997	152.090246	1
-44.749497	152.090233	1
-44.748997	152.090233	1
-44.748497	152.090233	1
-44.747997	152.090233	1
-44.747497	152.090246	1
-44.746997	152.090259	1
-44.746497	152.090208	1
-44.745997	152.090183	1
-44.745497	152.090195	1
-44.744997	152.090208	1
-44.744497	152.090208	1
-44.743997	152.090170	1
-44.743497	152.090195	1
-44.742997	152.090208	1
-44.742497	152.090221	1
-44.741997	152.090246	1
-44.741497	152.090233	1
-44.740997	152.090246	1
-44.740497	152.090246	1
-44.739997	152.090246	1
-44.739497	152.090246	1
-44.738997	152.090208	1
-44.738497	152.090208	1
-44.737997	152.090233	1
-44.737497	152.090221	1
-44.736997	152.090145	1
-44.736497	152.090094	1
-44.735997	152.090069	1
-44.735497	152.090044	1
-44.734997	152.090018	1
-44.734497	152.089968	1
-44.733997	152.089955	1
-44.733497	152.089993	1
-44.732997	152.090044	1
-44.732497	152.090082	1
-44.731997	152.090107	1
-44.731497	152.090145	1
-44.730997	152.090170	1
-44.730497	152.090208	1
-44.729997	152.090195	1
-44.729497	152.090157	1
-44.728997	152.090120	1
-44.728497	152.090120	1
-44.727997	152.090157	1
-44.727497	152.090195	1
-44.726997	152.090221	1
-44.726497	152.090271	1
-44.725997	152.090309	1
-44.725497	152.090322	1
-44.724997	152.090322	1
-44.724497	152.090296	1
-44.723997	152.090284	1
-44.723497	152.090284	1
-44.722997	152.090284	1
-44.722497	152.090284	1
-44.721997	152.090246	1
