X	Y	Gültig
[mm]	[mm]	[1/0]
-44.795757	152.083930	1
-44.795257	152.083905	1
-44.794757	152.083917	1
-44.794257	152.083905	1
-44.793757	152.083905	1
-44.793257	152.083892	1
-44.792757	152.083930	1
-44.792257	152.083917	1
-44.791757	152.083917	1
-44.791257	152.083917	1
-44.790757	152.083917	1
-44.790257	152.083930	1
-44.789757	152.083917	1
-44.789257	152.083943	1
-44.788757	152.083917	1
-44.788257	152.083943	1
-44.787757	152.083943	1
-44.787257	152.083930	1
-44.786757	152.083930	1
-44.786257	152.083930	1
-44.785757	152.083930	1
-44.785257	152.083930	1
-44.784757	152.083917	1
-44.784257	152.083892	1
-44.783757	152.083879	1
-44.783257	152.083892	1
-44.782757	152.083879	1
-44.782257	152.083867	1
-44.781757	152.083867	1
-44.781257	152.083879	1
-44.780757	152.083879	1
-44.780257	152.083879	1
-44.779757	152.083892	1
-44.779257	152.083905	1
-44.778757	152.083917	1
-44.778257	152.083917	1
-44.777757	152.083917	1
-44.777257	152.083905	1
-44.776757	152.083905	1
-44.776257	152.083905	1
-44.775757	152.083892	1
-44.775257	152.083930	1
-44.774757	152.083930	1
-44.774257	152.083917	1
-44.773757	152.083917	1
-44.773257	152.083917	1
-44.772757	152.083917	1
-44.772257	152.083867	1
-44.771757	152.083854	1
-44.771257	152.083842	1
-44.770757	152.083829	1
-44.770257	152.083829	1
-44.769757	152.083804	1
-44.769257	152.083804	1
-44.768757	152.083829	1
-44.768257	152.083804	1
-44.767757	152.083829	1
-44.767257	152.083816	1
-44.766757	152.083842	1
-44.766257	152.083854	1
-44.765757	152.083905	1
-44.765257	152.083892	1
-44.764757	152.083892	1
-44.764257	152.083905	1
-44.763757	152.083930	1
-44.763257	152.083930	1
-44.762757	152.083905	1
-44.762257	152.083879	1
-44.761757	152.083842	1
-44.761257	152.083867	1
-44.760757	152.083879	1
-44.760257	152.083879	1
-44.759757	152.083879	1
-44.759257	152.083867	1
-44.758757	152.083905	1
-44.758257	152.083917	1
-44.757757	152.083892	1
-44.757257	152.083917	1
-44.756757	152.083930	1
-44.756257	152.083943	1
-44.755757	152.083955	1
-44.755257	152.083943	1
-44.754757	152.083943	1
-44.754257	152.083968	1
-44.753757	152.083968	1
-44.753257	152.083955	1
-44.752757	152.083930	1
-44.752257	152.083917	1
-44.751757	152.083892	1
-44.751257	152.083930	1
-44.750757	152.083917	1
-44.750257	152.083892	1
-44.749757	152.083867	1
-44.749257	152.083854	1
-44.748757	152.083892	1
-44.748257	152.083905	1
-44.747757	152.083879	1
-44.747257	152.083879	1
-44.746757	152.083867	1
-44.746257	152.083892	1
-44.745757	152.083892	1
-44.745257	152.083917	1
-44.744757	152.083917	1
-44.744257	152.083930	1
-44.743757	152.083955	1
-44.743257	152.083981	1
-44.742757	152.083955	1
-44.742257	152.083943	1
-44.741757	152.083955	1
-44.741257	152.083955	1
-44.740757	152.083943	1
-44.740257	152.083892	1
-44.739757	152.083879	1
-44.739257	152.083867	1
-44.738757	152.083905	1
-44.738257	152.083905	1
-44.737757	152.083854	1
-44.737257	152.083879	1
-44.736757	152.083867	1
-44.736257	152.083892	1
-44.735757	152.083867	1
-44.735257	152.083867	1
-44.734757	152.083905	1
-44.734257	152.083892	1
-44.733757	152.083943	1
-44.733257	152.083943	1
-44.732757	152.083943	1
-44.732257	152.083930	1
-44.731757	152.083955	1
-44.731257	152.083968	1
-44.730757	152.083930	1
-44.730257	152.083930	1
-44.729757	152.083905	1
-44.729257	152.083892	1
-44.728757	152.083892	1
-44.728257	152.083892	1
-44.727757	152.083867	1
-44.727257	152.083854	1
-44.726757	152.083879	1
-44.726257	152.083892	1
-44.725757	152.083867	1
-44.725257	152.083867	1
-44.724757	152.083879	1
-44.724257	152.083867	1
-44.723757	152.083930	1
-44.723257	152.083930	1
-44.722757	152.083930	1
-44.722257	152.083943	1
-44.721757	152.083955	1
-44.721257	152.083993	1
-44.720757	152.083993	1
-44.720257	152.084006	1
-44.719757	152.083993	1
-44.719257	152.083981	1
-44.718757	152.083981	1
-44.718257	152.083955	1
-44.717757	152.083943	1
-44.717257	152.083930	1
-44.716757	152.083930	1
-44.716257	152.083905	1
-44.715757	152.083917	1
-44.715257	152.083892	1
-44.714757	152.083892	1
-44.714257	152.083943	1
-44.713757	152.083930	1
-44.713257	152.083917	1
-44.712757	152.083943	1
-44.712257	152.083955	1
-44.711757	152.083968	1
-44.711257	152.083968	1
-44.710757	152.083981	1
-44.710257	152.083955	1
-44.709757	152.083943	1
-44.709257	152.083943	1
-44.708757	152.083943	1
-44.708257	152.083955	1
-44.707757	152.083943	1
-44.707257	152.083930	1
-44.706757	152.083943	1
-44.706257	152.083930	1
-44.705757	152.083930	1
-44.705257	152.083905	1
-44.704757	152.083917	1
-44.704257	152.083917	1
-44.703757	152.083905	1
-44.703257	152.083905	1
-44.702757	152.083867	1
-44.702257	152.083879	1
-44.701757	152.083892	1
-44.701257	152.083917	1
-44.700757	152.083930	1
-44.700257	152.083955	1
-44.699757	152.083930	1
-44.699257	152.083955	1
-44.698757	152.083968	1
-44.698257	152.083993	1
-44.697757	152.083955	1
-44.697257	152.083968	1
-44.696757	152.083981	1
-44.696257	152.083993	1
-44.695757	152.084006	1
-44.695257	152.084044	1
-44.694757	152.084056	1
-44.694257	152.084044	1
-44.693757	152.084056	1
-44.693257	152.084069	1
-44.692757	152.084082	1
-44.692257	152.084069	1
-44.691757	152.084031	1
-44.691257	152.084031	1
-44.690757	152.083993	1
-44.690257	152.083981	1
-44.689757	152.083993	1
-44.689257	152.083993	1
-44.688757	152.084018	1
-44.688257	152.084031	1
-44.687757	152.084018	1
-44.687257	152.084044	1
-44.686757	152.083993	1
-44.686257	152.084006	1
-44.685757	152.084006	1
-44.685257	152.083981	1
-44.684757	152.083943	1
-44.684257	152.083930	1
-44.683757	152.083930	1
-44.683257	152.083917	1
-44.682757	152.083905	1
-44.682257	152.083892	1
-44.681757	152.083879	1
-44.681257	152.083905	1
-44.680757	152.083905	1
-44.680257	152.083930	1
-44.679757	152.083930	1
-44.679257	152.083943	1
-44.678757	152.083955	1
-44.678257	152.083968	1
-44.677757	152.083955	1
-44.677257	152.083981	1
-44.676757	152.084006	1
-44.676257	152.084018	1
-44.675757	152.084031	1
-44.675257	152.084031	1
-44.674757	152.083993	1
-44.674257	152.083981	1
-44.673757	152.083968	1
-44.673257	152.083968	1
-44.672757	152.083943	1
-44.672257	152.083905	1
-44.671757	152.083854	1
-44.671257	152.083816	1
-44.670757	152.083816	1
-44.670257	152.083842	1
-44.669757	152.083829	1
-44.669257	152.083829	1
-44.668757	152.083829	1
-44.668257	152.083854	1
-44.667757	152.083867	1
-44.667257	152.083842	1
-44.666757	152.083842	1
-44.666257	152.083816	1
-44.665757	152.083804	1
-44.665257	152.083829	1
-44.664757	152.083879	1
-44.664257	152.083905	1
-44.663757	152.083905	1
-44.663257	152.083968	1
-44.662757	152.083993	1
-44.662257	152.083981	1
-44.661757	152.084031	1
-44.661257	152.084018	1
-44.660757	152.084006	1
-44.660257	152.084018	1
-44.659757	152.084044	1
-44.659257	152.084044	1
-44.658757	152.084018	1
-44.658257	152.084018	1
-44.657757	152.084031	1
-44.657257	152.084069	1
-44.656757	152.084069	1
-44.656257	152.084044	1
-44.655757	152.084031	1
-44.655257	152.084056	1
-44.654757	152.084044	1
-44.654257	152.084044	1
-44.653757	152.084018	1
-44.653257	152.083968	1
-44.652757	152.083968	1
-44.652257	152.083981	1
-44.651757	152.083993	1
