0.00772231766469058,24160.4043004659
0.00135781664906106,1237.89431630417
0.00689212037140691,27070.6153665562
0.00117457460067733,3577.53645764764
0.00535978768983754,34025.8353107252
0.000736549218146555,9128.15114883748
0.0101643846309908,17942.406449497
0.00138089741591513,9737.63009933651
0.00770035789372074,23465.3161909118
0.00273466450730902,6453.72344868501
0.0089118286422276,20181.2129064807
0.0033313542913054,6054.60467290292
0.00753027169021289,23883.7106685075
0.00648558683280793,3498.74346111469
0.00694543395693738,25773.7895703776
0.00321949298033962,8875.37586464861
0.0110597752775892,16033.9149539497
0.00419144735607822,7017.78193970836
0.00789613113940196,22457.7987190513
0.0202980178217657,1780.48868501449
0.00640863017145296,27539.2194484473
0.0170332165560927,2812.5079426411
0.0102786535355054,17170.5925953329
0.0377460461854165,1380.75913327744
0.0084651648089111,20848.9233698892
0.0278772864216261,2020.11050829525
0.00901975672307516,19473.8544676775
0.0104616028296461,6025.11757842293
0.00587144679373235,29629.3606580209
0.0124469039649939,5806.88059382242
0.00707092203408947,24484.3940315715
0.016973332843015,4307.9191838304
0.00836999056646672,20684.3506770034
0.0131181415720396,5894.16839242756
0.00849382449931106,20382.7946188253
0.0113988067555295,6783.16545429995
0.00610577379455888,28079.3289467988
0.0138335650489078,5589.36063352291
0.00647524799012066,26477.1579309451
0.00960769016929747,8047.66868809743
0.00667597933546896,25555.1744239172
0.00695822702339698,12682.0300742659
0.0121920300963746,13855.6007320925
0.0306355570430582,2880.88566550193
0.0126984440210892,13170.6985180247
0.0068865063524225,13180.2244196807
0.00560227363499957,29852.8363360288
0.00588268862876394,15429.2553992083
0.0145830806624074,11411.0570071701
0.00691903804789819,13118.2550750911
0.00690882033247167,24085.7023894691
0.00651069319902327,14070.0909507273
0.0093551946430362,17697.5970500533
0.0151245005737713,6168.12353320497
0.00780996707327802,21199.0308863396
0.0122228718508684,7632.29421534932
0.00727416433621892,22413.8788903642
0.0187312833970765,5025.39789892121
0.00596452103881418,27194.3622609123
0.0406653450056786,2335.97534571958
0.00942762438286081,17205.0540284909
0.0059516749684626,16380.0761686399
0.0131059159823159,12376.4739386206
0.0101499056377204,9605.0141893052
0.00887910656313175,18267.8870054258
0.00658100243268152,15196.8163182837
0.00634420656493309,25434.3941035626
0.00870483992637092,11585.652839236
0.00732956679327355,21900.4741896919
0.0047266115239906,21514.5193090195
0.00706016216014741,22736.146992384
0.00801777403990957,12683.2566347157
0.00799304467690694,20082.6176819151
0.0126790027706792,8086.87889365295
0.021226420727194,7444.03255356932
0.00715674846328712,14444.0051536319
0.00850346305746765,18481.8559288828
0.0122955843284164,8407.39497787134
0.0153051323935692,10213.8006775004
0.0175491027402555,5938.59392771462
0.00601485319956324,25709.2838215744
0.00649780112652835,16943.4757729596
0.0115438524991,13395.8806376248
0.00983985660394531,11359.6368814777
0.014345807349556,10721.0065475607
0.00817504324106228,13775.7149163161
0.00772855751959336,19791.1867702026
0.00945616753634291,12176.0507846717
0.00999514647870428,15303.2624162682
0.0084842369908604,13669.9232053429
0.00601597247538834,25145.7071569141
0.0367215684854047,3342.13364444223
0.00726815051358078,20697.958489292
0.0307641520273253,4152.99794016787
0.0187011667360384,8044.59552130855
0.0121278738841435,10671.8881407212
0.0669462174397641,2211.08605256537
0.0156499002777407,8324.00669740336
0.0314843354599823,4565.28506679953
0.00654927469823525,20018.3863067342
