X	Y	Gültig
[mm]	[mm]	[1/0]
-44.346137	152.087701	1
-44.345637	152.087676	1
-44.345137	152.087676	1
-44.344637	152.087701	1
-44.344137	152.087701	1
-44.343637	152.087688	1
-44.343137	152.087726	1
-44.342637	152.087739	1
-44.342137	152.087739	1
-44.341637	152.087726	1
-44.341137	152.087726	1
-44.340637	152.087726	1
-44.340137	152.087726	1
-44.339637	152.087726	1
-44.339137	152.087676	1
-44.338637	152.087676	1
-44.338137	152.087676	1
-44.337637	152.087701	1
-44.337137	152.087676	1
-44.336637	152.087612	1
-44.336137	152.087537	1
-44.335637	152.087524	1
-44.335137	152.087511	1
-44.334637	152.087511	1
-44.334137	152.087511	1
-44.333637	152.087524	1
-44.333137	152.087537	1
-44.332637	152.087574	1
-44.332137	152.087574	1
-44.331637	152.087562	1
-44.331137	152.087587	1
-44.330637	152.087587	1
-44.330137	152.087612	1
-44.329637	152.087625	1
-44.329137	152.087676	1
-44.328637	152.087676	1
-44.328137	152.087688	1
-44.327637	152.087701	1
-44.327137	152.087676	1
-44.326637	152.087701	1
-44.326137	152.087688	1
-44.325637	152.087701	1
-44.325137	152.087701	1
-44.324637	152.087713	1
-44.324137	152.087726	1
-44.323637	152.087739	1
-44.323137	152.087726	1
-44.322637	152.087726	1
-44.322137	152.087751	1
-44.321637	152.087764	1
-44.321137	152.087777	1
-44.320637	152.087777	1
-44.320137	152.087764	1
-44.319637	152.087764	1
-44.319137	152.087789	1
-44.318637	152.087789	1
-44.318137	152.087777	1
-44.317637	152.087777	1
-44.317137	152.087764	1
-44.316637	152.087751	1
-44.316137	152.087739	1
-44.315637	152.087701	1
-44.315137	152.087650	1
-44.314637	152.087663	1
-44.314137	152.087663	1
-44.313637	152.087663	1
-44.313137	152.087663	1
-44.312637	152.087676	1
-44.312137	152.087688	1
-44.311637	152.087663	1
-44.311137	152.087663	1
-44.310637	152.087663	1
-44.310137	152.087663	1
-44.309637	152.087688	1
-44.309137	152.087650	1
-44.308637	152.087688	1
-44.308137	152.087676	1
-44.307637	152.087701	1
-44.307137	152.087726	1
-44.306637	152.087726	1
-44.306137	152.087726	1
-44.305637	152.087726	1
-44.305137	152.087739	1
-44.304637	152.087713	1
-44.304137	152.087701	1
-44.303637	152.087688	1
-44.303137	152.087676	1
-44.302637	152.087688	1
-44.302137	152.087701	1
-44.301637	152.087701	1
-44.301137	152.087739	1
-44.300637	152.087777	1
-44.300137	152.087789	1
-44.299637	152.087815	1
-44.299137	152.087777	1
-44.298637	152.087789	1
-44.298137	152.087802	1
-44.297637	152.087802	1
-44.297137	152.087789	1
-44.296637	152.087815	1
-44.296137	152.087802	1
-44.295637	152.087815	1
-44.295137	152.087789	1
-44.294637	152.087764	1
-44.294137	152.087751	1
-44.293637	152.087764	1
-44.293137	152.087751	1
-44.292637	152.087726	1
-44.292137	152.087688	1
-44.291637	152.087701	1
-44.291137	152.087726	1
-44.290637	152.087739	1
-44.290137	152.087713	1
-44.289637	152.087713	1
-44.289137	152.087739	1
-44.288637	152.087764	1
-44.288137	152.087751	1
-44.287637	152.087751	1
-44.287137	152.087764	1
-44.286637	152.087777	1
-44.286137	152.087764	1
-44.285637	152.087739	1
-44.285137	152.087701	1
-44.284637	152.087726	1
-44.284137	152.087726	1
-44.283637	152.087713	1
-44.283137	152.087676	1
-44.282637	152.087676	1
-44.282137	152.087676	1
-44.281637	152.087688	1
-44.281137	152.087688	1
-44.280637	152.087688	1
-44.280137	152.087713	1
-44.279637	152.087688	1
-44.279137	152.087726	1
-44.278637	152.087726	1
-44.278137	152.087701	1
-44.277637	152.087739	1
-44.277137	152.087751	1
-44.276637	152.087764	1
-44.276137	152.087764	1
-44.275637	152.087751	1
-44.275137	152.087739	1
-44.274637	152.087726	1
-44.274137	152.087713	1
-44.273637	152.087713	1
-44.273137	152.087701	1
-44.272637	152.087726	1
-44.272137	152.087701	1
-44.271637	152.087726	1
-44.271137	152.087726	1
-44.270637	152.087764	1
-44.270137	152.087764	1
-44.269637	152.087764	1
-44.269137	152.087777	1
-44.268637	152.087815	1
-44.268137	152.087802	1
-44.267637	152.087827	1
-44.267137	152.087802	1
-44.266637	152.087827	1
-44.266137	152.087827	1
-44.265637	152.087827	1
-44.265137	152.087827	1
-44.264637	152.087815	1
-44.264137	152.087815	1
-44.263637	152.087815	1
-44.263137	152.087789	1
-44.262637	152.087777	1
-44.262137	152.087739	1
-44.261637	152.087739	1
