Jain
Rollenlager_Kontur_Verschleiß
2

18.03.24
16:42
Anzahl	X	Y	Gültig
167	-229.681163	159.413015	1
168	-229.680662	159.412965	1
169	-229.680160	159.412865	1
170	-229.679659	159.412765	1
171	-229.679158	159.412714	1
172	-229.678657	159.412664	1
173	-229.678157	159.412664	1
174	-229.677658	159.412714	1
175	-229.677160	159.412815	1
176	-229.676661	159.412915	1
177	-229.676164	159.413065	1
178	-229.675667	159.413216	1
179	-229.675169	159.413316	1
180	-229.674671	159.413416	1
181	-229.674171	159.413466	1
182	-229.673671	159.413466	1
183	-229.673171	159.413416	1
184	-229.672670	159.413366	1
185	-229.672168	159.413266	1
186	-229.671665	159.413115	1
187	-229.671162	159.412965	1
188	-229.670660	159.412865	1
189	-229.670159	159.412765	1
190	-229.669658	159.412714	1
191	-229.669157	159.412664	1
192	-229.668658	159.412714	1
193	-229.668159	159.412765	1
194	-229.667660	159.412815	1
195	-229.667161	159.412915	1
196	-229.666663	159.413015	1
197	-229.666165	159.413115	1
198	-229.665666	159.413166	1
199	-229.665167	159.413216	1
200	-229.664666	159.413166	1
201	-229.664165	159.413115	1
202	-229.663664	159.413065	1
203	-229.663162	159.412965	1
204	-229.662660	159.412865	1
205	-229.662159	159.412765	1
206	-229.661657	159.412664	1
207	-229.661156	159.412614	1
208	-229.660656	159.412614	1
209	-229.660156	159.412614	1
210	-229.659656	159.412614	1
211	-229.659158	159.412714	1
212	-229.658660	159.412815	1
213	-229.658161	159.412915	1
214	-229.657663	159.413015	1
215	-229.657165	159.413115	1
216	-229.656667	159.413216	1
217	-229.656168	159.413266	1
218	-229.655669	159.413316	1
219	-229.655168	159.413266	1
220	-229.654668	159.413266	1
221	-229.654167	159.413216	1
222	-229.653665	159.413115	1
223	-229.653164	159.413065	1
224	-229.652662	159.412965	1
225	-229.652161	159.412915	1
226	-229.651660	159.412865	1
227	-229.651160	159.412815	1
228	-229.650660	159.412815	1
229	-229.650160	159.412815	1
230	-229.649660	159.412815	1
231	-229.649160	159.412815	1
232	-229.648659	159.412765	1
233	-229.648157	159.412664	1
234	-229.647655	159.412564	1
235	-229.647152	159.412414	1
236	-229.646649	159.412263	1
237	-229.646147	159.412113	1
238	-229.645645	159.412013	1
239	-229.645143	159.411913	1
240	-229.644642	159.411863	1
241	-229.644141	159.411812	1
242	-229.643643	159.411913	1
243	-229.643145	159.412013	1
244	-229.642647	159.412113	1
245	-229.642149	159.412263	1
246	-229.641652	159.412414	1
247	-229.641154	159.412514	1
248	-229.640656	159.412614	1
249	-229.640156	159.412614	1
250	-229.639656	159.412614	1
251	-229.639154	159.412514	1
252	-229.638652	159.412414	1
253	-229.638148	159.412213	1
254	-229.637646	159.412063	1
255	-229.637142	159.411863	1
256	-229.636638	159.411662	1
257	-229.636136	159.411562	1
258	-229.635636	159.411512	1
259	-229.635136	159.411512	1
260	-229.634637	159.411612	1
261	-229.634141	159.411812	1
262	-229.633646	159.412063	1
263	-229.633150	159.412314	1
264	-229.632656	159.412614	1
265	-229.632161	159.412915	1
266	-229.631666	159.413166	1
267	-229.631169	159.413316	1
268	-229.630671	159.413466	1
269	-229.630171	159.413466	1
270	-229.629671	159.413416	1
271	-229.629169	159.413316	1
272	-229.628665	159.413115	1
273	-229.628160	159.412865	1
274	-229.627656	159.412614	1
275	-229.627151	159.412364	1
276	-229.626648	159.412163	1
277	-229.626145	159.412013	1
278	-229.625643	159.411913	1
279	-229.625143	159.411913	1
280	-229.624644	159.411963	1
281	-229.624145	159.412013	1
282	-229.623648	159.412163	1
283	-229.623150	159.412314	1
284	-229.622654	159.412514	1
285	-229.622157	159.412664	1
286	-229.621660	159.412815	1
287	-229.621161	159.412915	1
288	-229.620663	159.413015	1
289	-229.620163	159.413015	1
290	-229.619662	159.412965	1
291	-229.619161	159.412915	1
292	-229.618659	159.412765	1
293	-229.618157	159.412664	1
294	-229.617655	159.412564	1
295	-229.617153	159.412464	1
296	-229.616651	159.412364	1
297	-229.616151	159.412364	1
298	-229.615652	159.412414	1
299	-229.615154	159.412514	1
300	-229.614657	159.412664	1
301	-229.614160	159.412865	1
302	-229.613663	159.413015	1
303	-229.613166	159.413166	1
304	-229.612669	159.413316	1
305	-229.612170	159.413366	1
306	-229.611671	159.413416	1
307	-229.611170	159.413366	1
308	-229.610668	159.413266	1
309	-229.610165	159.413115	1
310	-229.609662	159.412965	1
311	-229.609160	159.412815	1
312	-229.608658	159.412714	1
313	-229.608157	159.412664	1
314	-229.607657	159.412664	1
315	-229.607158	159.412714	1
316	-229.606660	159.412815	1
317	-229.606162	159.412965	1
318	-229.605665	159.413115	1
319	-229.605169	159.413316	1
320	-229.604671	159.413466	1
321	-229.604172	159.413516	1
322	-229.603673	159.413566	1
323	-229.603173	159.413566	1
324	-229.602671	159.413466	1
325	-229.602169	159.413316	1
326	-229.601665	159.413115	1
327	-229.601162	159.412965	1
328	-229.600659	159.412765	1
329	-229.600156	159.412614	1
330	-229.599653	159.412464	1
331	-229.599152	159.412414	1
332	-229.598652	159.412414	1
333	-229.598154	159.412514	1
334	-229.597657	159.412664	1
335	-229.597160	159.412815	1
336	-229.596663	159.413015	1
337	-229.596167	159.413216	1
338	-229.595670	159.413366	1
339	-229.595171	159.413466	1
340	-229.594672	159.413516	1
341	-229.594172	159.413516	1
342	-229.593671	159.413466	1
343	-229.593170	159.413366	1
344	-229.592667	159.413216	1
345	-229.592165	159.413115	1
346	-229.591662	159.412965	1
347	-229.591160	159.412865	1
348	-229.590660	159.412815	1
349	-229.590160	159.412815	1
350	-229.589661	159.412915	1
351	-229.589163	159.413015	1
352	-229.588666	159.413166	1
353	-229.588170	159.413366	1
354	-229.587672	159.413516	1
355	-229.587175	159.413667	1
356	-229.586677	159.413767	1
357	-229.586178	159.413817	1
358	-229.585677	159.413767	1
359	-229.585175	159.413667	1
360	-229.584672	159.413516	1
361	-229.584169	159.413316	1
362	-229.583665	159.413115	1
363	-229.583161	159.412915	1
364	-229.582658	159.412714	1
365	-229.582155	159.412564	1
366	-229.581653	159.412464	1
367	-229.581152	159.412414	1
368	-229.580653	159.412464	1
369	-229.580154	159.412514	1
370	-229.579657	159.412664	1
371	-229.579159	159.412765	1
372	-229.578661	159.412915	1
373	-229.578162	159.412965	1
374	-229.577664	159.413065	1
375	-229.577164	159.413065	1
376	-229.576662	159.412965	1
377	-229.576160	159.412865	1
378	-229.575658	159.412714	1
379	-229.575154	159.412514	1
380	-229.574650	159.412314	1
381	-229.574148	159.412163	1
382	-229.573646	159.412063	1
383	-229.573145	159.412013	1
384	-229.572647	159.412113	1
385	-229.572149	159.412263	1
386	-229.571653	159.412464	1
387	-229.571159	159.412765	1
388	-229.570664	159.413065	1
389	-229.570170	159.413366	1
390	-229.569674	159.413617	1
391	-229.569178	159.413817	1
392	-229.568680	159.413917	1
393	-229.568180	159.413917	1
394	-229.567678	159.413817	1
395	-229.567174	159.413617	1
396	-229.566671	159.413416	1
397	-229.566166	159.413166	1
398	-229.565662	159.412965	1
399	-229.565160	159.412815	1
400	-229.564658	159.412714	1
401	-229.564158	159.412714	1
402	-229.563659	159.412765	1
403	-229.563161	159.412915	1
404	-229.562665	159.413115	1
405	-229.562169	159.413316	1
406	-229.561673	159.413566	1
407	-229.561176	159.413717	1
408	-229.560679	159.413867	1
409	-229.560180	159.413917	1
410	-229.559679	159.413867	1
411	-229.559177	159.413767	1
412	-229.558673	159.413566	1
413	-229.558170	159.413366	1
414	-229.557665	159.413115	1
415	-229.557161	159.412915	1
416	-229.556658	159.412714	1
417	-229.556155	159.412564	1
418	-229.555653	159.412464	1
419	-229.555153	159.412464	1
420	-229.554654	159.412514	1
421	-229.554157	159.412664	1
422	-229.553660	159.412815	1
423	-229.553163	159.413015	1
424	-229.552667	159.413216	1
425	-229.552170	159.413366	1
426	-229.551672	159.413516	1
427	-229.551173	159.413566	1
428	-229.550672	159.413516	1
429	-229.550171	159.413466	1
430	-229.549669	159.413316	1
431	-229.549165	159.413115	1
432	-229.548661	159.412915	1
433	-229.548158	159.412714	1
434	-229.547655	159.412564	1
435	-229.547152	159.412414	1
436	-229.546651	159.412364	1
437	-229.546151	159.412364	1
438	-229.545653	159.412464	1
439	-229.545155	159.412564	1
440	-229.544658	159.412714	1
441	-229.544160	159.412865	1
442	-229.543663	159.413015	1
443	-229.543165	159.413115	1
444	-229.542666	159.413166	1
445	-229.542166	159.413166	1
446	-229.541664	159.413065	1
447	-229.541161	159.412915	1
448	-229.540659	159.412765	1
449	-229.540155	159.412564	1
450	-229.539651	159.412364	1
451	-229.539148	159.412163	1
452	-229.538647	159.412113	1
453	-229.538147	159.412113	1
454	-229.537648	159.412213	1
455	-229.537151	159.412364	1
456	-229.536656	159.412614	1
457	-229.536161	159.412915	1
458	-229.535667	159.413216	1
459	-229.535171	159.413466	1
460	-229.534674	159.413617	1
461	-229.534176	159.413717	1
462	-229.533676	159.413717	1
463	-229.533174	159.413617	1
464	-229.532671	159.413466	1
465	-229.532167	159.413216	1
466	-229.531662	159.412965	1
467	-229.531158	159.412714	1
468	-229.530654	159.412514	1
469	-229.530152	159.412414	1
470	-229.529651	159.412364	1
471	-229.529152	159.412414	1
472	-229.528655	159.412564	1
473	-229.528159	159.412765	1
474	-229.527663	159.413015	1
475	-229.527168	159.413266	1
476	-229.526673	159.413566	1
477	-229.526177	159.413767	1
478	-229.525679	159.413867	1
479	-229.525181	159.413967	1
480	-229.524680	159.413917	1
481	-229.524177	159.413767	1
482	-229.523674	159.413617	1
483	-229.523170	159.413366	1
484	-229.522665	159.413115	1
485	-229.522161	159.412915	1
486	-229.521658	159.412714	1
487	-229.521156	159.412614	1
488	-229.520656	159.412614	1
489	-229.520157	159.412664	1
490	-229.519660	159.412815	1
491	-229.519164	159.413065	1
492	-229.518669	159.413316	1
493	-229.518173	159.413566	1
494	-229.517678	159.413817	1
495	-229.517181	159.413967	1
496	-229.516683	159.414068	1
497	-229.516182	159.414017	1
498	-229.515680	159.413917	1
499	-229.515176	159.413717	1
500	-229.514671	159.413466	1
501	-229.514167	159.413216	1
502	-229.513661	159.412915	1
503	-229.513157	159.412664	1
504	-229.512653	159.412464	1
505	-229.512151	159.412364	1
506	-229.511651	159.412364	1
507	-229.511153	159.412464	1
508	-229.510656	159.412614	1
509	-229.510160	159.412865	1
510	-229.509665	159.413115	1
511	-229.509170	159.413366	1
512	-229.508672	159.413516	1
513	-229.508175	159.413667	1
514	-229.507676	159.413717	1
515	-229.507174	159.413617	1
516	-229.506671	159.413466	1
517	-229.506168	159.413266	1
518	-229.505663	159.413015	1
519	-229.505159	159.412765	1
520	-229.504654	159.412514	1
521	-229.504151	159.412364	1
522	-229.503648	159.412213	1
523	-229.503148	159.412213	1
524	-229.502650	159.412314	1
525	-229.502153	159.412464	1
526	-229.501658	159.412714	1
527	-229.501163	159.413015	1
528	-229.500669	159.413316	1
529	-229.500173	159.413566	1
530	-229.499678	159.413817	1
531	-229.499181	159.413967	1
532	-229.498682	159.414017	1
533	-229.498182	159.414017	1
534	-229.497679	159.413867	1
535	-229.497175	159.413667	1
536	-229.496671	159.413466	1
537	-229.496168	159.413266	1
538	-229.495663	159.413015	1
539	-229.495160	159.412865	1
540	-229.494658	159.412714	1
541	-229.494158	159.412714	1
542	-229.493659	159.412765	1
543	-229.493161	159.412915	1
544	-229.492664	159.413065	1
545	-229.492169	159.413316	1
546	-229.491672	159.413516	1
547	-229.491176	159.413717	1
548	-229.490678	159.413817	1
549	-229.490180	159.413917	1
550	-229.489679	159.413867	1
551	-229.489176	159.413717	1
552	-229.488673	159.413566	1
553	-229.488169	159.413316	1
554	-229.487664	159.413065	1
555	-229.487160	159.412815	1
556	-229.486657	159.412664	1
557	-229.486155	159.412564	1
558	-229.485655	159.412564	1
559	-229.485156	159.412614	1
560	-229.484660	159.412815	1
561	-229.484163	159.413015	1
562	-229.483668	159.413266	1
563	-229.483172	159.413516	1
564	-229.482676	159.413717	1
565	-229.482178	159.413817	1
566	-229.481678	159.413817	1
567	-229.481177	159.413767	1
568	-229.480674	159.413617	1
569	-229.480171	159.413466	1
570	-229.479667	159.413216	1
571	-229.479163	159.413015	1
572	-229.478660	159.412865	1
573	-229.478159	159.412765	1
574	-229.477658	159.412714	1
575	-229.477159	159.412765	1
576	-229.476660	159.412865	1
577	-229.476164	159.413065	1
578	-229.475668	159.413266	1
579	-229.475172	159.413516	1
580	-229.474676	159.413717	1
581	-229.474178	159.413817	1
582	-229.473680	159.413917	1
583	-229.473180	159.413917	1
584	-229.472678	159.413817	1
585	-229.472175	159.413667	1
586	-229.471671	159.413466	1
587	-229.471167	159.413216	1
588	-229.470663	159.413015	1
589	-229.470160	159.412815	1
590	-229.469658	159.412714	1
591	-229.469157	159.412664	1
592	-229.468657	159.412664	1
593	-229.468160	159.412815	1
594	-229.467662	159.412965	1
595	-229.467166	159.413166	1
596	-229.466670	159.413366	1
597	-229.466172	159.413516	1
598	-229.465674	159.413617	1
599	-229.465174	159.413617	1
600	-229.464673	159.413566	1
601	-229.464171	159.413466	1
602	-229.463669	159.413316	1
603	-229.463164	159.413065	1
604	-229.462660	159.412865	1
605	-229.462158	159.412714	1
606	-229.461655	159.412564	1
607	-229.461155	159.412564	1
608	-229.460655	159.412564	1
609	-229.460157	159.412664	1
610	-229.459660	159.412865	1
611	-229.459165	159.413115	1
612	-229.458670	159.413366	1
613	-229.458173	159.413566	1
614	-229.457677	159.413767	1
615	-229.457180	159.413917	1
616	-229.456682	159.414017	1
617	-229.456182	159.414017	1
618	-229.455680	159.413917	1
619	-229.455177	159.413767	1
620	-229.454672	159.413516	1
621	-229.454168	159.413266	1
622	-229.453663	159.413015	1
623	-229.453160	159.412815	1
624	-229.452657	159.412664	1
625	-229.452155	159.412564	1
626	-229.451656	159.412614	1
627	-229.451158	159.412714	1
628	-229.450661	159.412915	1
629	-229.450165	159.413115	1
630	-229.449670	159.413366	1
631	-229.449174	159.413617	1
632	-229.448678	159.413817	1
633	-229.448181	159.413967	1
634	-229.447682	159.414017	1
635	-229.447181	159.413967	1
636	-229.446678	159.413817	1
637	-229.446174	159.413617	1
638	-229.445670	159.413366	1
639	-229.445165	159.413115	1
640	-229.444660	159.412865	1
641	-229.444158	159.412714	1
642	-229.443655	159.412564	1
643	-229.443155	159.412564	1
644	-229.442657	159.412664	1
645	-229.442159	159.412765	1
646	-229.441663	159.413015	1
647	-229.441167	159.413216	1
648	-229.440671	159.413416	1
649	-229.440174	159.413617	1
650	-229.439677	159.413767	1
651	-229.439179	159.413867	1
652	-229.438679	159.413867	1
653	-229.438178	159.413817	1
654	-229.437675	159.413667	1
655	-229.437172	159.413516	1
656	-229.436670	159.413366	1
657	-229.436167	159.413216	1
658	-229.435665	159.413115	1
659	-229.435164	159.413065	1
660	-229.434664	159.413065	1
661	-229.434165	159.413115	1
662	-229.433667	159.413216	1
663	-229.433170	159.413366	1
664	-229.432672	159.413516	1
665	-229.432175	159.413667	1
666	-229.431676	159.413717	1
667	-229.431177	159.413767	1
668	-229.430676	159.413717	1
669	-229.430174	159.413617	1
670	-229.429672	159.413516	1
671	-229.429169	159.413316	1
672	-229.428666	159.413166	1
673	-229.428163	159.413015	1
674	-229.427661	159.412915	1
675	-229.427160	159.412865	1
676	-229.426660	159.412865	1
677	-229.426161	159.412915	1
678	-229.425664	159.413065	1
679	-229.425167	159.413216	1
680	-229.424670	159.413366	1
681	-229.424172	159.413516	1
682	-229.423673	159.413566	1
683	-229.423174	159.413617	1
684	-229.422674	159.413617	1
685	-229.422172	159.413516	1
686	-229.421670	159.413366	1
687	-229.421166	159.413166	1
688	-229.420663	159.413015	1
689	-229.420160	159.412815	1
690	-229.419657	159.412664	1
691	-229.419155	159.412564	1
692	-229.418654	159.412514	1
693	-229.418155	159.412564	1
694	-229.417656	159.412614	1
695	-229.417158	159.412714	1
696	-229.416660	159.412865	1
697	-229.416163	159.413015	1
698	-229.415666	159.413166	1
699	-229.415168	159.413266	1
700	-229.414671	159.413416	1
701	-229.414171	159.413466	1
702	-229.413672	159.413516	1
703	-229.413172	159.413516	1
704	-229.412672	159.413516	1
705	-229.412171	159.413466	1
706	-229.411670	159.413366	1
707	-229.411168	159.413266	1
708	-229.410667	159.413216	1
709	-229.410165	159.413115	1
710	-229.409664	159.413065	1
711	-229.409164	159.413065	1
712	-229.408664	159.413065	1
713	-229.408165	159.413115	1
714	-229.407667	159.413216	1
715	-229.407169	159.413316	1
716	-229.406670	159.413366	1
717	-229.406171	159.413416	1
718	-229.405671	159.413416	1
719	-229.405171	159.413416	1
720	-229.404670	159.413366	1
721	-229.404168	159.413266	1
722	-229.403666	159.413166	1
723	-229.403164	159.413065	1
724	-229.402663	159.413015	1
725	-229.402162	159.412965	1
726	-229.401661	159.412915	1
727	-229.401162	159.412965	1
728	-229.400663	159.413015	1
729	-229.400165	159.413115	1
730	-229.399668	159.413266	1
731	-229.399171	159.413416	1
732	-229.398672	159.413516	1
733	-229.398174	159.413617	1
734	-229.397676	159.413717	1
735	-229.397177	159.413767	1
736	-229.396676	159.413717	1
737	-229.396175	159.413667	1
738	-229.395674	159.413617	1
739	-229.395172	159.413516	1
740	-229.394671	159.413416	1
741	-229.394169	159.413316	1
742	-229.393667	159.413216	1
743	-229.393166	159.413166	1
744	-229.392666	159.413166	1
745	-229.392167	159.413216	1
746	-229.391668	159.413266	1
747	-229.391170	159.413366	1
748	-229.390671	159.413466	1
749	-229.390173	159.413566	1
750	-229.389675	159.413667	1
751	-229.389176	159.413717	1
752	-229.388676	159.413717	1
753	-229.388176	159.413717	1
754	-229.387675	159.413667	1
755	-229.387173	159.413566	1
756	-229.386671	159.413466	1
757	-229.386170	159.413366	1
758	-229.385668	159.413266	1
759	-229.385167	159.413216	1
760	-229.384666	159.413166	1
761	-229.384165	159.413115	1
762	-229.383665	159.413115	1
763	-229.383166	159.413166	1
764	-229.382667	159.413216	1
765	-229.382168	159.413266	1
766	-229.381669	159.413316	1
767	-229.381170	159.413366	1
768	-229.380670	159.413366	1
769	-229.380170	159.413366	1
770	-229.379670	159.413366	1
771	-229.379169	159.413316	1
772	-229.378668	159.413266	1
773	-229.378167	159.413216	1
774	-229.377666	159.413166	1
775	-229.377166	159.413166	1
776	-229.376666	159.413166	1
777	-229.376167	159.413216	1
778	-229.375669	159.413316	1
779	-229.375170	159.413366	1
780	-229.374671	159.413466	1
781	-229.374173	159.413566	1
782	-229.373674	159.413617	1
783	-229.373175	159.413667	1
784	-229.372675	159.413667	1
785	-229.372174	159.413617	1
786	-229.371673	159.413566	1
787	-229.371171	159.413466	1
788	-229.370670	159.413366	1
789	-229.370168	159.413266	1
790	-229.369667	159.413216	1
791	-229.369166	159.413166	1
792	-229.368666	159.413166	1
793	-229.368166	159.413166	1
794	-229.367667	159.413216	1
795	-229.367168	159.413266	1
796	-229.366669	159.413316	1
797	-229.366170	159.413366	1
798	-229.365671	159.413416	1
799	-229.365171	159.413416	1
800	-229.364671	159.413416	1
801	-229.364170	159.413366	1
802	-229.363669	159.413316	1
803	-229.363168	159.413266	1
804	-229.362666	159.413166	1
805	-229.362164	159.413065	1
806	-229.361662	159.412965	1
807	-229.361161	159.412915	1
808	-229.360660	159.412865	1
809	-229.360160	159.412815	1
810	-229.359660	159.412815	1
811	-229.359160	159.412815	1
812	-229.358660	159.412815	1
813	-229.358160	159.412865	1
814	-229.357661	159.412915	1
815	-229.357162	159.412965	1
816	-229.356662	159.412965	1
817	-229.356162	159.412965	1
818	-229.355662	159.412965	1
819	-229.355161	159.412915	1
820	-229.354660	159.412865	1
821	-229.354159	159.412765	1
822	-229.353658	159.412714	1
823	-229.353156	159.412614	1
824	-229.352655	159.412564	1
825	-229.352154	159.412514	1
826	-229.351654	159.412514	1
827	-229.351155	159.412564	1
828	-229.350656	159.412614	1
829	-229.350158	159.412714	1
830	-229.349660	159.412865	1
831	-229.349163	159.413015	1
832	-229.348666	159.413166	1
833	-229.348168	159.413266	1
834	-229.347670	159.413366	1
835	-229.347171	159.413416	1
836	-229.346671	159.413466	1
837	-229.346171	159.413416	1
838	-229.345670	159.413366	1
839	-229.345169	159.413316	1
840	-229.344667	159.413216	1
841	-229.344166	159.413166	1
842	-229.343664	159.413065	1
843	-229.343163	159.413015	1
844	-229.342663	159.413015	1
845	-229.342164	159.413065	1
846	-229.341665	159.413115	1
847	-229.341167	159.413216	1
848	-229.340670	159.413366	1
849	-229.340171	159.413466	1
850	-229.339674	159.413617	1
851	-229.339176	159.413717	1
852	-229.338677	159.413767	1
853	-229.338177	159.413767	1
854	-229.337676	159.413717	1
855	-229.337174	159.413617	1
856	-229.336671	159.413466	1
857	-229.336169	159.413316	1
858	-229.335666	159.413166	1
859	-229.335163	159.413015	1
860	-229.334661	159.412915	1
861	-229.334160	159.412865	1
862	-229.333660	159.412865	1
863	-229.333161	159.412915	1
864	-229.332663	159.413015	1
865	-229.332166	159.413166	1
866	-229.331670	159.413366	1
867	-229.331173	159.413566	1
868	-229.330676	159.413717	1
869	-229.330179	159.413867	1
870	-229.329681	159.413967	1
871	-229.329182	159.414017	1
872	-229.328681	159.413967	1
873	-229.328180	159.413917	1
874	-229.327678	159.413817	1
875	-229.327175	159.413667	1
876	-229.326673	159.413566	1
877	-229.326171	159.413416	1
878	-229.325669	159.413316	1
879	-229.325168	159.413266	1
880	-229.324667	159.413216	1
881	-229.324168	159.413266	1
882	-229.323669	159.413316	1
883	-229.323171	159.413416	1
884	-229.322673	159.413566	1
885	-229.322176	159.413717	1
886	-229.321678	159.413817	1
887	-229.321180	159.413917	1
888	-229.320681	159.413967	1
889	-229.320181	159.413967	1
890	-229.319681	159.413967	1
891	-229.319179	159.413867	1
892	-229.318676	159.413717	1
893	-229.318173	159.413566	1
894	-229.317671	159.413416	1
895	-229.317168	159.413266	1
896	-229.316666	159.413166	1
897	-229.316165	159.413115	1
898	-229.315665	159.413115	1
899	-229.315166	159.413166	1
900	-229.314668	159.413266	1
901	-229.314170	159.413366	1
902	-229.313672	159.413516	1
903	-229.313175	159.413667	1
904	-229.312678	159.413817	1
905	-229.312179	159.413867	1
906	-229.311680	159.413917	1
907	-229.311180	159.413917	1
908	-229.310679	159.413867	1
909	-229.310177	159.413767	1
910	-229.309675	159.413667	1
911	-229.309172	159.413516	1
912	-229.308671	159.413416	1
913	-229.308169	159.413316	1
914	-229.307668	159.413266	1
915	-229.307168	159.413266	1
916	-229.306669	159.413316	1
917	-229.306170	159.413366	1
918	-229.305672	159.413516	1
919	-229.305174	159.413617	1
920	-229.304677	159.413767	1
921	-229.304179	159.413867	1
922	-229.303681	159.413967	1
923	-229.303182	159.414017	1
924	-229.302682	159.414017	1
