Jain
Rollenlager_Kontur_Verschleiß
26

18.03.24
17:24
Anzahl	X	Y	Gültig
487	-229.520821	159.412915	1
488	-229.520320	159.412865	1
489	-229.519820	159.412815	1
490	-229.519319	159.412765	1
491	-229.518819	159.412765	1
492	-229.518318	159.412714	1
493	-229.517818	159.412714	1
494	-229.517319	159.412765	1
495	-229.516820	159.412815	1
496	-229.516320	159.412865	1
497	-229.515821	159.412915	1
498	-229.515322	159.412965	1
499	-229.514822	159.412965	1
500	-229.514323	159.413015	1
501	-229.513823	159.413015	1
502	-229.513323	159.413015	1
503	-229.512822	159.412965	1
504	-229.512321	159.412915	1
505	-229.511820	159.412865	1
506	-229.511320	159.412815	1
507	-229.510819	159.412765	1
508	-229.510318	159.412714	1
509	-229.509817	159.412664	1
510	-229.509317	159.412664	1
511	-229.508817	159.412664	1
512	-229.508318	159.412714	1
513	-229.507819	159.412765	1
514	-229.507320	159.412815	1
515	-229.506820	159.412815	1
516	-229.506320	159.412865	1
517	-229.505821	159.412915	1
518	-229.505321	159.412915	1
519	-229.504821	159.412915	1
520	-229.504320	159.412865	1
521	-229.503820	159.412815	1
522	-229.503319	159.412765	1
523	-229.502818	159.412714	1
524	-229.502317	159.412664	1
525	-229.501816	159.412614	1
526	-229.501315	159.412564	1
527	-229.500815	159.412564	1
528	-229.500316	159.412614	1
529	-229.499816	159.412614	1
530	-229.499318	159.412714	1
531	-229.498819	159.412765	1
532	-229.498320	159.412865	1
533	-229.497822	159.412965	1
534	-229.497323	159.413015	1
535	-229.496824	159.413065	1
536	-229.496325	159.413115	1
537	-229.495825	159.413115	1
538	-229.495324	159.413065	1
539	-229.494823	159.413015	1
540	-229.494322	159.412965	1
541	-229.493821	159.412915	1
542	-229.493320	159.412865	1
543	-229.492820	159.412815	1
544	-229.492319	159.412765	1
545	-229.491819	159.412765	1
546	-229.491319	159.412765	1
547	-229.490819	159.412765	1
548	-229.490320	159.412815	1
549	-229.489820	159.412815	1
550	-229.489320	159.412865	1
551	-229.488821	159.412915	1
552	-229.488321	159.412915	1
553	-229.487822	159.412965	1
554	-229.487322	159.412965	1
555	-229.486821	159.412915	1
556	-229.486321	159.412915	1
557	-229.485820	159.412865	1
558	-229.485320	159.412815	1
559	-229.484819	159.412765	1
560	-229.484318	159.412714	1
561	-229.483817	159.412664	1
562	-229.483316	159.412614	1
563	-229.482816	159.412614	1
564	-229.482316	159.412614	1
565	-229.481816	159.412614	1
566	-229.481317	159.412664	1
567	-229.480818	159.412714	1
568	-229.480318	159.412714	1
569	-229.479819	159.412765	1
570	-229.479319	159.412765	1
571	-229.478820	159.412815	1
572	-229.478319	159.412765	1
573	-229.477819	159.412765	1
574	-229.477319	159.412765	1
575	-229.476819	159.412765	1
576	-229.476319	159.412765	1
577	-229.475820	159.412815	1
578	-229.475320	159.412815	1
579	-229.474820	159.412865	1
580	-229.474322	159.412965	1
581	-229.473823	159.413015	1
582	-229.473324	159.413065	1
583	-229.472825	159.413115	1
584	-229.472326	159.413166	1
585	-229.471826	159.413166	1
586	-229.471326	159.413166	1
587	-229.470825	159.413115	1
588	-229.470323	159.413015	1
589	-229.469822	159.412965	1
590	-229.469320	159.412865	1
591	-229.468820	159.412815	1
592	-229.468319	159.412765	1
593	-229.467818	159.412714	1
594	-229.467318	159.412714	1
595	-229.466818	159.412714	1
596	-229.466319	159.412765	1
597	-229.465820	159.412815	1
598	-229.465320	159.412865	1
599	-229.464821	159.412915	1
600	-229.464323	159.413015	1
601	-229.463824	159.413065	1
602	-229.463324	159.413065	1
603	-229.462825	159.413115	1
604	-229.462324	159.413065	1
605	-229.461823	159.413015	1
606	-229.461322	159.412965	1
607	-229.460820	159.412865	1
608	-229.460319	159.412765	1
609	-229.459817	159.412664	1
610	-229.459316	159.412614	1
611	-229.458814	159.412514	1
612	-229.458314	159.412514	1
613	-229.457814	159.412514	1
614	-229.457315	159.412564	1
615	-229.456816	159.412614	1
616	-229.456318	159.412714	1
617	-229.455819	159.412765	1
618	-229.455320	159.412865	1
619	-229.454821	159.412915	1
620	-229.454322	159.412965	1
621	-229.453822	159.412965	1
622	-229.453322	159.412965	1
623	-229.452821	159.412915	1
624	-229.452320	159.412865	1
625	-229.451820	159.412815	1
626	-229.451319	159.412765	1
627	-229.450819	159.412765	1
628	-229.450319	159.412765	1
629	-229.449819	159.412765	1
630	-229.449319	159.412765	1
631	-229.448820	159.412865	1
632	-229.448321	159.412915	1
633	-229.447822	159.412965	1
634	-229.447323	159.413015	1
635	-229.446824	159.413065	1
636	-229.446325	159.413115	1
637	-229.445825	159.413115	1
638	-229.445324	159.413065	1
639	-229.444823	159.413015	1
640	-229.444322	159.412965	1
641	-229.443821	159.412915	1
642	-229.443320	159.412815	1
643	-229.442819	159.412765	1
644	-229.442319	159.412765	1
645	-229.441819	159.412765	1
646	-229.441319	159.412765	1
647	-229.440820	159.412815	1
648	-229.440321	159.412915	1
649	-229.439822	159.412965	1
650	-229.439324	159.413065	1
651	-229.438825	159.413115	1
652	-229.438326	159.413166	1
653	-229.437826	159.413166	1
654	-229.437325	159.413115	1
655	-229.436824	159.413065	1
656	-229.436323	159.413015	1
657	-229.435821	159.412915	1
658	-229.435320	159.412815	1
659	-229.434819	159.412765	1
660	-229.434317	159.412664	1
661	-229.433816	159.412614	1
662	-229.433316	159.412614	1
663	-229.432816	159.412614	1
664	-229.432317	159.412664	1
665	-229.431818	159.412714	1
666	-229.431319	159.412765	1
667	-229.430820	159.412815	1
668	-229.430320	159.412865	1
669	-229.429821	159.412915	1
670	-229.429321	159.412915	1
671	-229.428821	159.412915	1
672	-229.428321	159.412915	1
673	-229.427820	159.412865	1
674	-229.427320	159.412865	1
675	-229.426820	159.412815	1
676	-229.426320	159.412815	1
677	-229.425819	159.412765	1
678	-229.425319	159.412765	1
679	-229.424820	159.412815	1
680	-229.424320	159.412865	1
681	-229.423820	159.412865	1
682	-229.423321	159.412915	1
683	-229.422822	159.412965	1
684	-229.422323	159.413015	1
685	-229.421823	159.413015	1
686	-229.421323	159.413015	1
687	-229.420823	159.413015	1
688	-229.420323	159.413015	1
689	-229.419822	159.412965	1
690	-229.419321	159.412915	1
691	-229.418821	159.412915	1
692	-229.418320	159.412865	1
693	-229.417820	159.412865	1
694	-229.417320	159.412815	1
695	-229.416820	159.412865	1
696	-229.416320	159.412865	1
697	-229.415821	159.412915	1
698	-229.415321	159.412915	1
699	-229.414822	159.412965	1
700	-229.414322	159.412965	1
701	-229.413822	159.412965	1
702	-229.413322	159.412965	1
703	-229.412821	159.412915	1
704	-229.412321	159.412915	1
705	-229.411820	159.412815	1
706	-229.411319	159.412765	1
707	-229.410818	159.412714	1
708	-229.410317	159.412664	1
709	-229.409816	159.412614	1
710	-229.409316	159.412614	1
711	-229.408817	159.412664	1
712	-229.408318	159.412714	1
713	-229.407819	159.412765	1
714	-229.407320	159.412815	1
715	-229.406820	159.412865	1
716	-229.406322	159.412965	1
717	-229.405822	159.412965	1
718	-229.405323	159.413015	1
719	-229.404823	159.413015	1
720	-229.404323	159.413015	1
721	-229.403822	159.412965	1
722	-229.403321	159.412915	1
723	-229.402821	159.412915	1
724	-229.402320	159.412865	1
725	-229.401820	159.412865	1
726	-229.401320	159.412865	1
727	-229.400821	159.412915	1
728	-229.400321	159.412915	1
729	-229.399822	159.412965	1
730	-229.399322	159.412965	1
731	-229.398823	159.413015	1
732	-229.398323	159.413015	1
733	-229.397823	159.413015	1
734	-229.397323	159.413015	1
735	-229.396822	159.412965	1
736	-229.396322	159.412965	1
737	-229.395821	159.412915	1
738	-229.395320	159.412865	1
739	-229.394820	159.412815	1
740	-229.394320	159.412815	1
741	-229.393820	159.412815	1
742	-229.393320	159.412815	1
743	-229.392820	159.412815	1
744	-229.392320	159.412865	1
745	-229.391821	159.412915	1
746	-229.391322	159.412965	1
747	-229.390823	159.413015	1
748	-229.390323	159.413015	1
749	-229.389824	159.413065	1
750	-229.389324	159.413065	1
751	-229.388823	159.413015	1
752	-229.388322	159.412965	1
753	-229.387821	159.412915	1
754	-229.387320	159.412815	1
755	-229.386819	159.412765	1
756	-229.386318	159.412714	1
757	-229.385817	159.412664	1
758	-229.385317	159.412664	1
759	-229.384817	159.412664	1
760	-229.384319	159.412765	1
761	-229.383820	159.412815	1
762	-229.383321	159.412915	1
763	-229.382823	159.413015	1
764	-229.382325	159.413115	1
765	-229.381827	159.413216	1
766	-229.381327	159.413216	1
767	-229.380828	159.413266	1
768	-229.380327	159.413216	1
769	-229.379826	159.413166	1
770	-229.379325	159.413115	1
771	-229.378823	159.413015	1
772	-229.378322	159.412965	1
773	-229.377820	159.412865	1
774	-229.377320	159.412815	1
775	-229.376820	159.412815	1
776	-229.376319	159.412765	1
777	-229.375820	159.412815	1
778	-229.375320	159.412815	1
779	-229.374820	159.412865	1
780	-229.374321	159.412915	1
781	-229.373822	159.412965	1
782	-229.373323	159.413015	1
783	-229.372824	159.413065	1
784	-229.372325	159.413115	1
785	-229.371825	159.413115	1
786	-229.371325	159.413115	1
787	-229.370824	159.413065	1
788	-229.370323	159.413015	1
789	-229.369822	159.412965	1
790	-229.369321	159.412915	1
791	-229.368820	159.412865	1
792	-229.368320	159.412815	1
793	-229.367820	159.412815	1
794	-229.367320	159.412815	1
795	-229.366820	159.412815	1
796	-229.366320	159.412865	1
797	-229.365821	159.412915	1
798	-229.365322	159.412965	1
799	-229.364823	159.413015	1
800	-229.364324	159.413065	1
801	-229.363824	159.413065	1
802	-229.363324	159.413065	1
803	-229.362824	159.413065	1
804	-229.362324	159.413065	1
805	-229.361823	159.413015	1
806	-229.361322	159.412965	1
807	-229.360821	159.412915	1
808	-229.360321	159.412915	1
809	-229.359820	159.412865	1
810	-229.359320	159.412865	1
811	-229.358820	159.412865	1
812	-229.358320	159.412865	1
813	-229.357821	159.412915	1
814	-229.357321	159.412915	1
815	-229.356822	159.412965	1
816	-229.356322	159.412965	1
817	-229.355822	159.412965	1
818	-229.355322	159.412965	1
819	-229.354822	159.412965	1
820	-229.354321	159.412915	1
821	-229.353821	159.412915	1
822	-229.353320	159.412865	1
823	-229.352820	159.412865	1
824	-229.352320	159.412815	1
825	-229.351820	159.412815	1
826	-229.351320	159.412815	1
827	-229.350820	159.412815	1
828	-229.350320	159.412865	1
829	-229.349821	159.412915	1
830	-229.349322	159.412965	1
831	-229.348823	159.413015	1
832	-229.348324	159.413065	1
833	-229.347825	159.413115	1
834	-229.347326	159.413166	1
835	-229.346826	159.413166	1
836	-229.346326	159.413166	1
837	-229.345826	159.413166	1
838	-229.345325	159.413115	1
839	-229.344824	159.413065	1
840	-229.344323	159.413015	1
841	-229.343821	159.412915	1
842	-229.343320	159.412865	1
843	-229.342820	159.412815	1
844	-229.342320	159.412815	1
845	-229.341820	159.412815	1
846	-229.341320	159.412815	1
847	-229.340820	159.412865	1
848	-229.340321	159.412915	1
849	-229.339822	159.412965	1
850	-229.339323	159.413015	1
851	-229.338824	159.413065	1
852	-229.338325	159.413115	1
853	-229.337825	159.413115	1
854	-229.337325	159.413115	1
855	-229.336824	159.413065	1
856	-229.336323	159.413015	1
857	-229.335821	159.412915	1
858	-229.335320	159.412865	1
859	-229.334819	159.412765	1
860	-229.334318	159.412714	1
861	-229.333817	159.412664	1
862	-229.333317	159.412664	1
863	-229.332817	159.412664	1
864	-229.332318	159.412714	1
865	-229.331819	159.412765	1
866	-229.331320	159.412815	1
867	-229.330821	159.412915	1
868	-229.330322	159.412965	1
869	-229.329823	159.413015	1
870	-229.329324	159.413065	1
871	-229.328824	159.413065	1
872	-229.328324	159.413065	1
873	-229.327823	159.413015	1
874	-229.327323	159.413015	1
875	-229.326822	159.412965	1
876	-229.326321	159.412915	1
877	-229.325820	159.412865	1
878	-229.325320	159.412815	1
879	-229.324820	159.412815	1
880	-229.324320	159.412815	1
881	-229.323820	159.412865	1
882	-229.323322	159.412965	1
883	-229.322823	159.413015	1
884	-229.322325	159.413115	1
885	-229.321826	159.413166	1
886	-229.321328	159.413266	1
887	-229.320829	159.413316	1
888	-229.320330	159.413366	1
889	-229.319830	159.413366	1
890	-229.319329	159.413316	1
891	-229.318829	159.413316	1
892	-229.318328	159.413266	1
893	-229.317827	159.413216	1
894	-229.317325	159.413115	1
895	-229.316824	159.413065	1
896	-229.316324	159.413065	1
897	-229.315823	159.413015	1
898	-229.315323	159.413015	1
899	-229.314823	159.413015	1
900	-229.314323	159.413015	1
901	-229.313824	159.413065	1
902	-229.313324	159.413065	1
903	-229.312824	159.413065	1
904	-229.312325	159.413115	1
905	-229.311825	159.413115	1
906	-229.311324	159.413065	1
907	-229.310824	159.413065	1
908	-229.310324	159.413065	1
909	-229.309823	159.413015	1
910	-229.309323	159.413015	1
911	-229.308822	159.412965	1
912	-229.308322	159.412965	1
913	-229.307821	159.412915	1
914	-229.307321	159.412915	1
915	-229.306821	159.412915	1
916	-229.306321	159.412915	1
917	-229.305821	159.412915	1
918	-229.305321	159.412915	1
919	-229.304821	159.412915	1
920	-229.304321	159.412915	1
921	-229.303822	159.412965	1
922	-229.303322	159.412965	1
923	-229.302823	159.413015	1
924	-229.302323	159.413015	1
