Jain
Rollenlager_Kontur_Verschleiß
11

18.03.24
16:59
Anzahl	X	Y	Gültig
228	-229.650579	159.413316	1
229	-229.650080	159.413366	1
230	-229.649580	159.413366	1
231	-229.649081	159.413466	1
232	-229.648582	159.413516	1
233	-229.648083	159.413566	1
234	-229.647584	159.413617	1
235	-229.647085	159.413667	1
236	-229.646585	159.413667	1
237	-229.646085	159.413667	1
238	-229.645584	159.413617	1
239	-229.645083	159.413566	1
240	-229.644582	159.413516	1
241	-229.644081	159.413416	1
242	-229.643579	159.413316	1
243	-229.643077	159.413216	1
244	-229.642576	159.413166	1
245	-229.642075	159.413115	1
246	-229.641575	159.413115	1
247	-229.641075	159.413115	1
248	-229.640576	159.413166	1
249	-229.640077	159.413216	1
250	-229.639579	159.413316	1
251	-229.639080	159.413366	1
252	-229.638581	159.413416	1
253	-229.638081	159.413466	1
254	-229.637581	159.413466	1
255	-229.637081	159.413466	1
256	-229.636581	159.413466	1
257	-229.636081	159.413416	1
258	-229.635580	159.413366	1
259	-229.635079	159.413316	1
260	-229.634577	159.413216	1
261	-229.634077	159.413216	1
262	-229.633576	159.413166	1
263	-229.633076	159.413166	1
264	-229.632576	159.413166	1
265	-229.632077	159.413216	1
266	-229.631578	159.413266	1
267	-229.631079	159.413316	1
268	-229.630580	159.413366	1
269	-229.630081	159.413466	1
270	-229.629581	159.413466	1
271	-229.629082	159.413516	1
272	-229.628582	159.413516	1
273	-229.628082	159.413516	1
274	-229.627581	159.413466	1
275	-229.627081	159.413466	1
276	-229.626581	159.413416	1
277	-229.626080	159.413366	1
278	-229.625579	159.413316	1
279	-229.625079	159.413316	1
280	-229.624578	159.413266	1
281	-229.624078	159.413266	1
282	-229.623578	159.413266	1
283	-229.623079	159.413316	1
284	-229.622579	159.413316	1
285	-229.622080	159.413366	1
286	-229.621580	159.413366	1
287	-229.621081	159.413416	1
288	-229.620581	159.413416	1
289	-229.620080	159.413366	1
290	-229.619579	159.413316	1
291	-229.619078	159.413266	1
292	-229.618577	159.413216	1
293	-229.618075	159.413115	1
294	-229.617573	159.413015	1
295	-229.617072	159.412965	1
296	-229.616571	159.412915	1
297	-229.616070	159.412865	1
298	-229.615570	159.412815	1
299	-229.615070	159.412815	1
300	-229.614570	159.412865	1
301	-229.614070	159.412865	1
302	-229.613571	159.412915	1
303	-229.613072	159.412965	1
304	-229.612574	159.413065	1
305	-229.612075	159.413115	1
306	-229.611577	159.413216	1
307	-229.611078	159.413266	1
308	-229.610579	159.413316	1
309	-229.610080	159.413366	1
310	-229.609581	159.413416	1
311	-229.609081	159.413416	1
312	-229.608581	159.413416	1
313	-229.608080	159.413366	1
314	-229.607580	159.413366	1
315	-229.607079	159.413316	1
316	-229.606579	159.413316	1
317	-229.606078	159.413266	1
318	-229.605579	159.413316	1
319	-229.605079	159.413316	1
320	-229.604580	159.413366	1
321	-229.604081	159.413416	1
322	-229.603582	159.413516	1
323	-229.603083	159.413566	1
324	-229.602585	159.413667	1
325	-229.602087	159.413767	1
326	-229.601588	159.413817	1
327	-229.601089	159.413867	1
328	-229.600589	159.413867	1
329	-229.600089	159.413867	1
330	-229.599588	159.413817	1
331	-229.599087	159.413767	1
332	-229.598586	159.413717	1
333	-229.598084	159.413617	1
334	-229.597583	159.413566	1
335	-229.597082	159.413516	1
336	-229.596581	159.413466	1
337	-229.596081	159.413416	1
338	-229.595581	159.413416	1
339	-229.595081	159.413416	1
340	-229.594581	159.413466	1
341	-229.594082	159.413516	1
342	-229.593582	159.413516	1
343	-229.593083	159.413566	1
344	-229.592583	159.413566	1
345	-229.592084	159.413617	1
346	-229.591584	159.413617	1
347	-229.591083	159.413566	1
348	-229.590583	159.413566	1
349	-229.590082	159.413516	1
350	-229.589581	159.413466	1
351	-229.589080	159.413366	1
352	-229.588579	159.413316	1
353	-229.588079	159.413316	1
354	-229.587578	159.413266	1
355	-229.587078	159.413266	1
356	-229.586579	159.413316	1
357	-229.586080	159.413366	1
358	-229.585581	159.413416	1
359	-229.585081	159.413466	1
360	-229.584583	159.413566	1
361	-229.584084	159.413617	1
362	-229.583585	159.413667	1
363	-229.583085	159.413667	1
364	-229.582585	159.413667	1
365	-229.582084	159.413617	1
366	-229.581583	159.413566	1
367	-229.581082	159.413516	1
368	-229.580581	159.413416	1
369	-229.580079	159.413316	1
370	-229.579578	159.413266	1
371	-229.579077	159.413216	1
372	-229.578576	159.413166	1
373	-229.578076	159.413166	1
374	-229.577576	159.413166	1
375	-229.577077	159.413216	1
376	-229.576579	159.413316	1
377	-229.576080	159.413366	1
378	-229.575581	159.413416	1
379	-229.575082	159.413516	1
380	-229.574582	159.413516	1
381	-229.574082	159.413516	1
382	-229.573582	159.413516	1
383	-229.573081	159.413466	1
384	-229.572580	159.413366	1
385	-229.572077	159.413216	1
386	-229.571575	159.413115	1
387	-229.571072	159.412965	1
388	-229.570570	159.412865	1
389	-229.570069	159.412765	1
390	-229.569569	159.412765	1
391	-229.569070	159.412815	1
392	-229.568571	159.412915	1
393	-229.568073	159.413015	1
394	-229.567576	159.413166	1
395	-229.567080	159.413366	1
396	-229.566582	159.413516	1
397	-229.566084	159.413617	1
398	-229.565586	159.413717	1
399	-229.565086	159.413717	1
400	-229.564585	159.413667	1
401	-229.564083	159.413566	1
402	-229.563581	159.413466	1
403	-229.563079	159.413316	1
404	-229.562577	159.413216	1
405	-229.562075	159.413115	1
406	-229.561575	159.413115	1
407	-229.561075	159.413115	1
408	-229.560577	159.413216	1
409	-229.560079	159.413316	1
410	-229.559581	159.413466	1
411	-229.559084	159.413617	1
412	-229.558587	159.413767	1
413	-229.558089	159.413867	1
414	-229.557591	159.413967	1
415	-229.557092	159.414017	1
416	-229.556592	159.414017	1
417	-229.556091	159.413967	1
418	-229.555589	159.413867	1
419	-229.555087	159.413767	1
420	-229.554584	159.413617	1
421	-229.554082	159.413516	1
422	-229.553581	159.413416	1
423	-229.553079	159.413316	1
424	-229.552578	159.413266	1
425	-229.552078	159.413266	1
426	-229.551579	159.413316	1
427	-229.551081	159.413416	1
428	-229.550582	159.413516	1
429	-229.550085	159.413667	1
430	-229.549587	159.413767	1
431	-229.549089	159.413867	1
432	-229.548591	159.413967	1
433	-229.548091	159.413967	1
434	-229.547591	159.413967	1
435	-229.547090	159.413917	1
436	-229.546588	159.413817	1
437	-229.546086	159.413717	1
438	-229.545584	159.413617	1
439	-229.545081	159.413466	1
440	-229.544581	159.413416	1
441	-229.544080	159.413366	1
442	-229.543579	159.413316	1
443	-229.543080	159.413366	1
444	-229.542581	159.413416	1
445	-229.542082	159.413516	1
446	-229.541584	159.413617	1
447	-229.541086	159.413717	1
448	-229.540587	159.413767	1
449	-229.540088	159.413817	1
450	-229.539588	159.413817	1
451	-229.539088	159.413817	1
452	-229.538586	159.413717	1
453	-229.538084	159.413617	1
454	-229.537582	159.413516	1
455	-229.537081	159.413416	1
456	-229.536579	159.413316	1
457	-229.536078	159.413266	1
458	-229.535577	159.413216	1
459	-229.535078	159.413266	1
460	-229.534579	159.413316	1
461	-229.534081	159.413416	1
462	-229.533583	159.413566	1
463	-229.533086	159.413717	1
464	-229.532589	159.413867	1
465	-229.532091	159.413967	1
466	-229.531593	159.414068	1
467	-229.531093	159.414118	1
468	-229.530593	159.414118	1
469	-229.530092	159.414017	1
470	-229.529590	159.413917	1
471	-229.529088	159.413817	1
472	-229.528585	159.413667	1
473	-229.528082	159.413516	1
474	-229.527581	159.413416	1
475	-229.527080	159.413366	1
476	-229.526579	159.413316	1
477	-229.526080	159.413366	1
478	-229.525581	159.413466	1
479	-229.525084	159.413617	1
480	-229.524587	159.413767	1
481	-229.524090	159.413917	1
482	-229.523592	159.414017	1
483	-229.523093	159.414118	1
484	-229.522594	159.414168	1
485	-229.522093	159.414118	1
486	-229.521592	159.414017	1
487	-229.521090	159.413917	1
488	-229.520586	159.413717	1
489	-229.520083	159.413566	1
490	-229.519580	159.413366	1
491	-229.519077	159.413216	1
492	-229.518575	159.413115	1
493	-229.518074	159.413065	1
494	-229.517574	159.413065	1
495	-229.517075	159.413115	1
496	-229.516577	159.413216	1
497	-229.516080	159.413366	1
498	-229.515581	159.413466	1
499	-229.515084	159.413617	1
500	-229.514586	159.413717	1
501	-229.514087	159.413767	1
502	-229.513587	159.413767	1
503	-229.513087	159.413767	1
504	-229.512585	159.413667	1
505	-229.512084	159.413617	1
506	-229.511581	159.413466	1
507	-229.511080	159.413366	1
508	-229.510578	159.413266	1
509	-229.510077	159.413216	1
510	-229.509577	159.413216	1
511	-229.509078	159.413266	1
512	-229.508579	159.413316	1
513	-229.508081	159.413466	1
514	-229.507584	159.413617	1
515	-229.507087	159.413767	1
516	-229.506590	159.413917	1
517	-229.506093	159.414068	1
518	-229.505593	159.414118	1
519	-229.505094	159.414168	1
520	-229.504593	159.414118	1
521	-229.504093	159.414068	1
522	-229.503590	159.413917	1
523	-229.503088	159.413817	1
524	-229.502585	159.413667	1
525	-229.502083	159.413566	1
526	-229.501581	159.413466	1
527	-229.501081	159.413416	1
528	-229.500581	159.413416	1
529	-229.500081	159.413466	1
530	-229.499583	159.413566	1
531	-229.499085	159.413667	1
532	-229.498587	159.413767	1
533	-229.498088	159.413817	1
534	-229.497589	159.413867	1
535	-229.497089	159.413867	1
536	-229.496588	159.413817	1
537	-229.496086	159.413717	1
538	-229.495585	159.413667	1
539	-229.495082	159.413516	1
540	-229.494581	159.413416	1
541	-229.494080	159.413366	1
542	-229.493578	159.413266	1
543	-229.493078	159.413266	1
544	-229.492579	159.413316	1
545	-229.492080	159.413366	1
546	-229.491581	159.413466	1
547	-229.491083	159.413566	1
548	-229.490586	159.413717	1
549	-229.490088	159.413817	1
550	-229.489590	159.413917	1
551	-229.489091	159.413967	1
552	-229.488591	159.413967	1
553	-229.488091	159.413967	1
554	-229.487589	159.413867	1
555	-229.487087	159.413767	1
556	-229.486584	159.413617	1
557	-229.486082	159.413516	1
558	-229.485581	159.413416	1
559	-229.485079	159.413316	1
560	-229.484578	159.413266	1
561	-229.484078	159.413266	1
562	-229.483579	159.413316	1
563	-229.483081	159.413416	1
564	-229.482582	159.413516	1
565	-229.482085	159.413667	1
566	-229.481587	159.413767	1
567	-229.481089	159.413867	1
568	-229.480590	159.413917	1
569	-229.480090	159.413917	1
570	-229.479589	159.413867	1
571	-229.479087	159.413767	1
572	-229.478585	159.413667	1
573	-229.478082	159.413516	1
574	-229.477581	159.413416	1
575	-229.477079	159.413316	1
576	-229.476578	159.413266	1
577	-229.476078	159.413266	1
578	-229.475579	159.413316	1
579	-229.475081	159.413416	1
580	-229.474582	159.413516	1
581	-229.474085	159.413667	1
582	-229.473587	159.413767	1
583	-229.473089	159.413867	1
584	-229.472590	159.413917	1
585	-229.472091	159.413967	1
586	-229.471591	159.413967	1
587	-229.471090	159.413917	1
588	-229.470588	159.413817	1
589	-229.470086	159.413717	1
590	-229.469584	159.413617	1
591	-229.469082	159.413516	1
592	-229.468581	159.413416	1
593	-229.468081	159.413416	1
594	-229.467581	159.413416	1
595	-229.467081	159.413466	1
596	-229.466582	159.413516	1
597	-229.466084	159.413617	1
598	-229.465586	159.413717	1
599	-229.465088	159.413817	1
600	-229.464590	159.413917	1
601	-229.464090	159.413917	1
602	-229.463590	159.413917	1
603	-229.463089	159.413867	1
604	-229.462588	159.413817	1
605	-229.462086	159.413717	1
606	-229.461584	159.413617	1
607	-229.461082	159.413516	1
608	-229.460581	159.413416	1
609	-229.460081	159.413416	1
610	-229.459581	159.413416	1
611	-229.459081	159.413466	1
612	-229.458582	159.413516	1
613	-229.458084	159.413617	1
614	-229.457586	159.413717	1
615	-229.457088	159.413817	1
616	-229.456590	159.413917	1
617	-229.456091	159.413967	1
618	-229.455591	159.413967	1
619	-229.455091	159.413967	1
620	-229.454589	159.413867	1
621	-229.454088	159.413817	1
622	-229.453586	159.413717	1
623	-229.453085	159.413667	1
624	-229.452583	159.413566	1
625	-229.452083	159.413566	1
626	-229.451583	159.413566	1
627	-229.451084	159.413617	1
628	-229.450586	159.413717	1
629	-229.450088	159.413817	1
630	-229.449590	159.413917	1
631	-229.449092	159.414017	1
632	-229.448593	159.414118	1
633	-229.448095	159.414218	1
634	-229.447595	159.414218	1
635	-229.447095	159.414218	1
636	-229.446594	159.414168	1
637	-229.446093	159.414068	1
638	-229.445590	159.413917	1
639	-229.445087	159.413767	1
640	-229.444584	159.413617	1
641	-229.444082	159.413516	1
642	-229.443581	159.413416	1
643	-229.443080	159.413366	1
644	-229.442580	159.413366	1
645	-229.442081	159.413416	1
646	-229.441582	159.413516	1
647	-229.441085	159.413667	1
648	-229.440588	159.413817	1
649	-229.440090	159.413917	1
650	-229.439592	159.414017	1
651	-229.439092	159.414017	1
652	-229.438591	159.413967	1
653	-229.438090	159.413917	1
654	-229.437587	159.413767	1
655	-229.437084	159.413617	1
656	-229.436581	159.413416	1
657	-229.436078	159.413266	1
658	-229.435576	159.413166	1
659	-229.435075	159.413115	1
660	-229.434575	159.413115	1
661	-229.434077	159.413216	1
662	-229.433580	159.413366	1
663	-229.433083	159.413566	1
664	-229.432588	159.413817	1
665	-229.432092	159.414017	1
666	-229.431594	159.414168	1
667	-229.431096	159.414268	1
668	-229.430597	159.414318	1
669	-229.430096	159.414268	1
670	-229.429594	159.414168	1
671	-229.429092	159.414017	1
672	-229.428588	159.413817	1
673	-229.428084	159.413617	1
674	-229.427582	159.413516	1
675	-229.427081	159.413416	1
676	-229.426580	159.413366	1
677	-229.426081	159.413416	1
678	-229.425582	159.413516	1
679	-229.425085	159.413667	1
680	-229.424589	159.413867	1
681	-229.424092	159.414017	1
682	-229.423594	159.414168	1
683	-229.423095	159.414218	1
684	-229.422595	159.414218	1
685	-229.422093	159.414118	1
686	-229.421591	159.413967	1
687	-229.421087	159.413767	1
688	-229.420582	159.413516	1
689	-229.420078	159.413266	1
690	-229.419574	159.413065	1
691	-229.419071	159.412915	1
692	-229.418570	159.412815	1
693	-229.418070	159.412815	1
694	-229.417571	159.412915	1
695	-229.417074	159.413065	1
696	-229.416578	159.413266	1
697	-229.416081	159.413466	1
698	-229.415585	159.413667	1
699	-229.415088	159.413817	1
700	-229.414591	159.413967	1
701	-229.414092	159.414017	1
702	-229.413591	159.413967	1
703	-229.413089	159.413867	1
704	-229.412586	159.413717	1
705	-229.412083	159.413566	1
706	-229.411581	159.413416	1
707	-229.411078	159.413266	1
708	-229.410577	159.413216	1
709	-229.410076	159.413166	1
710	-229.409578	159.413266	1
711	-229.409080	159.413366	1
712	-229.408583	159.413566	1
713	-229.408086	159.413717	1
714	-229.407590	159.413917	1
715	-229.407093	159.414068	1
716	-229.406594	159.414168	1
717	-229.406095	159.414218	1
718	-229.405594	159.414168	1
719	-229.405092	159.414017	1
720	-229.404588	159.413817	1
721	-229.404084	159.413617	1
722	-229.403581	159.413416	1
723	-229.403078	159.413266	1
724	-229.402575	159.413115	1
725	-229.402074	159.413065	1
726	-229.401574	159.413065	1
727	-229.401075	159.413115	1
728	-229.400578	159.413266	1
729	-229.400081	159.413416	1
730	-229.399583	159.413566	1
731	-229.399086	159.413717	1
732	-229.398589	159.413867	1
733	-229.398090	159.413917	1
734	-229.397591	159.413967	1
735	-229.397090	159.413917	1
736	-229.396588	159.413817	1
737	-229.396085	159.413667	1
738	-229.395582	159.413516	1
739	-229.395080	159.413366	1
740	-229.394577	159.413216	1
741	-229.394076	159.413166	1
742	-229.393576	159.413166	1
743	-229.393077	159.413216	1
744	-229.392579	159.413316	1
745	-229.392082	159.413516	1
746	-229.391585	159.413667	1
747	-229.391089	159.413867	1
748	-229.390592	159.414017	1
749	-229.390093	159.414118	1
750	-229.389594	159.414168	1
751	-229.389093	159.414118	1
752	-229.388592	159.414017	1
753	-229.388089	159.413867	1
754	-229.387586	159.413717	1
755	-229.387083	159.413566	1
756	-229.386581	159.413416	1
757	-229.386080	159.413366	1
758	-229.385580	159.413366	1
759	-229.385081	159.413466	1
760	-229.384583	159.413566	1
761	-229.384087	159.413767	1
762	-229.383591	159.413967	1
763	-229.383094	159.414168	1
764	-229.382597	159.414318	1
765	-229.382099	159.414418	1
766	-229.381599	159.414418	1
767	-229.381098	159.414368	1
768	-229.380595	159.414218	1
769	-229.380092	159.414017	1
770	-229.379588	159.413817	1
771	-229.379083	159.413566	1
772	-229.378580	159.413366	1
773	-229.378077	159.413216	1
774	-229.377576	159.413166	1
775	-229.377075	159.413115	1
776	-229.376577	159.413216	1
777	-229.376080	159.413366	1
778	-229.375582	159.413516	1
779	-229.375087	159.413767	1
780	-229.374591	159.413967	1
781	-229.374094	159.414168	1
782	-229.373596	159.414268	1
783	-229.373097	159.414318	1
784	-229.372597	159.414318	1
785	-229.372095	159.414218	1
786	-229.371593	159.414118	1
787	-229.371090	159.413917	1
788	-229.370586	159.413717	1
789	-229.370083	159.413566	1
790	-229.369581	159.413466	1
791	-229.369081	159.413416	1
792	-229.368581	159.413416	1
793	-229.368082	159.413516	1
794	-229.367584	159.413617	1
795	-229.367088	159.413817	1
796	-229.366591	159.413967	1
797	-229.366093	159.414118	1
798	-229.365595	159.414218	1
799	-229.365096	159.414268	1
800	-229.364596	159.414268	1
801	-229.364094	159.414168	1
802	-229.363593	159.414068	1
803	-229.363090	159.413917	1
804	-229.362587	159.413767	1
805	-229.362084	159.413617	1
806	-229.361582	159.413516	1
807	-229.361081	159.413416	1
808	-229.360581	159.413416	1
809	-229.360081	159.413416	1
810	-229.359581	159.413466	1
811	-229.359082	159.413516	1
812	-229.358584	159.413617	1
813	-229.358086	159.413717	1
814	-229.357588	159.413817	1
815	-229.357090	159.413917	1
816	-229.356591	159.413967	1
817	-229.356092	159.414017	1
818	-229.355592	159.414017	1
819	-229.355092	159.414017	1
820	-229.354591	159.413967	1
821	-229.354089	159.413867	1
822	-229.353588	159.413817	1
823	-229.353086	159.413717	1
824	-229.352585	159.413667	1
825	-229.352083	159.413566	1
826	-229.351583	159.413566	1
827	-229.351083	159.413566	1
828	-229.350583	159.413566	1
829	-229.350085	159.413667	1
830	-229.349586	159.413717	1
831	-229.349088	159.413817	1
832	-229.348589	159.413867	1
833	-229.348091	159.413967	1
834	-229.347592	159.414017	1
835	-229.347092	159.414017	1
836	-229.346592	159.414017	1
837	-229.346091	159.413967	1
838	-229.345589	159.413867	1
839	-229.345087	159.413767	1
840	-229.344585	159.413667	1
841	-229.344082	159.413516	1
842	-229.343581	159.413416	1
843	-229.343079	159.413316	1
844	-229.342578	159.413266	1
845	-229.342078	159.413266	1
846	-229.341579	159.413316	1
847	-229.341080	159.413366	1
848	-229.340581	159.413466	1
849	-229.340083	159.413566	1
850	-229.339585	159.413667	1
851	-229.339088	159.413817	1
852	-229.338589	159.413867	1
853	-229.338090	159.413917	1
854	-229.337590	159.413917	1
855	-229.337090	159.413917	1
856	-229.336588	159.413817	1
857	-229.336086	159.413717	1
858	-229.335585	159.413667	1
859	-229.335082	159.413516	1
860	-229.334581	159.413466	1
861	-229.334081	159.413416	1
862	-229.333580	159.413366	1
863	-229.333081	159.413416	1
864	-229.332581	159.413466	1
865	-229.332083	159.413566	1
866	-229.331585	159.413667	1
867	-229.331088	159.413817	1
868	-229.330590	159.413917	1
869	-229.330092	159.414017	1
870	-229.329593	159.414068	1
871	-229.329093	159.414068	1
872	-229.328592	159.414017	1
873	-229.328091	159.413967	1
874	-229.327589	159.413867	1
875	-229.327086	159.413717	1
876	-229.326584	159.413617	1
877	-229.326082	159.413516	1
878	-229.325581	159.413416	1
879	-229.325080	159.413366	1
880	-229.324581	159.413416	1
881	-229.324081	159.413466	1
882	-229.323582	159.413516	1
883	-229.323085	159.413667	1
884	-229.322588	159.413817	1
885	-229.322091	159.413967	1
886	-229.321593	159.414068	1
887	-229.321094	159.414168	1
888	-229.320595	159.414218	1
889	-229.320095	159.414218	1
890	-229.319594	159.414168	1
891	-229.319093	159.414068	1
892	-229.318591	159.413967	1
893	-229.318088	159.413817	1
894	-229.317586	159.413717	1
895	-229.317084	159.413617	1
896	-229.316582	159.413516	1
897	-229.316081	159.413466	1
898	-229.315581	159.413466	1
899	-229.315082	159.413516	1
900	-229.314583	159.413566	1
901	-229.314086	159.413717	1
902	-229.313588	159.413817	1
903	-229.313091	159.413967	1
904	-229.312593	159.414118	1
905	-229.312094	159.414168	1
906	-229.311595	159.414218	1
907	-229.311096	159.414268	1
908	-229.310595	159.414218	1
909	-229.310093	159.414118	1
910	-229.309592	159.414017	1
911	-229.309090	159.413917	1
912	-229.308587	159.413767	1
913	-229.308085	159.413667	1
914	-229.307584	159.413617	1
915	-229.307083	159.413566	1
916	-229.306584	159.413617	1
917	-229.306085	159.413667	1
918	-229.305587	159.413767	1
919	-229.305089	159.413867	1
920	-229.304591	159.413967	1
921	-229.304093	159.414118	1
922	-229.303594	159.414168	1
923	-229.303095	159.414218	1
924	-229.302595	159.414218	1
