Jain
Rollenlager_Kontur_Verschleiß
20

18.03.24
17:14
Anzahl	X	Y	Gültig
131	-229.698906	159.411011	1
132	-229.698405	159.410960	1
133	-229.697902	159.410760	1
134	-229.697397	159.410509	1
135	-229.696892	159.410259	1
136	-229.696388	159.410008	1
137	-229.695883	159.409758	1
138	-229.695381	159.409658	1
139	-229.694880	159.409607	1
140	-229.694382	159.409708	1
141	-229.693887	159.409958	1
142	-229.693392	159.410209	1
143	-229.692898	159.410560	1
144	-229.692404	159.410910	1
145	-229.691911	159.411261	1
146	-229.691416	159.411512	1
147	-229.690919	159.411712	1
148	-229.690421	159.411812	1
149	-229.689920	159.411762	1
150	-229.689417	159.411612	1
151	-229.688914	159.411412	1
152	-229.688408	159.411111	1
153	-229.687903	159.410810	1
154	-229.687398	159.410560	1
155	-229.686894	159.410359	1
156	-229.686392	159.410259	1
157	-229.685892	159.410259	1
158	-229.685394	159.410359	1
159	-229.684898	159.410560	1
160	-229.684404	159.410860	1
161	-229.683910	159.411211	1
162	-229.683416	159.411562	1
163	-229.682923	159.411913	1
164	-229.682428	159.412163	1
165	-229.681930	159.412314	1
166	-229.681431	159.412364	1
167	-229.680929	159.412263	1
168	-229.680426	159.412063	1
169	-229.679921	159.411812	1
170	-229.679416	159.411512	1
171	-229.678909	159.411161	1
172	-229.678404	159.410860	1
173	-229.677900	159.410660	1
174	-229.677397	159.410509	1
175	-229.676896	159.410459	1
176	-229.676398	159.410560	1
177	-229.675901	159.410710	1
178	-229.675404	159.410910	1
179	-229.674910	159.411211	1
180	-229.674415	159.411462	1
181	-229.673919	159.411712	1
182	-229.673422	159.411863	1
183	-229.672923	159.411913	1
184	-229.672423	159.411913	1
185	-229.671920	159.411762	1
186	-229.671416	159.411562	1
187	-229.670911	159.411261	1
188	-229.670405	159.410960	1
189	-229.669901	159.410710	1
190	-229.669396	159.410459	1
191	-229.668894	159.410359	1
192	-229.668393	159.410309	1
193	-229.667894	159.410359	1
194	-229.667398	159.410560	1
195	-229.666903	159.410810	1
196	-229.666408	159.411111	1
197	-229.665913	159.411361	1
198	-229.665418	159.411662	1
199	-229.664922	159.411863	1
200	-229.664425	159.412013	1
201	-229.663926	159.412063	1
202	-229.663425	159.412013	1
203	-229.662923	159.411913	1
204	-229.662420	159.411762	1
205	-229.661916	159.411512	1
206	-229.661412	159.411311	1
207	-229.660908	159.411111	1
208	-229.660404	159.410910	1
209	-229.659902	159.410760	1
210	-229.659400	159.410660	1
211	-229.658900	159.410660	1
212	-229.658401	159.410710	1
213	-229.657903	159.410810	1
214	-229.657404	159.410910	1
215	-229.656907	159.411061	1
216	-229.656409	159.411161	1
217	-229.655910	159.411211	1
218	-229.655410	159.411211	1
219	-229.654908	159.411111	1
220	-229.654405	159.410960	1
221	-229.653902	159.410760	1
222	-229.653398	159.410560	1
223	-229.652893	159.410309	1
224	-229.652390	159.410109	1
225	-229.651887	159.409958	1
226	-229.651386	159.409908	1
227	-229.650887	159.409958	1
228	-229.650390	159.410109	1
229	-229.649894	159.410359	1
230	-229.649400	159.410660	1
231	-229.648906	159.411011	1
232	-229.648414	159.411412	1
233	-229.647920	159.411762	1
234	-229.647425	159.412013	1
235	-229.646929	159.412263	1
236	-229.646431	159.412364	1
237	-229.645931	159.412364	1
238	-229.645430	159.412314	1
239	-229.644927	159.412113	1
240	-229.644423	159.411913	1
241	-229.643918	159.411662	1
242	-229.643414	159.411412	1
243	-229.642910	159.411211	1
244	-229.642407	159.411061	1
245	-229.641906	159.411011	1
246	-229.641406	159.411011	1
247	-229.640908	159.411111	1
248	-229.640412	159.411311	1
249	-229.639916	159.411562	1
250	-229.639420	159.411762	1
251	-229.638924	159.411963	1
252	-229.638427	159.412113	1
253	-229.637928	159.412213	1
254	-229.637428	159.412213	1
255	-229.636927	159.412113	1
256	-229.636424	159.411963	1
257	-229.635919	159.411712	1
258	-229.635414	159.411412	1
259	-229.634907	159.411061	1
260	-229.634401	159.410710	1
261	-229.633895	159.410409	1
262	-229.633390	159.410109	1
263	-229.632885	159.409858	1
264	-229.632382	159.409708	1
265	-229.631880	159.409607	1
266	-229.631380	159.409607	1
267	-229.630880	159.409607	1
268	-229.630382	159.409708	1
269	-229.629884	159.409808	1
270	-229.629386	159.409908	1
271	-229.628887	159.409958	1
272	-229.628389	159.410058	1
273	-229.627889	159.410058	1
274	-229.627389	159.410058	1
275	-229.626888	159.410008	1
276	-229.626386	159.409908	1
277	-229.625884	159.409808	1
278	-229.625382	159.409708	1
279	-229.624880	159.409607	1
280	-229.624380	159.409557	1
281	-229.623878	159.409457	1
282	-229.623377	159.409407	1
283	-229.622877	159.409407	1
284	-229.622377	159.409407	1
285	-229.621877	159.409407	1
286	-229.621377	159.409407	1
287	-229.620877	159.409407	1
288	-229.620376	159.409357	1
289	-229.619876	159.409357	1
290	-229.619376	159.409357	1
291	-229.618875	159.409307	1
292	-229.618375	159.409307	1
293	-229.617874	159.409257	1
294	-229.617374	159.409257	1
295	-229.616873	159.409206	1
296	-229.616373	159.409206	1
297	-229.615872	159.409156	1
298	-229.615371	159.409106	1
299	-229.614869	159.409006	1
300	-229.614368	159.408906	1
301	-229.613866	159.408806	1
302	-229.613364	159.408705	1
303	-229.612863	159.408655	1
304	-229.612362	159.408605	1
305	-229.611863	159.408655	1
306	-229.611365	159.408755	1
307	-229.610868	159.408956	1
308	-229.610373	159.409206	1
309	-229.609878	159.409457	1
310	-229.609382	159.409708	1
311	-229.608887	159.409958	1
312	-229.608391	159.410159	1
313	-229.607893	159.410309	1
314	-229.607393	159.410309	1
315	-229.606892	159.410259	1
316	-229.606391	159.410159	1
317	-229.605887	159.409958	1
318	-229.605383	159.409758	1
319	-229.604879	159.409507	1
320	-229.604375	159.409307	1
321	-229.603872	159.409156	1
322	-229.603371	159.409106	1
323	-229.602871	159.409106	1
324	-229.602374	159.409257	1
325	-229.601878	159.409457	1
326	-229.601382	159.409708	1
327	-229.600888	159.410008	1
328	-229.600393	159.410309	1
329	-229.599899	159.410610	1
330	-229.599403	159.410810	1
331	-229.598905	159.410960	1
332	-229.598407	159.411061	1
333	-229.597906	159.411011	1
334	-229.597404	159.410910	1
335	-229.596901	159.410710	1
336	-229.596397	159.410509	1
337	-229.595892	159.410259	1
338	-229.595390	159.410109	1
339	-229.594887	159.409958	1
340	-229.594386	159.409908	1
341	-229.593887	159.409958	1
342	-229.593390	159.410109	1
343	-229.592894	159.410359	1
344	-229.592400	159.410660	1
345	-229.591905	159.410960	1
346	-229.591411	159.411261	1
347	-229.590916	159.411562	1
348	-229.590419	159.411712	1
349	-229.589921	159.411812	1
350	-229.589421	159.411812	1
351	-229.588919	159.411712	1
352	-229.588416	159.411562	1
353	-229.587913	159.411361	1
354	-229.587408	159.411111	1
355	-229.586904	159.410860	1
356	-229.586401	159.410710	1
357	-229.585899	159.410610	1
358	-229.585398	159.410560	1
359	-229.584899	159.410610	1
360	-229.584402	159.410760	1
361	-229.583906	159.411011	1
362	-229.583411	159.411261	1
363	-229.582916	159.411512	1
364	-229.582420	159.411762	1
365	-229.581925	159.412013	1
366	-229.581428	159.412163	1
367	-229.580928	159.412213	1
368	-229.580428	159.412213	1
369	-229.579927	159.412113	1
370	-229.579424	159.411963	1
371	-229.578920	159.411762	1
372	-229.578416	159.411512	1
373	-229.577912	159.411311	1
374	-229.577410	159.411211	1
375	-229.576908	159.411111	1
376	-229.576408	159.411111	1
377	-229.575910	159.411211	1
378	-229.575413	159.411361	1
379	-229.574917	159.411612	1
380	-229.574423	159.411913	1
381	-229.573928	159.412163	1
382	-229.573432	159.412414	1
383	-229.572937	159.412664	1
384	-229.572440	159.412815	1
385	-229.571940	159.412865	1
386	-229.571440	159.412815	1
387	-229.570937	159.412664	1
388	-229.570434	159.412514	1
389	-229.569929	159.412263	1
390	-229.569425	159.412013	1
391	-229.568921	159.411812	1
392	-229.568417	159.411612	1
393	-229.567916	159.411512	1
394	-229.567415	159.411462	1
395	-229.566916	159.411512	1
396	-229.566418	159.411662	1
397	-229.565922	159.411863	1
398	-229.565426	159.412063	1
399	-229.564929	159.412263	1
400	-229.564433	159.412464	1
401	-229.563936	159.412614	1
402	-229.563438	159.412714	1
403	-229.562938	159.412714	1
404	-229.562436	159.412614	1
405	-229.561933	159.412464	1
406	-229.561429	159.412263	1
407	-229.560925	159.412013	1
408	-229.560420	159.411762	1
409	-229.559916	159.411562	1
410	-229.559414	159.411412	1
411	-229.558913	159.411361	1
412	-229.558413	159.411361	1
413	-229.557915	159.411462	1
414	-229.557416	159.411562	1
415	-229.556920	159.411762	1
416	-229.556423	159.411913	1
417	-229.555927	159.412113	1
418	-229.555428	159.412213	1
419	-229.554930	159.412314	1
420	-229.554430	159.412314	1
421	-229.553929	159.412263	1
422	-229.553428	159.412213	1
423	-229.552926	159.412063	1
424	-229.552424	159.411963	1
425	-229.551922	159.411863	1
426	-229.551420	159.411762	1
427	-229.550918	159.411662	1
428	-229.550418	159.411662	1
429	-229.549919	159.411712	1
430	-229.549421	159.411812	1
431	-229.548924	159.411963	1
432	-229.548428	159.412163	1
433	-229.547930	159.412314	1
434	-229.547434	159.412514	1
435	-229.546937	159.412664	1
436	-229.546439	159.412765	1
437	-229.545939	159.412765	1
438	-229.545439	159.412765	1
439	-229.544937	159.412664	1
440	-229.544435	159.412564	1
441	-229.543931	159.412364	1
442	-229.543428	159.412213	1
443	-229.542925	159.412013	1
444	-229.542421	159.411812	1
445	-229.541918	159.411662	1
446	-229.541417	159.411612	1
447	-229.540916	159.411562	1
448	-229.540417	159.411612	1
449	-229.539918	159.411662	1
450	-229.539421	159.411812	1
451	-229.538923	159.411913	1
452	-229.538426	159.412063	1
453	-229.537928	159.412163	1
454	-229.537428	159.412213	1
455	-229.536928	159.412213	1
456	-229.536428	159.412163	1
457	-229.535925	159.412013	1
458	-229.535422	159.411863	1
459	-229.534918	159.411662	1
460	-229.534414	159.411412	1
461	-229.533911	159.411261	1
462	-229.533408	159.411111	1
463	-229.532905	159.410960	1
464	-229.532404	159.410910	1
465	-229.531904	159.410910	1
466	-229.531405	159.410960	1
467	-229.530907	159.411061	1
468	-229.530410	159.411211	1
469	-229.529912	159.411311	1
470	-229.529415	159.411462	1
471	-229.528917	159.411612	1
472	-229.528419	159.411712	1
473	-229.527921	159.411812	1
474	-229.527422	159.411863	1
475	-229.526923	159.411913	1
476	-229.526424	159.411963	1
477	-229.525925	159.412013	1
478	-229.525425	159.412013	1
479	-229.524925	159.412013	1
480	-229.524426	159.412063	1
481	-229.523926	159.412063	1
482	-229.523427	159.412113	1
483	-229.522927	159.412113	1
484	-229.522428	159.412163	1
485	-229.521928	159.412213	1
486	-229.521428	159.412213	1
487	-229.520929	159.412263	1
488	-229.520429	159.412263	1
489	-229.519929	159.412263	1
490	-229.519429	159.412263	1
491	-229.518928	159.412213	1
492	-229.518428	159.412163	1
493	-229.517926	159.412063	1
494	-229.517424	159.411963	1
495	-229.516923	159.411913	1
496	-229.516421	159.411812	1
497	-229.515920	159.411762	1
498	-229.515419	159.411712	1
499	-229.514919	159.411712	1
500	-229.514419	159.411712	1
501	-229.513920	159.411762	1
502	-229.513421	159.411812	1
503	-229.512922	159.411863	1
504	-229.512424	159.411963	1
505	-229.511925	159.412013	1
506	-229.511425	159.412013	1
507	-229.510925	159.412013	1
508	-229.510425	159.412013	1
509	-229.509924	159.411963	1
510	-229.509423	159.411913	1
511	-229.508921	159.411812	1
512	-229.508420	159.411762	1
513	-229.507918	159.411662	1
514	-229.507417	159.411612	1
515	-229.506916	159.411562	1
516	-229.506416	159.411562	1
517	-229.505916	159.411562	1
518	-229.505416	159.411562	1
519	-229.504917	159.411612	1
520	-229.504419	159.411712	1
521	-229.503921	159.411812	1
522	-229.503423	159.411913	1
523	-229.502925	159.412013	1
524	-229.502428	159.412163	1
525	-229.501929	159.412263	1
526	-229.501430	159.412314	1
527	-229.500931	159.412364	1
528	-229.500431	159.412364	1
529	-229.499930	159.412314	1
530	-229.499429	159.412263	1
531	-229.498928	159.412213	1
532	-229.498427	159.412113	1
533	-229.497926	159.412063	1
534	-229.497425	159.412013	1
535	-229.496924	159.411963	1
536	-229.496423	159.411913	1
537	-229.495923	159.411913	1
538	-229.495423	159.411913	1
539	-229.494924	159.411963	1
540	-229.494424	159.411963	1
541	-229.493925	159.412013	1
542	-229.493426	159.412063	1
543	-229.492926	159.412063	1
544	-229.492425	159.412013	1
545	-229.491925	159.412013	1
546	-229.491423	159.411913	1
547	-229.490922	159.411863	1
548	-229.490420	159.411762	1
549	-229.489919	159.411712	1
550	-229.489418	159.411662	1
551	-229.488917	159.411612	1
552	-229.488417	159.411612	1
553	-229.487917	159.411612	1
554	-229.487418	159.411662	1
555	-229.486919	159.411712	1
556	-229.486421	159.411812	1
557	-229.485922	159.411863	1
558	-229.485423	159.411913	1
559	-229.484924	159.411963	1
560	-229.484425	159.412013	1
561	-229.483925	159.412013	1
562	-229.483424	159.411963	1
563	-229.482923	159.411913	1
564	-229.482421	159.411812	1
565	-229.481919	159.411712	1
566	-229.481418	159.411662	1
567	-229.480916	159.411562	1
568	-229.480416	159.411512	1
569	-229.479916	159.411512	1
570	-229.479416	159.411512	1
571	-229.478917	159.411612	1
572	-229.478419	159.411712	1
573	-229.477922	159.411863	1
574	-229.477425	159.412013	1
575	-229.476928	159.412163	1
576	-229.476429	159.412263	1
577	-229.475930	159.412314	1
578	-229.475431	159.412364	1
579	-229.474930	159.412314	1
580	-229.474429	159.412263	1
581	-229.473928	159.412163	1
582	-229.473426	159.412063	1
583	-229.472924	159.411963	1
584	-229.472422	159.411863	1
585	-229.471921	159.411812	1
586	-229.471420	159.411762	1
587	-229.470919	159.411712	1
588	-229.470419	159.411712	1
589	-229.469920	159.411762	1
590	-229.469421	159.411812	1
591	-229.468923	159.411913	1
592	-229.468424	159.411963	1
593	-229.467925	159.412013	1
594	-229.467426	159.412063	1
595	-229.466927	159.412113	1
596	-229.466427	159.412113	1
597	-229.465926	159.412063	1
598	-229.465425	159.412013	1
599	-229.464924	159.411963	1
600	-229.464422	159.411863	1
601	-229.463920	159.411762	1
602	-229.463418	159.411662	1
603	-229.462916	159.411562	1
604	-229.462416	159.411512	1
605	-229.461916	159.411512	1
606	-229.461416	159.411512	1
607	-229.460916	159.411512	1
608	-229.460416	159.411562	1
609	-229.459917	159.411612	1
610	-229.459417	159.411612	1
611	-229.458917	159.411612	1
612	-229.458417	159.411612	1
613	-229.457916	159.411562	1
614	-229.457415	159.411462	1
615	-229.456912	159.411311	1
616	-229.456409	159.411161	1
617	-229.455907	159.411061	1
618	-229.455404	159.410910	1
619	-229.454904	159.410860	1
620	-229.454403	159.410810	1
621	-229.453903	159.410810	1
622	-229.453404	159.410910	1
623	-229.452907	159.411061	1
624	-229.452411	159.411261	1
625	-229.451916	159.411512	1
626	-229.451420	159.411762	1
627	-229.450924	159.411963	1
628	-229.450428	159.412213	1
629	-229.449930	159.412314	1
630	-229.449432	159.412414	1
631	-229.448932	159.412414	1
632	-229.448430	159.412314	1
633	-229.447928	159.412163	1
634	-229.447424	159.411963	1
635	-229.446920	159.411762	1
636	-229.446416	159.411512	1
637	-229.445912	159.411311	1
638	-229.445409	159.411161	1
639	-229.444908	159.411111	1
640	-229.444408	159.411111	1
641	-229.443909	159.411161	1
642	-229.443412	159.411311	1
643	-229.442916	159.411512	1
644	-229.442418	159.411662	1
645	-229.441922	159.411863	1
646	-229.441425	159.412013	1
647	-229.440926	159.412063	1
648	-229.440427	159.412113	1
649	-229.439925	159.412013	1
650	-229.439422	159.411863	1
651	-229.438918	159.411662	1
652	-229.438415	159.411462	1
653	-229.437910	159.411211	1
654	-229.437406	159.411011	1
655	-229.436904	159.410860	1
656	-229.436402	159.410760	1
657	-229.435902	159.410760	1
658	-229.435404	159.410860	1
659	-229.434905	159.410960	1
660	-229.434409	159.411161	1
661	-229.433914	159.411412	1
662	-229.433417	159.411612	1
663	-229.432921	159.411812	1
664	-229.432424	159.411963	1
665	-229.431926	159.412063	1
666	-229.431427	159.412113	1
667	-229.430926	159.412063	1
668	-229.430424	159.411963	1
669	-229.429921	159.411812	1
670	-229.429417	159.411612	1
671	-229.428914	159.411412	1
672	-229.428411	159.411261	1
673	-229.427909	159.411161	1
674	-229.427408	159.411111	1
675	-229.426909	159.411161	1
676	-229.426412	159.411311	1
677	-229.425915	159.411462	1
678	-229.425419	159.411712	1
679	-229.424923	159.411913	1
680	-229.424427	159.412113	1
681	-229.423929	159.412263	1
682	-229.423431	159.412364	1
683	-229.422931	159.412364	1
684	-229.422430	159.412314	1
685	-229.421928	159.412213	1
686	-229.421426	159.412063	1
687	-229.420923	159.411913	1
688	-229.420420	159.411762	1
689	-229.419917	159.411612	1
690	-229.419416	159.411562	1
691	-229.418917	159.411612	1
692	-229.418418	159.411662	1
693	-229.417921	159.411812	1
694	-229.417423	159.411913	1
695	-229.416926	159.412063	1
696	-229.416428	159.412213	1
697	-229.415930	159.412314	1
698	-229.415431	159.412364	1
699	-229.414931	159.412364	1
700	-229.414430	159.412314	1
701	-229.413928	159.412213	1
702	-229.413427	159.412113	1
703	-229.412925	159.412013	1
704	-229.412423	159.411913	1
705	-229.411921	159.411812	1
706	-229.411420	159.411762	1
707	-229.410919	159.411712	1
708	-229.410419	159.411712	1
709	-229.409920	159.411762	1
710	-229.409421	159.411812	1
711	-229.408923	159.411913	1
712	-229.408424	159.411963	1
713	-229.407925	159.412013	1
714	-229.407425	159.412013	1
715	-229.406925	159.412013	1
716	-229.406424	159.411963	1
717	-229.405922	159.411863	1
718	-229.405420	159.411762	1
719	-229.404918	159.411662	1
720	-229.404416	159.411562	1
721	-229.403916	159.411512	1
722	-229.403416	159.411512	1
723	-229.402916	159.411562	1
724	-229.402418	159.411662	1
725	-229.401920	159.411762	1
726	-229.401423	159.411913	1
727	-229.400926	159.412063	1
728	-229.400428	159.412213	1
729	-229.399931	159.412364	1
730	-229.399432	159.412414	1
731	-229.398933	159.412464	1
732	-229.398433	159.412464	1
733	-229.397932	159.412414	1
734	-229.397430	159.412314	1
735	-229.396928	159.412213	1
736	-229.396427	159.412113	1
737	-229.395925	159.412013	1
738	-229.395424	159.411963	1
739	-229.394923	159.411913	1
740	-229.394424	159.411963	1
741	-229.393925	159.412013	1
742	-229.393427	159.412113	1
743	-229.392929	159.412263	1
744	-229.392432	159.412414	1
745	-229.391935	159.412564	1
746	-229.391437	159.412664	1
747	-229.390938	159.412714	1
748	-229.390438	159.412714	1
749	-229.389937	159.412664	1
750	-229.389435	159.412564	1
751	-229.388932	159.412414	1
752	-229.388429	159.412263	1
753	-229.387927	159.412113	1
754	-229.387424	159.411963	1
755	-229.386922	159.411863	1
756	-229.386421	159.411812	1
757	-229.385921	159.411812	1
758	-229.385421	159.411812	1
759	-229.384923	159.411913	1
760	-229.384425	159.412013	1
761	-229.383928	159.412163	1
762	-229.383429	159.412263	1
763	-229.382931	159.412364	1
764	-229.382432	159.412414	1
765	-229.381932	159.412414	1
766	-229.381432	159.412414	1
767	-229.380931	159.412364	1
768	-229.380429	159.412263	1
769	-229.379928	159.412163	1
770	-229.379427	159.412113	1
771	-229.378926	159.412063	1
772	-229.378425	159.412013	1
773	-229.377926	159.412063	1
774	-229.377427	159.412113	1
775	-229.376928	159.412213	1
776	-229.376430	159.412314	1
777	-229.375932	159.412414	1
778	-229.375434	159.412514	1
779	-229.374936	159.412614	1
780	-229.374436	159.412614	1
781	-229.373936	159.412614	1
782	-229.373436	159.412614	1
783	-229.372934	159.412514	1
784	-229.372432	159.412414	1
785	-229.371930	159.412314	1
786	-229.371428	159.412213	1
787	-229.370927	159.412113	1
788	-229.370426	159.412063	1
789	-229.369926	159.412063	1
790	-229.369426	159.412063	1
791	-229.368927	159.412113	1
792	-229.368428	159.412213	1
793	-229.367929	159.412263	1
794	-229.367430	159.412314	1
795	-229.366931	159.412364	1
796	-229.366431	159.412364	1
797	-229.365931	159.412364	1
798	-229.365429	159.412263	1
799	-229.364928	159.412163	1
800	-229.364426	159.412063	1
801	-229.363923	159.411913	1
802	-229.363421	159.411812	1
803	-229.362919	159.411712	1
804	-229.362418	159.411662	1
805	-229.361918	159.411662	1
806	-229.361418	159.411662	1
807	-229.360920	159.411762	1
808	-229.360423	159.411913	1
809	-229.359926	159.412063	1
810	-229.359428	159.412213	1
811	-229.358931	159.412364	1
812	-229.358434	159.412514	1
813	-229.357935	159.412564	1
814	-229.357436	159.412614	1
815	-229.356935	159.412564	1
816	-229.356434	159.412514	1
817	-229.355932	159.412414	1
818	-229.355429	159.412263	1
819	-229.354927	159.412113	1
820	-229.354424	159.411963	1
821	-229.353922	159.411863	1
822	-229.353420	159.411762	1
823	-229.352920	159.411762	1
824	-229.352420	159.411762	1
825	-229.351922	159.411863	1
826	-229.351423	159.411913	1
827	-229.350926	159.412063	1
828	-229.350428	159.412163	1
829	-229.349929	159.412263	1
830	-229.349430	159.412314	1
831	-229.348931	159.412364	1
832	-229.348431	159.412364	1
833	-229.347930	159.412314	1
834	-229.347428	159.412213	1
835	-229.346926	159.412063	1
836	-229.346422	159.411863	1
837	-229.345919	159.411712	1
838	-229.345416	159.411512	1
839	-229.344913	159.411361	1
840	-229.344409	159.411161	1
841	-229.343906	159.411011	1
842	-229.343404	159.410910	1
843	-229.342903	159.410810	1
844	-229.342402	159.410760	1
845	-229.341901	159.410710	1
846	-229.341401	159.410710	1
847	-229.340901	159.410710	1
848	-229.340401	159.410710	1
849	-229.339902	159.410760	1
850	-229.339402	159.410760	1
851	-229.338903	159.410810	1
852	-229.338404	159.410860	1
853	-229.337904	159.410910	1
854	-229.337404	159.410910	1
855	-229.336904	159.410910	1
856	-229.336405	159.410960	1
857	-229.335905	159.410960	1
858	-229.335405	159.410960	1
859	-229.334905	159.410960	1
860	-229.334405	159.410960	1
861	-229.333905	159.410960	1
862	-229.333405	159.410960	1
863	-229.332905	159.410960	1
864	-229.332406	159.411011	1
865	-229.331907	159.411061	1
866	-229.331408	159.411111	1
867	-229.330909	159.411161	1
868	-229.330410	159.411211	1
869	-229.329911	159.411261	1
870	-229.329412	159.411311	1
871	-229.328913	159.411361	1
872	-229.328414	159.411412	1
873	-229.327916	159.411512	1
874	-229.327416	159.411562	1
875	-229.326918	159.411662	1
876	-229.326419	159.411712	1
877	-229.325920	159.411762	1
878	-229.325421	159.411812	1
879	-229.324922	159.411863	1
880	-229.324422	159.411863	1
881	-229.323922	159.411863	1
882	-229.323422	159.411863	1
883	-229.322921	159.411812	1
884	-229.322421	159.411812	1
885	-229.321920	159.411762	1
886	-229.321420	159.411762	1
887	-229.320919	159.411712	1
888	-229.320419	159.411712	1
889	-229.319919	159.411712	1
890	-229.319419	159.411712	1
891	-229.318918	159.411662	1
892	-229.318418	159.411662	1
893	-229.317918	159.411662	1
894	-229.317417	159.411612	1
895	-229.316916	159.411562	1
896	-229.316416	159.411512	1
897	-229.315915	159.411462	1
898	-229.315413	159.411361	1
899	-229.314912	159.411311	1
900	-229.314411	159.411261	1
901	-229.313910	159.411211	1
902	-229.313409	159.411161	1
903	-229.312909	159.411161	1
904	-229.312409	159.411161	1
905	-229.311910	159.411211	1
906	-229.311410	159.411211	1
907	-229.310910	159.411211	1
908	-229.310410	159.411211	1
909	-229.309910	159.411211	1
910	-229.309409	159.411161	1
911	-229.308908	159.411111	1
912	-229.308407	159.411061	1
913	-229.307906	159.411011	1
914	-229.307406	159.411011	1
915	-229.306906	159.411011	1
916	-229.306406	159.411011	1
917	-229.305907	159.411061	1
918	-229.305408	159.411111	1
919	-229.304909	159.411161	1
920	-229.304411	159.411261	1
921	-229.303912	159.411311	1
922	-229.303414	159.411412	1
923	-229.302915	159.411462	1
924	-229.302416	159.411512	1
