Jain
Rollenlager_Kontur_Verschleiß
16

18.03.24
17:07
Anzahl	X	Y	Gültig
92	-229.718476	159.416423	1
93	-229.717976	159.416423	1
94	-229.717475	159.416373	1
95	-229.716974	159.416323	1
96	-229.716473	159.416273	1
97	-229.715971	159.416172	1
98	-229.715468	159.416022	1
99	-229.714967	159.415922	1
100	-229.714465	159.415822	1
101	-229.713964	159.415771	1
102	-229.713463	159.415721	1
103	-229.712962	159.415671	1
104	-229.712462	159.415671	1
105	-229.711962	159.415671	1
106	-229.711462	159.415671	1
107	-229.710962	159.415671	1
108	-229.710462	159.415671	1
109	-229.709962	159.415671	1
110	-229.709461	159.415621	1
111	-229.708960	159.415571	1
112	-229.708459	159.415521	1
113	-229.707957	159.415421	1
114	-229.707457	159.415371	1
115	-229.706957	159.415371	1
116	-229.706457	159.415371	1
117	-229.705957	159.415371	1
118	-229.705457	159.415421	1
119	-229.704959	159.415521	1
120	-229.704462	159.415671	1
121	-229.703965	159.415822	1
122	-229.703467	159.415922	1
123	-229.702969	159.416072	1
124	-229.702471	159.416172	1
125	-229.701973	159.416273	1
126	-229.701474	159.416323	1
127	-229.700974	159.416323	1
128	-229.700474	159.416323	1
129	-229.699973	159.416273	1
130	-229.699471	159.416172	1
131	-229.698969	159.416072	1
132	-229.698468	159.416022	1
133	-229.697968	159.415972	1
134	-229.697467	159.415922	1
135	-229.696967	159.415922	1
136	-229.696468	159.415972	1
137	-229.695968	159.415972	1
138	-229.695468	159.416022	1
139	-229.694969	159.416072	1
140	-229.694469	159.416072	1
141	-229.693969	159.416072	1
142	-229.693469	159.416072	1
143	-229.692968	159.416022	1
144	-229.692467	159.415922	1
145	-229.691965	159.415822	1
146	-229.691462	159.415671	1
147	-229.690959	159.415521	1
148	-229.690457	159.415371	1
149	-229.689954	159.415220	1
150	-229.689453	159.415170	1
151	-229.688952	159.415120	1
152	-229.688452	159.415120	1
153	-229.687953	159.415170	1
154	-229.687455	159.415270	1
155	-229.686957	159.415421	1
156	-229.686460	159.415571	1
157	-229.685963	159.415721	1
158	-229.685466	159.415872	1
159	-229.684968	159.415972	1
160	-229.684469	159.416072	1
161	-229.683969	159.416072	1
162	-229.683469	159.416072	1
163	-229.682969	159.416072	1
164	-229.682468	159.416022	1
165	-229.681968	159.415972	1
166	-229.681466	159.415872	1
167	-229.680965	159.415822	1
168	-229.680465	159.415822	1
169	-229.679964	159.415771	1
170	-229.679465	159.415822	1
171	-229.678966	159.415872	1
172	-229.678467	159.415922	1
173	-229.677968	159.415972	1
174	-229.677469	159.416072	1
175	-229.676970	159.416122	1
176	-229.676471	159.416172	1
177	-229.675972	159.416222	1
178	-229.675472	159.416222	1
179	-229.674971	159.416172	1
180	-229.674470	159.416122	1
181	-229.673968	159.416022	1
182	-229.673467	159.415922	1
183	-229.672965	159.415822	1
184	-229.672464	159.415771	1
185	-229.671962	159.415671	1
186	-229.671461	159.415621	1
187	-229.670960	159.415571	1
188	-229.670460	159.415571	1
189	-229.669959	159.415521	1
190	-229.669459	159.415521	1
191	-229.668959	159.415521	1
192	-229.668458	159.415471	1
193	-229.667957	159.415421	1
194	-229.667457	159.415371	1
195	-229.666956	159.415320	1
196	-229.666455	159.415270	1
197	-229.665954	159.415220	1
198	-229.665453	159.415170	1
199	-229.664954	159.415220	1
200	-229.664454	159.415220	1
201	-229.663955	159.415270	1
202	-229.663457	159.415371	1
203	-229.662958	159.415471	1
204	-229.662461	159.415621	1
205	-229.661963	159.415721	1
206	-229.661466	159.415872	1
207	-229.660968	159.416022	1
208	-229.660470	159.416122	1
209	-229.659971	159.416172	1
210	-229.659472	159.416222	1
211	-229.658973	159.416273	1
212	-229.658473	159.416273	1
213	-229.657972	159.416222	1
214	-229.657471	159.416172	1
215	-229.656970	159.416122	1
216	-229.656468	159.416022	1
217	-229.655968	159.416022	1
218	-229.655468	159.415972	1
219	-229.654968	159.415972	1
220	-229.654468	159.415972	1
221	-229.653969	159.416072	1
222	-229.653470	159.416122	1
223	-229.652972	159.416222	1
224	-229.652473	159.416273	1
225	-229.651975	159.416373	1
226	-229.651476	159.416423	1
227	-229.650976	159.416423	1
228	-229.650476	159.416423	1
229	-229.649975	159.416373	1
230	-229.649473	159.416273	1
231	-229.648970	159.416122	1
232	-229.648468	159.415972	1
233	-229.647965	159.415822	1
234	-229.647463	159.415721	1
235	-229.646960	159.415571	1
236	-229.646459	159.415521	1
237	-229.645959	159.415521	1
238	-229.645460	159.415571	1
239	-229.644962	159.415671	1
240	-229.644464	159.415771	1
241	-229.643966	159.415872	1
242	-229.643468	159.416022	1
243	-229.642970	159.416122	1
244	-229.642471	159.416172	1
245	-229.641971	159.416172	1
246	-229.641469	159.416072	1
247	-229.640968	159.415972	1
248	-229.640465	159.415822	1
249	-229.639961	159.415621	1
250	-229.639457	159.415421	1
251	-229.638953	159.415170	1
252	-229.638450	159.415020	1
253	-229.637947	159.414869	1
254	-229.637445	159.414769	1
255	-229.636945	159.414769	1
256	-229.636445	159.414769	1
257	-229.635947	159.414869	1
258	-229.635450	159.415020	1
259	-229.634954	159.415220	1
260	-229.634457	159.415421	1
261	-229.633961	159.415621	1
262	-229.633465	159.415822	1
263	-229.632967	159.415922	1
264	-229.632468	159.416022	1
265	-229.631968	159.416022	1
266	-229.631468	159.415972	1
267	-229.630967	159.415922	1
268	-229.630464	159.415771	1
269	-229.629961	159.415621	1
270	-229.629458	159.415471	1
271	-229.628956	159.415320	1
272	-229.628454	159.415220	1
273	-229.627953	159.415170	1
274	-229.627453	159.415170	1
275	-229.626954	159.415220	1
276	-229.626456	159.415320	1
277	-229.625958	159.415471	1
278	-229.625461	159.415621	1
279	-229.624964	159.415771	1
280	-229.624467	159.415922	1
281	-229.623968	159.416022	1
282	-229.623469	159.416072	1
283	-229.622970	159.416122	1
284	-229.622469	159.416072	1
285	-229.621968	159.416022	1
286	-229.621467	159.415922	1
287	-229.620965	159.415822	1
288	-229.620463	159.415721	1
289	-229.619962	159.415671	1
290	-229.619462	159.415671	1
291	-229.618962	159.415671	1
292	-229.618464	159.415771	1
293	-229.617966	159.415872	1
294	-229.617468	159.416022	1
295	-229.616972	159.416222	1
296	-229.616475	159.416373	1
297	-229.615978	159.416523	1
298	-229.615480	159.416623	1
299	-229.614981	159.416724	1
300	-229.614481	159.416724	1
301	-229.613981	159.416724	1
302	-229.613480	159.416623	1
303	-229.612978	159.416523	1
304	-229.612475	159.416373	1
305	-229.611972	159.416222	1
306	-229.611469	159.416072	1
307	-229.610968	159.415972	1
308	-229.610466	159.415872	1
309	-229.609966	159.415872	1
310	-229.609466	159.415872	1
311	-229.608967	159.415922	1
312	-229.608468	159.416022	1
313	-229.607970	159.416122	1
314	-229.607471	159.416172	1
315	-229.606973	159.416273	1
316	-229.606474	159.416323	1
317	-229.605974	159.416323	1
318	-229.605474	159.416323	1
319	-229.604972	159.416222	1
320	-229.604470	159.416122	1
321	-229.603968	159.416022	1
322	-229.603467	159.415922	1
323	-229.602966	159.415872	1
324	-229.602465	159.415822	1
325	-229.601965	159.415822	1
326	-229.601465	159.415822	1
327	-229.600967	159.415922	1
328	-229.600468	159.416022	1
329	-229.599970	159.416122	1
330	-229.599473	159.416273	1
331	-229.598975	159.416373	1
332	-229.598477	159.416473	1
333	-229.597979	159.416573	1
334	-229.597479	159.416573	1
335	-229.596979	159.416573	1
336	-229.596478	159.416523	1
337	-229.595977	159.416473	1
338	-229.595475	159.416373	1
339	-229.594973	159.416273	1
340	-229.594472	159.416222	1
341	-229.593971	159.416172	1
342	-229.593470	159.416122	1
343	-229.592971	159.416172	1
344	-229.592472	159.416222	1
345	-229.591974	159.416323	1
346	-229.591476	159.416423	1
347	-229.590978	159.416523	1
348	-229.590480	159.416623	1
349	-229.589980	159.416674	1
350	-229.589481	159.416724	1
351	-229.588981	159.416724	1
352	-229.588480	159.416674	1
353	-229.587979	159.416573	1
354	-229.587477	159.416473	1
355	-229.586974	159.416323	1
356	-229.586471	159.416172	1
357	-229.585968	159.416022	1
358	-229.585467	159.415922	1
359	-229.584966	159.415872	1
360	-229.584465	159.415822	1
361	-229.583966	159.415872	1
362	-229.583467	159.415922	1
363	-229.582968	159.416022	1
364	-229.582470	159.416122	1
365	-229.581972	159.416222	1
366	-229.581475	159.416373	1
367	-229.580976	159.416423	1
368	-229.580477	159.416473	1
369	-229.579977	159.416473	1
370	-229.579476	159.416423	1
371	-229.578975	159.416373	1
372	-229.578473	159.416273	1
373	-229.577971	159.416172	1
374	-229.577468	159.416022	1
375	-229.576968	159.415972	1
376	-229.576467	159.415922	1
377	-229.575966	159.415872	1
378	-229.575467	159.415922	1
379	-229.574968	159.415972	1
380	-229.574468	159.416022	1
381	-229.573970	159.416122	1
382	-229.573472	159.416222	1
383	-229.572973	159.416273	1
384	-229.572475	159.416373	1
385	-229.571976	159.416423	1
386	-229.571476	159.416423	1
387	-229.570976	159.416423	1
388	-229.570476	159.416423	1
389	-229.569975	159.416373	1
390	-229.569474	159.416323	1
391	-229.568974	159.416323	1
392	-229.568473	159.416273	1
393	-229.567973	159.416273	1
394	-229.567472	159.416222	1
395	-229.566972	159.416222	1
396	-229.566473	159.416273	1
397	-229.565973	159.416273	1
398	-229.565473	159.416273	1
399	-229.564974	159.416323	1
400	-229.564474	159.416323	1
401	-229.563974	159.416323	1
402	-229.563474	159.416323	1
403	-229.562974	159.416323	1
404	-229.562473	159.416273	1
405	-229.561973	159.416273	1
406	-229.561473	159.416273	1
407	-229.560974	159.416323	1
408	-229.560474	159.416323	1
409	-229.559974	159.416323	1
410	-229.559475	159.416373	1
411	-229.558975	159.416373	1
412	-229.558476	159.416423	1
413	-229.557976	159.416423	1
414	-229.557476	159.416423	1
415	-229.556976	159.416423	1
416	-229.556475	159.416373	1
417	-229.555975	159.416373	1
418	-229.555474	159.416323	1
419	-229.554973	159.416273	1
420	-229.554473	159.416273	1
421	-229.553972	159.416222	1
422	-229.553472	159.416222	1
423	-229.552971	159.416172	1
424	-229.552471	159.416172	1
425	-229.551971	159.416172	1
426	-229.551471	159.416172	1
427	-229.550972	159.416222	1
428	-229.550472	159.416222	1
429	-229.549972	159.416222	1
430	-229.549471	159.416172	1
431	-229.548971	159.416172	1
432	-229.548471	159.416172	1
433	-229.547970	159.416122	1
434	-229.547470	159.416122	1
435	-229.546969	159.416072	1
436	-229.546469	159.416072	1
437	-229.545970	159.416122	1
438	-229.545470	159.416122	1
439	-229.544971	159.416172	1
440	-229.544472	159.416222	1
441	-229.543973	159.416273	1
442	-229.543474	159.416323	1
443	-229.542975	159.416373	1
444	-229.542476	159.416423	1
445	-229.541977	159.416473	1
446	-229.541478	159.416523	1
447	-229.540979	159.416573	1
448	-229.540479	159.416573	1
449	-229.539978	159.416523	1
450	-229.539478	159.416523	1
451	-229.538977	159.416473	1
452	-229.538475	159.416373	1
453	-229.537974	159.416323	1
454	-229.537473	159.416273	1
455	-229.536971	159.416172	1
456	-229.536470	159.416122	1
457	-229.535970	159.416122	1
458	-229.535469	159.416072	1
459	-229.534970	159.416122	1
460	-229.534470	159.416122	1
461	-229.533971	159.416172	1
462	-229.533472	159.416222	1
463	-229.532973	159.416273	1
464	-229.532474	159.416323	1
465	-229.531975	159.416373	1
466	-229.531476	159.416423	1
467	-229.530976	159.416423	1
468	-229.530476	159.416423	1
469	-229.529975	159.416373	1
470	-229.529475	159.416373	1
471	-229.528974	159.416323	1
472	-229.528473	159.416273	1
473	-229.527973	159.416273	1
474	-229.527472	159.416222	1
475	-229.526972	159.416222	1
476	-229.526472	159.416222	1
477	-229.525973	159.416273	1
478	-229.525473	159.416273	1
479	-229.524974	159.416323	1
480	-229.524474	159.416323	1
481	-229.523975	159.416373	1
482	-229.523475	159.416373	1
483	-229.522976	159.416423	1
484	-229.522476	159.416423	1
485	-229.521976	159.416423	1
486	-229.521476	159.416423	1
487	-229.520975	159.416373	1
488	-229.520475	159.416373	1
489	-229.519975	159.416373	1
490	-229.519475	159.416373	1
491	-229.518976	159.416423	1
492	-229.518477	159.416473	1
493	-229.517978	159.416523	1
494	-229.517479	159.416573	1
495	-229.516980	159.416623	1
496	-229.516480	159.416623	1
497	-229.515980	159.416623	1
498	-229.515480	159.416623	1
499	-229.514979	159.416573	1
500	-229.514477	159.416473	1
501	-229.513976	159.416423	1
502	-229.513474	159.416323	1
503	-229.512972	159.416222	1
504	-229.512471	159.416172	1
505	-229.511970	159.416122	1
506	-229.511470	159.416122	1
507	-229.510970	159.416122	1
508	-229.510471	159.416172	1
509	-229.509973	159.416273	1
510	-229.509474	159.416323	1
511	-229.508976	159.416423	1
512	-229.508478	159.416523	1
513	-229.507979	159.416573	1
514	-229.507480	159.416623	1
515	-229.506979	159.416573	1
516	-229.506479	159.416573	1
517	-229.505978	159.416523	1
518	-229.505477	159.416473	1
519	-229.504975	159.416373	1
520	-229.504474	159.416323	1
521	-229.503974	159.416323	1
522	-229.503473	159.416273	1
523	-229.502973	159.416273	1
524	-229.502474	159.416323	1
525	-229.501974	159.416323	1
526	-229.501475	159.416373	1
527	-229.500976	159.416423	1
528	-229.500478	159.416523	1
529	-229.499979	159.416573	1
530	-229.499480	159.416623	1
531	-229.498980	159.416623	1
532	-229.498480	159.416623	1
533	-229.497980	159.416674	1
534	-229.497480	159.416623	1
535	-229.496980	159.416623	1
536	-229.496479	159.416573	1
537	-229.495978	159.416523	1
538	-229.495478	159.416523	1
539	-229.494977	159.416473	1
540	-229.494477	159.416473	1
541	-229.493976	159.416423	1
542	-229.493476	159.416423	1
543	-229.492976	159.416423	1
544	-229.492476	159.416423	1
545	-229.491976	159.416423	1
546	-229.491476	159.416423	1
547	-229.490975	159.416373	1
548	-229.490475	159.416373	1
549	-229.489974	159.416323	1
550	-229.489473	159.416273	1
551	-229.488972	159.416222	1
552	-229.488471	159.416172	1
553	-229.487971	159.416172	1
554	-229.487471	159.416172	1
555	-229.486972	159.416222	1
556	-229.486473	159.416273	1
557	-229.485974	159.416323	1
558	-229.485475	159.416373	1
559	-229.484976	159.416423	1
560	-229.484478	159.416523	1
561	-229.483979	159.416573	1
562	-229.483479	159.416573	1
563	-229.482979	159.416573	1
564	-229.482479	159.416573	1
565	-229.481979	159.416573	1
566	-229.481478	159.416523	1
567	-229.480977	159.416473	1
568	-229.480476	159.416423	1
569	-229.479976	159.416423	1
570	-229.479475	159.416373	1
571	-229.478975	159.416373	1
572	-229.478475	159.416373	1
573	-229.477976	159.416423	1
574	-229.477477	159.416473	1
575	-229.476977	159.416473	1
576	-229.476478	159.416523	1
577	-229.475979	159.416573	1
578	-229.475479	159.416573	1
579	-229.474979	159.416573	1
580	-229.474479	159.416573	1
581	-229.473979	159.416573	1
582	-229.473478	159.416523	1
583	-229.472978	159.416523	1
584	-229.472477	159.416473	1
585	-229.471976	159.416423	1
586	-229.471475	159.416373	1
587	-229.470974	159.416323	1
588	-229.470473	159.416273	1
589	-229.469972	159.416222	1
590	-229.469472	159.416222	1
591	-229.468971	159.416172	1
592	-229.468471	159.416172	1
593	-229.467971	159.416172	1
594	-229.467471	159.416172	1
595	-229.466972	159.416222	1
596	-229.466472	159.416222	1
597	-229.465973	159.416273	1
598	-229.465473	159.416273	1
599	-229.464974	159.416323	1
600	-229.464474	159.416323	1
601	-229.463974	159.416323	1
602	-229.463474	159.416323	1
603	-229.462975	159.416373	1
604	-229.462475	159.416373	1
605	-229.461975	159.416373	1
606	-229.461475	159.416373	1
607	-229.460975	159.416373	1
608	-229.460476	159.416423	1
609	-229.459976	159.416423	1
610	-229.459476	159.416423	1
611	-229.458977	159.416473	1
612	-229.458478	159.416523	1
613	-229.457978	159.416523	1
614	-229.457479	159.416573	1
615	-229.456980	159.416623	1
616	-229.456480	159.416623	1
617	-229.455980	159.416623	1
618	-229.455480	159.416623	1
619	-229.454980	159.416623	1
620	-229.454479	159.416573	1
621	-229.453978	159.416523	1
622	-229.453477	159.416473	1
623	-229.452976	159.416423	1
624	-229.452474	159.416323	1
625	-229.451973	159.416273	1
626	-229.451472	159.416222	1
627	-229.450971	159.416172	1
628	-229.450471	159.416172	1
629	-229.449970	159.416122	1
630	-229.449470	159.416122	1
631	-229.448970	159.416122	1
632	-229.448471	159.416172	1
633	-229.447971	159.416172	1
634	-229.447472	159.416222	1
635	-229.446972	159.416222	1
636	-229.446473	159.416273	1
637	-229.445973	159.416273	1
638	-229.445473	159.416273	1
639	-229.444972	159.416222	1
640	-229.444471	159.416172	1
641	-229.443971	159.416172	1
642	-229.443470	159.416122	1
643	-229.442969	159.416072	1
644	-229.442469	159.416072	1
645	-229.441969	159.416072	1
646	-229.441469	159.416072	1
647	-229.440970	159.416122	1
648	-229.440471	159.416172	1
649	-229.439973	159.416273	1
650	-229.439475	159.416373	1
651	-229.438976	159.416423	1
652	-229.438478	159.416523	1
653	-229.437979	159.416573	1
654	-229.437479	159.416573	1
655	-229.436979	159.416573	1
656	-229.436479	159.416573	1
657	-229.435978	159.416523	1
658	-229.435477	159.416473	1
659	-229.434975	159.416373	1
660	-229.434474	159.416323	1
661	-229.433973	159.416273	1
662	-229.433472	159.416222	1
663	-229.432971	159.416172	1
664	-229.432471	159.416172	1
665	-229.431971	159.416172	1
666	-229.431472	159.416222	1
667	-229.430972	159.416222	1
668	-229.430473	159.416273	1
669	-229.429973	159.416273	1
670	-229.429474	159.416323	1
671	-229.428974	159.416323	1
672	-229.428474	159.416323	1
673	-229.427974	159.416323	1
674	-229.427474	159.416323	1
675	-229.426974	159.416323	1
676	-229.426473	159.416273	1
677	-229.425973	159.416273	1
678	-229.425472	159.416222	1
679	-229.424972	159.416222	1
680	-229.424471	159.416172	1
681	-229.423971	159.416172	1
682	-229.423472	159.416222	1
683	-229.422972	159.416222	1
684	-229.422473	159.416273	1
685	-229.421973	159.416273	1
686	-229.421474	159.416323	1
687	-229.420975	159.416373	1
688	-229.420476	159.416423	1
689	-229.419977	159.416473	1
690	-229.419478	159.416523	1
691	-229.418978	159.416523	1
692	-229.418478	159.416523	1
693	-229.417978	159.416523	1
694	-229.417478	159.416523	1
695	-229.416977	159.416473	1
696	-229.416477	159.416473	1
697	-229.415977	159.416473	1
698	-229.415477	159.416473	1
699	-229.414977	159.416473	1
700	-229.414477	159.416473	1
701	-229.413977	159.416473	1
702	-229.413478	159.416523	1
703	-229.412978	159.416523	1
704	-229.412478	159.416523	1
705	-229.411978	159.416523	1
706	-229.411478	159.416523	1
707	-229.410977	159.416473	1
708	-229.410477	159.416473	1
709	-229.409976	159.416423	1
710	-229.409474	159.416323	1
711	-229.408973	159.416273	1
712	-229.408472	159.416222	1
713	-229.407971	159.416172	1
714	-229.407471	159.416172	1
715	-229.406971	159.416172	1
716	-229.406471	159.416172	1
717	-229.405971	159.416172	1
718	-229.405472	159.416222	1
719	-229.404972	159.416222	1
720	-229.404473	159.416273	1
721	-229.403974	159.416323	1
722	-229.403474	159.416323	1
723	-229.402975	159.416373	1
724	-229.402475	159.416373	1
725	-229.401975	159.416373	1
726	-229.401475	159.416373	1
727	-229.400975	159.416373	1
728	-229.400475	159.416373	1
729	-229.399974	159.416323	1
730	-229.399474	159.416323	1
731	-229.398974	159.416323	1
732	-229.398474	159.416323	1
733	-229.397974	159.416323	1
734	-229.397475	159.416373	1
735	-229.396975	159.416373	1
736	-229.396475	159.416373	1
737	-229.395976	159.416423	1
738	-229.395476	159.416423	1
739	-229.394976	159.416423	1
740	-229.394476	159.416423	1
741	-229.393976	159.416423	1
742	-229.393475	159.416373	1
743	-229.392974	159.416323	1
744	-229.392474	159.416323	1
745	-229.391973	159.416273	1
746	-229.391473	159.416273	1
747	-229.390973	159.416273	1
748	-229.390473	159.416273	1
749	-229.389974	159.416323	1
750	-229.389475	159.416373	1
751	-229.388976	159.416423	1
752	-229.388477	159.416473	1
753	-229.387978	159.416523	1
754	-229.387478	159.416523	1
755	-229.386978	159.416523	1
756	-229.386477	159.416473	1
757	-229.385976	159.416423	1
758	-229.385475	159.416373	1
759	-229.384973	159.416273	1
760	-229.384472	159.416222	1
761	-229.383972	159.416222	1
762	-229.383471	159.416172	1
763	-229.382972	159.416222	1
764	-229.382472	159.416222	1
765	-229.381974	159.416323	1
766	-229.381476	159.416423	1
767	-229.380978	159.416523	1
768	-229.380480	159.416623	1
769	-229.379980	159.416674	1
770	-229.379482	159.416774	1
771	-229.378983	159.416824	1
772	-229.378483	159.416824	1
773	-229.377982	159.416774	1
774	-229.377480	159.416674	1
775	-229.376979	159.416573	1
776	-229.376476	159.416423	1
777	-229.375973	159.416273	1
778	-229.375470	159.416122	1
779	-229.374968	159.415972	1
780	-229.374465	159.415822	1
781	-229.373963	159.415721	1
782	-229.373461	159.415621	1
783	-229.372960	159.415571	1
784	-229.372460	159.415571	1
785	-229.371961	159.415621	1
786	-229.371463	159.415721	1
787	-229.370965	159.415822	1
788	-229.370467	159.415922	1
789	-229.369968	159.416022	1
790	-229.369470	159.416122	1
791	-229.368971	159.416172	1
792	-229.368471	159.416172	1
793	-229.367971	159.416172	1
794	-229.367470	159.416122	1
795	-229.366968	159.416022	1
796	-229.366467	159.415922	1
797	-229.365965	159.415822	1
798	-229.365463	159.415721	1
799	-229.364963	159.415721	1
800	-229.364463	159.415721	1
801	-229.363964	159.415771	1
802	-229.363466	159.415872	1
803	-229.362968	159.415972	1
804	-229.362470	159.416122	1
805	-229.361973	159.416273	1
806	-229.361475	159.416373	1
807	-229.360977	159.416473	1
808	-229.360478	159.416523	1
809	-229.359978	159.416523	1
810	-229.359477	159.416473	1
811	-229.358976	159.416423	1
812	-229.358473	159.416273	1
813	-229.357971	159.416172	1
814	-229.357469	159.416072	1
815	-229.356967	159.415922	1
816	-229.356466	159.415872	1
817	-229.355965	159.415822	1
818	-229.355466	159.415872	1
819	-229.354967	159.415922	1
820	-229.354468	159.416022	1
821	-229.353970	159.416122	1
822	-229.353472	159.416222	1
823	-229.352974	159.416323	1
824	-229.352475	159.416373	1
825	-229.351975	159.416373	1
826	-229.351473	159.416273	1
827	-229.350971	159.416172	1
828	-229.350468	159.416022	1
829	-229.349965	159.415822	1
830	-229.349461	159.415621	1
831	-229.348957	159.415421	1
832	-229.348455	159.415270	1
833	-229.347954	159.415220	1
834	-229.347454	159.415220	1
835	-229.346955	159.415270	1
836	-229.346457	159.415371	1
837	-229.345960	159.415571	1
838	-229.345464	159.415771	1
839	-229.344968	159.415972	1
840	-229.344470	159.416122	1
841	-229.343972	159.416222	1
842	-229.343473	159.416273	1
843	-229.342972	159.416222	1
844	-229.342471	159.416172	1
845	-229.341968	159.416022	1
846	-229.341465	159.415822	1
847	-229.340961	159.415621	1
848	-229.340458	159.415471	1
849	-229.339957	159.415371	1
850	-229.339456	159.415320	1
851	-229.338956	159.415320	1
852	-229.338457	159.415421	1
853	-229.337961	159.415621	1
854	-229.337465	159.415822	1
855	-229.336970	159.416122	1
856	-229.336475	159.416373	1
857	-229.335980	159.416623	1
858	-229.335483	159.416824	1
859	-229.334986	159.416974	1
860	-229.334487	159.417024	1
861	-229.333986	159.416974	1
862	-229.333485	159.416924	1
863	-229.332982	159.416774	1
864	-229.332479	159.416573	1
865	-229.331975	159.416373	1
866	-229.331472	159.416222	1
867	-229.330969	159.416072	1
868	-229.330468	159.416022	1
869	-229.329968	159.416022	1
870	-229.329470	159.416122	1
871	-229.328973	159.416273	1
872	-229.328476	159.416423	1
873	-229.327980	159.416623	1
874	-229.327483	159.416824	1
875	-229.326986	159.416974	1
876	-229.326489	159.417125	1
877	-229.325990	159.417175	1
878	-229.325490	159.417175	1
879	-229.324988	159.417074	1
880	-229.324486	159.416974	1
881	-229.323983	159.416824	1
882	-229.323480	159.416623	1
883	-229.322977	159.416473	1
884	-229.322474	159.416323	1
885	-229.321972	159.416222	1
886	-229.321470	159.416122	1
887	-229.320970	159.416122	1
888	-229.320471	159.416172	1
889	-229.319973	159.416273	1
890	-229.319476	159.416423	1
891	-229.318979	159.416573	1
892	-229.318481	159.416724	1
893	-229.317984	159.416874	1
894	-229.317485	159.416924	1
895	-229.316986	159.416974	1
896	-229.316485	159.416924	1
897	-229.315984	159.416874	1
898	-229.315481	159.416724	1
899	-229.314979	159.416573	1
900	-229.314475	159.416373	1
901	-229.313972	159.416222	1
902	-229.313469	159.416072	1
903	-229.312968	159.416022	1
904	-229.312468	159.415972	1
905	-229.311968	159.416022	1
906	-229.311470	159.416122	1
907	-229.310974	159.416323	1
908	-229.310478	159.416523	1
909	-229.309981	159.416724	1
910	-229.309485	159.416924	1
911	-229.308988	159.417074	1
912	-229.308490	159.417175	1
913	-229.307991	159.417225	1
914	-229.307490	159.417175	1
915	-229.306988	159.417074	1
916	-229.306485	159.416924	1
917	-229.305982	159.416774	1
918	-229.305479	159.416573	1
919	-229.304976	159.416423	1
920	-229.304474	159.416323	1
921	-229.303973	159.416273	1
922	-229.303473	159.416273	1
923	-229.302975	159.416373	1
924	-229.302478	159.416523	1
