Jain
Rollenlager_Kontur_Verschleiß
18

18.03.24
17:11
Anzahl	X	Y	Gültig
466	-229.531398	159.413817	1
467	-229.530896	159.413717	1
468	-229.530394	159.413617	1
469	-229.529895	159.413667	1
470	-229.529397	159.413767	1
471	-229.528900	159.413917	1
472	-229.528403	159.414118	1
473	-229.527907	159.414318	1
474	-229.527411	159.414519	1
475	-229.526914	159.414669	1
476	-229.526415	159.414769	1
477	-229.525916	159.414819	1
478	-229.525415	159.414769	1
479	-229.524913	159.414619	1
480	-229.524410	159.414468	1
481	-229.523906	159.414268	1
482	-229.523403	159.414068	1
483	-229.522900	159.413917	1
484	-229.522397	159.413767	1
485	-229.521895	159.413667	1
486	-229.521395	159.413667	1
487	-229.520896	159.413717	1
488	-229.520397	159.413767	1
489	-229.519900	159.413917	1
490	-229.519403	159.414068	1
491	-229.518906	159.414268	1
492	-229.518409	159.414418	1
493	-229.517911	159.414519	1
494	-229.517413	159.414619	1
495	-229.516913	159.414619	1
496	-229.516411	159.414519	1
497	-229.515909	159.414418	1
498	-229.515405	159.414218	1
499	-229.514902	159.414017	1
500	-229.514397	159.413767	1
501	-229.513894	159.413617	1
502	-229.513391	159.413466	1
503	-229.512891	159.413416	1
504	-229.512391	159.413416	1
505	-229.511892	159.413516	1
506	-229.511396	159.413717	1
507	-229.510900	159.413917	1
508	-229.510403	159.414118	1
509	-229.509906	159.414268	1
510	-229.509409	159.414418	1
511	-229.508909	159.414418	1
512	-229.508408	159.414368	1
513	-229.507906	159.414268	1
514	-229.507402	159.414017	1
515	-229.506896	159.413717	1
516	-229.506391	159.413416	1
517	-229.505885	159.413115	1
518	-229.505380	159.412865	1
519	-229.504876	159.412614	1
520	-229.504373	159.412464	1
521	-229.503872	159.412414	1
522	-229.503371	159.412364	1
523	-229.502873	159.412464	1
524	-229.502375	159.412564	1
525	-229.501878	159.412714	1
526	-229.501381	159.412915	1
527	-229.500885	159.413115	1
528	-229.500389	159.413316	1
529	-229.499891	159.413416	1
530	-229.499391	159.413466	1
531	-229.498891	159.413466	1
532	-229.498390	159.413366	1
533	-229.497888	159.413266	1
534	-229.497385	159.413115	1
535	-229.496881	159.412915	1
536	-229.496379	159.412765	1
537	-229.495877	159.412664	1
538	-229.495376	159.412614	1
539	-229.494877	159.412664	1
540	-229.494379	159.412765	1
541	-229.493881	159.412915	1
542	-229.493385	159.413115	1
543	-229.492889	159.413316	1
544	-229.492392	159.413516	1
545	-229.491895	159.413667	1
546	-229.491396	159.413717	1
547	-229.490896	159.413717	1
548	-229.490395	159.413667	1
549	-229.489892	159.413516	1
550	-229.489390	159.413366	1
551	-229.488886	159.413166	1
552	-229.488383	159.413015	1
553	-229.487881	159.412915	1
554	-229.487380	159.412865	1
555	-229.486881	159.412915	1
556	-229.486384	159.413065	1
557	-229.485889	159.413316	1
558	-229.485393	159.413566	1
559	-229.484899	159.413867	1
560	-229.484403	159.414118	1
561	-229.483907	159.414318	1
562	-229.483410	159.414468	1
563	-229.482911	159.414519	1
564	-229.482410	159.414468	1
565	-229.481907	159.414318	1
566	-229.481404	159.414168	1
567	-229.480900	159.413917	1
568	-229.480396	159.413717	1
569	-229.479892	159.413516	1
570	-229.479391	159.413416	1
571	-229.478890	159.413366	1
572	-229.478391	159.413416	1
573	-229.477893	159.413566	1
574	-229.477398	159.413817	1
575	-229.476903	159.414118	1
576	-229.476409	159.414418	1
577	-229.475914	159.414669	1
578	-229.475417	159.414869	1
579	-229.474920	159.415020	1
580	-229.474421	159.415070	1
581	-229.473920	159.415020	1
582	-229.473417	159.414869	1
583	-229.472913	159.414619	1
584	-229.472409	159.414418	1
585	-229.471904	159.414168	1
586	-229.471400	159.413917	1
587	-229.470897	159.413767	1
588	-229.470395	159.413667	1
589	-229.469895	159.413667	1
590	-229.469396	159.413717	1
591	-229.468899	159.413867	1
592	-229.468403	159.414068	1
593	-229.467905	159.414218	1
594	-229.467409	159.414418	1
595	-229.466911	159.414519	1
596	-229.466413	159.414619	1
597	-229.465913	159.414619	1
598	-229.465412	159.414569	1
599	-229.464910	159.414468	1
600	-229.464407	159.414318	1
601	-229.463905	159.414218	1
602	-229.463403	159.414118	1
603	-229.462903	159.414068	1
604	-229.462402	159.414017	1
605	-229.461903	159.414068	1
606	-229.461404	159.414168	1
607	-229.460906	159.414268	1
608	-229.460408	159.414368	1
609	-229.459911	159.414519	1
610	-229.459413	159.414619	1
611	-229.458914	159.414669	1
612	-229.458414	159.414669	1
613	-229.457914	159.414669	1
614	-229.457413	159.414619	1
615	-229.456911	159.414519	1
616	-229.456409	159.414418	1
617	-229.455907	159.414318	1
618	-229.455405	159.414218	1
619	-229.454904	159.414168	1
620	-229.454403	159.414118	1
621	-229.453904	159.414168	1
622	-229.453405	159.414218	1
623	-229.452907	159.414318	1
624	-229.452409	159.414418	1
625	-229.451912	159.414569	1
626	-229.451414	159.414669	1
627	-229.450915	159.414769	1
628	-229.450416	159.414819	1
629	-229.449916	159.414819	1
630	-229.449415	159.414769	1
631	-229.448915	159.414719	1
632	-229.448412	159.414569	1
633	-229.447910	159.414468	1
634	-229.447407	159.414318	1
635	-229.446904	159.414168	1
636	-229.446403	159.414068	1
637	-229.445902	159.414017	1
638	-229.445403	159.414068	1
639	-229.444903	159.414118	1
640	-229.444405	159.414218	1
641	-229.443908	159.414368	1
642	-229.443412	159.414569	1
643	-229.442915	159.414719	1
644	-229.442416	159.414819	1
645	-229.441918	159.414920	1
646	-229.441419	159.414970	1
647	-229.440918	159.414920	1
648	-229.440416	159.414819	1
649	-229.439914	159.414669	1
650	-229.439410	159.414468	1
651	-229.438907	159.414318	1
652	-229.438403	159.414118	1
653	-229.437902	159.414017	1
654	-229.437401	159.413967	1
655	-229.436900	159.413917	1
656	-229.436401	159.413967	1
657	-229.435903	159.414068	1
658	-229.435405	159.414218	1
659	-229.434908	159.414368	1
660	-229.434411	159.414519	1
661	-229.433914	159.414669	1
662	-229.433415	159.414719	1
663	-229.432915	159.414719	1
664	-229.432415	159.414719	1
665	-229.431913	159.414619	1
666	-229.431410	159.414468	1
667	-229.430908	159.414368	1
668	-229.430405	159.414218	1
669	-229.429903	159.414068	1
670	-229.429401	159.413967	1
671	-229.428900	159.413917	1
672	-229.428400	159.413917	1
673	-229.427901	159.413967	1
674	-229.427403	159.414118	1
675	-229.426907	159.414318	1
676	-229.426410	159.414468	1
677	-229.425913	159.414619	1
678	-229.425415	159.414769	1
679	-229.424917	159.414869	1
680	-229.424417	159.414869	1
681	-229.423916	159.414819	1
682	-229.423414	159.414669	1
683	-229.422911	159.414519	1
684	-229.422408	159.414368	1
685	-229.421905	159.414218	1
686	-229.421403	159.414118	1
687	-229.420903	159.414068	1
688	-229.420403	159.414118	1
689	-229.419904	159.414168	1
690	-229.419406	159.414268	1
691	-229.418909	159.414418	1
692	-229.418412	159.414569	1
693	-229.417914	159.414669	1
694	-229.417415	159.414769	1
695	-229.416916	159.414819	1
696	-229.416415	159.414769	1
697	-229.415915	159.414719	1
698	-229.415412	159.414569	1
699	-229.414909	159.414418	1
700	-229.414405	159.414218	1
701	-229.413903	159.414068	1
702	-229.413401	159.413967	1
703	-229.412899	159.413867	1
704	-229.412399	159.413867	1
705	-229.411901	159.413967	1
706	-229.411403	159.414118	1
707	-229.410906	159.414268	1
708	-229.410411	159.414519	1
709	-229.409915	159.414719	1
710	-229.409418	159.414920	1
711	-229.408921	159.415070	1
712	-229.408422	159.415120	1
713	-229.407922	159.415120	1
714	-229.407419	159.414970	1
715	-229.406916	159.414819	1
716	-229.406412	159.414569	1
717	-229.405907	159.414318	1
718	-229.405403	159.414118	1
719	-229.404900	159.413917	1
720	-229.404398	159.413817	1
721	-229.403897	159.413767	1
722	-229.403399	159.413867	1
723	-229.402901	159.413967	1
724	-229.402404	159.414168	1
725	-229.401908	159.414368	1
726	-229.401413	159.414619	1
727	-229.400915	159.414769	1
728	-229.400417	159.414869	1
729	-229.399917	159.414869	1
730	-229.399417	159.414869	1
731	-229.398915	159.414769	1
732	-229.398412	159.414569	1
733	-229.397909	159.414418	1
734	-229.397405	159.414218	1
735	-229.396903	159.414068	1
736	-229.396401	159.413967	1
737	-229.395901	159.413967	1
738	-229.395401	159.413967	1
739	-229.394903	159.414068	1
740	-229.394404	159.414168	1
741	-229.393907	159.414318	1
742	-229.393409	159.414418	1
743	-229.392912	159.414569	1
744	-229.392413	159.414619	1
745	-229.391913	159.414619	1
746	-229.391412	159.414569	1
747	-229.390910	159.414468	1
748	-229.390407	159.414318	1
749	-229.389904	159.414168	1
750	-229.389401	159.413967	1
751	-229.388898	159.413817	1
752	-229.388395	159.413667	1
753	-229.387893	159.413566	1
754	-229.387392	159.413516	1
755	-229.386891	159.413466	1
756	-229.386392	159.413516	1
757	-229.385893	159.413566	1
758	-229.385395	159.413667	1
759	-229.384897	159.413767	1
760	-229.384397	159.413767	1
761	-229.383897	159.413767	1
762	-229.383395	159.413667	1
763	-229.382892	159.413516	1
764	-229.382388	159.413266	1
765	-229.381883	159.413015	1
766	-229.381378	159.412714	1
767	-229.380873	159.412464	1
768	-229.380369	159.412263	1
769	-229.379867	159.412113	1
770	-229.379367	159.412113	1
771	-229.378868	159.412213	1
772	-229.378373	159.412464	1
773	-229.377878	159.412714	1
774	-229.377385	159.413115	1
775	-229.376891	159.413466	1
776	-229.376398	159.413817	1
777	-229.375903	159.414118	1
778	-229.375407	159.414318	1
779	-229.374910	159.414468	1
780	-229.374410	159.414468	1
781	-229.373908	159.414368	1
782	-229.373404	159.414168	1
783	-229.372900	159.413917	1
784	-229.372395	159.413667	1
785	-229.371891	159.413466	1
786	-229.371388	159.413266	1
787	-229.370885	159.413115	1
788	-229.370385	159.413115	1
789	-229.369886	159.413166	1
790	-229.369390	159.413366	1
791	-229.368893	159.413566	1
792	-229.368398	159.413817	1
793	-229.367903	159.414068	1
794	-229.367405	159.414218	1
795	-229.366906	159.414268	1
796	-229.366405	159.414218	1
797	-229.365903	159.414068	1
798	-229.365398	159.413817	1
799	-229.364893	159.413566	1
800	-229.364388	159.413266	1
801	-229.363884	159.413065	1
802	-229.363382	159.412965	1
803	-229.362882	159.412965	1
804	-229.362384	159.413065	1
805	-229.361889	159.413316	1
806	-229.361394	159.413617	1
807	-229.360901	159.413967	1
808	-229.360407	159.414318	1
809	-229.359914	159.414669	1
810	-229.359418	159.414920	1
811	-229.358921	159.415070	1
812	-229.358422	159.415120	1
813	-229.357921	159.415070	1
814	-229.357418	159.414920	1
815	-229.356914	159.414669	1
816	-229.356408	159.414368	1
817	-229.355903	159.414068	1
818	-229.355398	159.413817	1
819	-229.354894	159.413617	1
820	-229.354392	159.413516	1
821	-229.353893	159.413566	1
822	-229.353396	159.413717	1
823	-229.352900	159.413917	1
824	-229.352405	159.414218	1
825	-229.351911	159.414519	1
826	-229.351417	159.414869	1
827	-229.350922	159.415120	1
828	-229.350425	159.415270	1
829	-229.349927	159.415371	1
830	-229.349426	159.415320	1
831	-229.348923	159.415170	1
832	-229.348418	159.414920	1
833	-229.347914	159.414669	1
834	-229.347408	159.414368	1
835	-229.346903	159.414068	1
836	-229.346399	159.413867	1
837	-229.345896	159.413717	1
838	-229.345395	159.413667	1
839	-229.344896	159.413717	1
840	-229.344399	159.413867	1
841	-229.343903	159.414068	1
842	-229.343408	159.414368	1
843	-229.342913	159.414619	1
844	-229.342417	159.414869	1
845	-229.341921	159.415070	1
846	-229.341423	159.415170	1
847	-229.340923	159.415170	1
848	-229.340422	159.415120	1
849	-229.339918	159.414920	1
850	-229.339414	159.414669	1
851	-229.338909	159.414418	1
852	-229.338403	159.414118	1
853	-229.337899	159.413867	1
854	-229.337395	159.413667	1
855	-229.336894	159.413617	1
856	-229.336394	159.413617	1
857	-229.335896	159.413717	1
858	-229.335400	159.413917	1
859	-229.334903	159.414118	1
860	-229.334408	159.414368	1
861	-229.333913	159.414619	1
862	-229.333415	159.414769	1
863	-229.332917	159.414869	1
864	-229.332418	159.414920	1
865	-229.331916	159.414819	1
866	-229.331414	159.414669	1
867	-229.330910	159.414468	1
868	-229.330406	159.414268	1
869	-229.329903	159.414068	1
870	-229.329400	159.413917	1
871	-229.328899	159.413867	1
872	-229.328399	159.413867	1
873	-229.327901	159.413967	1
874	-229.327404	159.414168	1
875	-229.326908	159.414368	1
876	-229.326413	159.414619	1
877	-229.325917	159.414869	1
878	-229.325421	159.415070	1
879	-229.324924	159.415220	1
880	-229.324426	159.415320	1
881	-229.323925	159.415270	1
882	-229.323423	159.415170	1
883	-229.322919	159.414970	1
884	-229.322415	159.414769	1
885	-229.321911	159.414519	1
886	-229.321406	159.414268	1
887	-229.320903	159.414068	1
888	-229.320399	159.413867	1
889	-229.319897	159.413767	1
890	-229.319396	159.413717	1
891	-229.318897	159.413767	1
892	-229.318400	159.413917	1
893	-229.317903	159.414068	1
894	-229.317406	159.414268	1
895	-229.316910	159.414468	1
896	-229.316413	159.414619	1
897	-229.315915	159.414769	1
898	-229.315416	159.414819	1
899	-229.314916	159.414819	1
900	-229.314415	159.414719	1
901	-229.313911	159.414519	1
902	-229.313407	159.414318	1
903	-229.312903	159.414068	1
904	-229.312398	159.413817	1
905	-229.311894	159.413617	1
906	-229.311391	159.413466	1
907	-229.310891	159.413416	1
908	-229.310391	159.413466	1
909	-229.309894	159.413617	1
910	-229.309398	159.413817	1
911	-229.308902	159.414017	1
912	-229.308406	159.414268	1
913	-229.307910	159.414468	1
914	-229.307413	159.414619	1
915	-229.306915	159.414719	1
916	-229.306415	159.414719	1
917	-229.305914	159.414669	1
918	-229.305413	159.414619	1
919	-229.304910	159.414468	1
920	-229.304408	159.414368	1
921	-229.303906	159.414268	1
922	-229.303404	159.414168	1
923	-229.302904	159.414168	1
924	-229.302404	159.414168	1
