ODB Name,Step,Frame,Part Instance Name,Element Label,Facet,Node Label,X,Y,Z,Section Name,Material Name,Section Point,CNORMF-Magnitude,CNORMF-CNORMF1,CNORMF-CNORMF2,CNORMF-CNORMF3,CSLIP1,CSLIP2,CSTATUS,CSLIP,DELTA_CSLIP,DELTA_CNORMF-Magnitude,Archard-Wear,Fleischer-Wear,Cumulative-Archard-Wear,Cumulative-Fleischer-Wear
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-175,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4111,4,106,-122.384,48.5145,-12.5873,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,25.7324,-0.0754906,25.1359,5.50791,-2.21007e-15,-5.39951e-16,0.0,-2.21007e-15,0.0,12.8662,0.0,0.0,2.69936108075e-20,6.478466593800001e-20
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-175,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4108,4,106,-122.384,48.5145,-12.5873,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,25.7324,-0.0754906,25.1359,5.50791,-2.21007e-15,-5.39951e-16,0.0,-2.21007e-15,0.0,12.8662,0.0,0.0,2.69936108075e-20,6.478466593800001e-20
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-175,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4099,4,109,-122.384,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,61.5358,-0.209648,61.5305,0.775527,0.0935931,-0.0583717,1.0,0.0935931,0.0024471999999999966,30.7679,6.274600406666659e-08,1.505904097599998e-07,6.04967535618612e-06,1.4519220854846685e-05
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-175,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4456,4,109,-122.384,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,61.5358,-0.209648,61.5305,0.775527,0.0935931,-0.0583717,1.0,0.0935931,0.0024471999999999966,30.7679,6.274600406666659e-08,1.505904097599998e-07,6.04967535618612e-06,1.4519220854846685e-05
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-175,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13097,3,221,-97.1837,50.9442,-11.9989,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,103.257,103.256,0.339842,0.0151345,-8.36799e-16,-7.8717e-16,0.0,-8.36799e-16,0.0,66.18610000000001,0.0,0.0,3.35041767615e-20,8.041002422759999e-20
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-175,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13092,3,221,-97.1837,50.9442,-11.9989,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,103.257,103.256,0.339842,0.0151345,-8.36799e-16,-7.8717e-16,0.0,-8.36799e-16,0.0,66.18610000000001,0.0,0.0,3.35041767615e-20,8.041002422759999e-20
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-175,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4458,4,228,-112.184,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,307.483,-0.952941,307.473,2.18271,0.110248,-0.0298001,1.0,0.110248,0.005364999999999995,155.39653,6.947519862083327e-07,1.6674047668999986e-06,8.22139259477277e-05,0.0001973134222718
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-175,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13073,6,228,-112.184,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,307.483,-0.952941,307.473,2.18271,0.110248,-0.0298001,1.0,0.110248,0.005364999999999995,155.39653,6.947519862083327e-07,1.6674047668999986e-06,8.22139259477277e-05,0.0001973134222718
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-175,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4101,4,228,-112.184,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,307.483,-0.952941,307.473,2.18271,0.110248,-0.0298001,1.0,0.110248,0.005364999999999995,155.39653,6.947519862083327e-07,1.6674047668999986e-06,8.22139259477277e-05,0.0001973134222718
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-175,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13068,6,228,-112.184,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,307.483,-0.952941,307.473,2.18271,0.110248,-0.0298001,1.0,0.110248,0.005364999999999995,155.39653,6.947519862083327e-07,1.6674047668999986e-06,8.22139259477277e-05,0.0001973134222718
