ODB Name,Step,Frame,Part Instance Name,Element Label,Facet,Node Label,X,Y,Z,Section Name,Material Name,Section Point,CNORMF-Magnitude,CNORMF-CNORMF1,CNORMF-CNORMF2,CNORMF-CNORMF3,CSLIP1,CSLIP2,CSTATUS,CSLIP,DELTA_CSLIP,DELTA_CNORMF-Magnitude,Archard-Wear,Fleischer-Wear,Cumulative-Archard-Wear,Cumulative-Fleischer-Wear
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-774,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4111,4,106,-122.384,48.5145,-12.5873,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,10.8871,-0.0194957,10.6521,2.24987,-2.21007e-15,-5.39951e-16,0.0,-2.21007e-15,0.0,17.533749999999998,0.0,0.0,2.6993610807500002e-20,6.478466593800001e-20
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-774,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4108,4,106,-122.384,48.5145,-12.5873,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,10.8871,-0.0194957,10.6521,2.24987,-2.21007e-15,-5.39951e-16,0.0,-2.21007e-15,0.0,17.533749999999998,0.0,0.0,2.6993610807500002e-20,6.478466593800001e-20
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-774,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4099,4,109,-122.384,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,17.5388,-0.0349976,17.5344,0.390733,0.206236,-0.12912,0.0,0.206236,-0.0009170000000000011,36.6383,2.799776758333337e-08,6.71946422000001e-08,1.5659810573295137e-05,3.758354537590832e-05
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-774,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4456,4,109,-122.384,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,17.5388,-0.0349976,17.5344,0.390733,0.206236,-0.12912,0.0,0.206236,-0.0009170000000000011,36.6383,2.799776758333337e-08,6.71946422000001e-08,1.5659810573295137e-05,3.758354537590832e-05
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-774,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13097,3,221,-97.1837,50.9442,-11.9989,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,77.6429,77.6427,0.167511,0.00223139,-8.36799e-16,-7.8717e-16,0.0,-8.36799e-16,0.0,91.30445,0.0,0.0,3.35041767615e-20,8.041002422759999e-20
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-774,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13092,3,221,-97.1837,50.9442,-11.9989,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,77.6429,77.6427,0.167511,0.00223139,-8.36799e-16,-7.8717e-16,0.0,-8.36799e-16,0.0,91.30445,0.0,0.0,3.35041767615e-20,8.041002422759999e-20
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-774,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4458,4,228,-112.184,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,146.668,-0.279688,146.66,1.49542,0.182414,-0.048652,1.0,0.182414,-0.002138000000000001,221.0765,3.938846308333335e-07,9.453231140000006e-07,0.00025847664201923335,0.0006203439408863
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-774,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13073,6,228,-112.184,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,146.668,-0.279688,146.66,1.49542,0.182414,-0.048652,1.0,0.182414,-0.002138000000000001,221.0765,3.938846308333335e-07,9.453231140000006e-07,0.00025847664201923335,0.0006203439408863
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-774,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4101,4,228,-112.184,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,146.668,-0.279688,146.66,1.49542,0.182414,-0.048652,1.0,0.182414,-0.002138000000000001,221.0765,3.938846308333335e-07,9.453231140000006e-07,0.00025847664201923335,0.0006203439408863
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-774,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13068,6,228,-112.184,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,146.668,-0.279688,146.66,1.49542,0.182414,-0.048652,1.0,0.182414,-0.002138000000000001,221.0765,3.938846308333335e-07,9.453231140000006e-07,0.00025847664201923335,0.0006203439408863
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-774,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4113,4,230,-112.184,48.5145,-12.5873,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,78.5464,-0.128223,76.6184,17.296,0.108014,-0.189089,1.0,0.108014,-0.0014450000000000018,148.6797,1.7903513875000023e-07,4.2968433300000054e-07,8.131019386521931e-05,0.00019514446526159999
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-774,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13088,6,230,-112.184,48.5145,-12.5873,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,78.5464,-0.128223,76.6184,17.296,0.108014,-0.189089,1.0,0.108014,-0.0014450000000000018,148.6797,1.7903513875000023e-07,4.2968433300000054e-07,8.131019386521931e-05,0.00019514446526159999
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-774,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13093,6,230,-112.184,48.5145,-12.5873,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,78.5464,-0.128223,76.6184,17.296,0.108014,-0.189089,1.0,0.108014,-0.0014450000000000018,148.6797,1.7903513875000023e-07,4.2968433300000054e-07,8.131019386521931e-05,0.00019514446526159999
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-774,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4110,4,230,-112.184,48.5145,-12.5873,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,78.5464,-0.128223,76.6184,17.296,0.108014,-0.189089,1.0,0.108014,-0.0014450000000000018,148.6797,1.7903513875000023e-07,4.2968433300000054e-07,8.131019386521931e-05,0.00019514446526159999
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-774,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13077,6,368,-97.1837,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,97.0793,-24.7356,93.8682,1.13972,1.61093e-05,-0.000912175,1.0,1.61093e-05,6.40411e-05,104.88215,5.597306880304166e-09,1.343353651273e-08,4.842326263442549e-06,1.1621583032262058e-05
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-774,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13077,3,368,-97.1837,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,97.0793,-24.7356,93.8682,1.13972,0.00674499,0.00535904,1.0,0.00674499,-0.00016808000000000014,104.88215,1.4690493143333347e-08,3.525718354400003e-08,1.394156568244358e-05,3.345975763786464e-05
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-774,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13072,3,368,-97.1837,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,97.0793,-24.7356,93.8682,1.13972,0.00674499,0.00535904,1.0,0.00674499,-0.00016808000000000014,104.88215,1.4690493143333347e-08,3.525718354400003e-08,1.394156568244358e-05,3.345975763786464e-05
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-774,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13072,6,368,-97.1837,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,97.0793,-24.7356,93.8682,1.13972,1.61093e-05,-0.000912175,1.0,1.61093e-05,6.40411e-05,104.88215,5.597306880304166e-09,1.343353651273e-08,4.842326263442549e-06,1.1621583032262058e-05
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-774,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13072,3,369,-97.1837,52.5598,-25.642,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,23.7269,-23.7269,-0.0316007,0.000141059,0.000818581,-0.00111213,1.0,0.000818581,-5.935100000000002e-05,21.607300000000002,1.0686790519166672e-09,2.5648297246000016e-09,9.533113814945674e-07,2.2879473155869544e-06
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-774,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13077,3,369,-97.1837,52.5598,-25.642,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,23.7269,-23.7269,-0.0316007,0.000141059,0.000818581,-0.00111213,1.0,0.000818581,-5.935100000000002e-05,21.607300000000002,1.0686790519166672e-09,2.5648297246000016e-09,9.533113814945674e-07,2.2879473155869544e-06
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-774,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13092,3,370,-97.1837,48.5145,-12.5873,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,29.3192,-2.14503,28.5704,6.22483,-5.23739e-16,-1.55907e-15,0.0,-5.23739e-16,0.0,28.4473,0.0,0.0,6.034324355875001e-21,1.4482378454100004e-20
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-774,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13092,6,370,-97.1837,48.5145,-12.5873,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,29.3192,-2.14503,28.5704,6.22483,-0.0331576,-0.0833237,1.0,-0.0331576,0.0003283999999999995,28.4473,7.785077766666654e-09,1.8684186639999977e-08,6.6631240936721535e-06,1.5991497824813128e-05
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-774,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13097,3,370,-97.1837,48.5145,-12.5873,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,29.3192,-2.14503,28.5704,6.22483,-5.23739e-16,-1.55907e-15,0.0,-5.23739e-16,0.0,28.4473,0.0,0.0,6.034324355875001e-21,1.4482378454100004e-20
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-774,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13097,6,370,-97.1837,48.5145,-12.5873,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,29.3192,-2.14503,28.5704,6.22483,-0.0331576,-0.0833237,1.0,-0.0331576,0.0003283999999999995,28.4473,7.785077766666654e-09,1.8684186639999977e-08,6.6631240936721535e-06,1.5991497824813128e-05
