ODB Name,Step,Frame,Part Instance Name,Element Label,Facet,Node Label,X,Y,Z,Section Name,Material Name,Section Point,CNORMF-Magnitude,CNORMF-CNORMF1,CNORMF-CNORMF2,CNORMF-CNORMF3,CSLIP1,CSLIP2,CSTATUS,CSLIP,DELTA_CSLIP,DELTA_CNORMF-Magnitude,Archard-Wear,Fleischer-Wear,Cumulative-Archard-Wear,Cumulative-Fleischer-Wear
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4111,4,106,-122.384,48.5145,-12.5873,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,30.4545,-0.0991997,29.7383,6.56478,-2.21007e-15,-5.39951e-16,0.0,-2.21007e-15,0.0,15.22725,0.0,0.0,2.69936108075e-20,6.478466593800001e-20
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4108,4,106,-122.384,48.5145,-12.5873,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,30.4545,-0.0991997,29.7383,6.56478,-2.21007e-15,-5.39951e-16,0.0,-2.21007e-15,0.0,15.22725,0.0,0.0,2.69936108075e-20,6.478466593800001e-20
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4099,4,109,-122.384,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,76.26,-0.28766,76.2545,0.875628,0.0864165,-0.0538707,1.0,0.0864165,0.002758399999999994,38.13,8.764815999999982e-08,2.1035558399999958e-07,5.610585746954871e-06,1.3465405792691684e-05
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4456,4,109,-122.384,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,76.26,-0.28766,76.2545,0.875628,0.0864165,-0.0538707,1.0,0.0864165,0.002758399999999994,38.13,8.764815999999982e-08,2.1035558399999958e-07,5.610585746954871e-06,1.3465405792691684e-05
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13097,3,221,-97.1837,50.9442,-11.9989,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,110.802,110.801,0.399217,0.0194242,-8.36799e-16,-7.8717e-16,0.0,-8.36799e-16,0.0,64.88785,0.0,0.0,3.35041767615e-20,8.041002422759999e-20
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13092,3,221,-97.1837,50.9442,-11.9989,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,110.802,110.801,0.399217,0.0194242,-8.36799e-16,-7.8717e-16,0.0,-8.36799e-16,0.0,64.88785,0.0,0.0,3.35041767615e-20,8.041002422759999e-20
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4458,4,228,-112.184,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,347.831,-1.1907,347.821,2.36464,0.0989168,-0.0267015,1.0,0.0989168,0.005153500000000005,173.9155,7.468946077083342e-07,1.7925470585000019e-06,7.704196630131769e-05,0.0001849007191209
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13073,6,228,-112.184,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,347.831,-1.1907,347.821,2.36464,0.0989168,-0.0267015,1.0,0.0989168,0.005153500000000005,173.9155,7.468946077083342e-07,1.7925470585000019e-06,7.704196630131769e-05,0.0001849007191209
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4101,4,228,-112.184,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,347.831,-1.1907,347.821,2.36464,0.0989168,-0.0267015,1.0,0.0989168,0.005153500000000005,173.9155,7.468946077083342e-07,1.7925470585000019e-06,7.704196630131769e-05,0.0001849007191209
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13068,6,228,-112.184,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,347.831,-1.1907,347.821,2.36464,0.0989168,-0.0267015,1.0,0.0989168,0.005153500000000005,173.9155,7.468946077083342e-07,1.7925470585000019e-06,7.704196630131769e-05,0.0001849007191209
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-163,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4113,4,230,-112.184,48.5145,-12.5873,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,264.776,-0.778379,257.696,60.8146,0.0371693,-0.0730624,1.0,0.0371693,0.0020053000000000015,132.388,2.212313803333335e-07,5.309553128000005e-07,2.3905020943199244e-05,5.7372050263678174e-05
