ODB Name,Step,Frame,Part Instance Name,Element Label,Facet,Node Label,X,Y,Z,Section Name,Material Name,Section Point,CNORMF-Magnitude,CNORMF-CNORMF1,CNORMF-CNORMF2,CNORMF-CNORMF3,CSLIP1,CSLIP2,CSTATUS,CSLIP,DELTA_CSLIP,DELTA_CNORMF-Magnitude,Archard-Wear,Fleischer-Wear,Cumulative-Archard-Wear,Cumulative-Fleischer-Wear
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-756,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4111,4,106,-122.384,48.5145,-12.5873,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,8.97016,-0.0136882,8.77671,1.85281,-2.21007e-15,-5.39951e-16,0.0,-2.21007e-15,0.0,12.57728,0.0,0.0,2.6993610807500002e-20,6.478466593800001e-20
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-756,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4108,4,106,-122.384,48.5145,-12.5873,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,8.97016,-0.0136882,8.77671,1.85281,-2.21007e-15,-5.39951e-16,0.0,-2.21007e-15,0.0,12.57728,0.0,0.0,2.6993610807500002e-20,6.478466593800001e-20
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-756,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4099,4,109,-122.384,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,12.7018,-0.0216443,12.6975,0.330785,0.204412,-0.127957,0.0,0.204412,0.0,21.7226,0.0,0.0,1.5542855827003474e-05,3.730285398480832e-05
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-756,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4456,4,109,-122.384,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,12.7018,-0.0216443,12.6975,0.330785,0.204412,-0.127957,0.0,0.204412,0.0,21.7226,0.0,0.0,1.5542855827003474e-05,3.730285398480832e-05
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-756,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13097,3,221,-97.1837,50.9442,-11.9989,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,68.5892,68.5891,0.126831,0.000687378,-8.36799e-16,-7.8717e-16,0.0,-8.36799e-16,0.0,79.40665000000001,0.0,0.0,3.35041767615e-20,8.041002422759999e-20
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-756,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13092,3,221,-97.1837,50.9442,-11.9989,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,68.5892,68.5891,0.126831,0.000687378,-8.36799e-16,-7.8717e-16,0.0,-8.36799e-16,0.0,79.40665000000001,0.0,0.0,3.35041767615e-20,8.041002422759999e-20
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-756,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4458,4,228,-112.184,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,111.33,-0.18122,111.323,1.28616,0.181205,-0.0483373,1.0,0.181205,-0.0018350000000000033,167.981,2.568709458333338e-07,6.164902700000012e-07,0.00025525986391773333,0.0006126236734413
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-756,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13073,6,228,-112.184,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,111.33,-0.18122,111.323,1.28616,0.181205,-0.0483373,1.0,0.181205,-0.0018350000000000033,167.981,2.568709458333338e-07,6.164902700000012e-07,0.00025525986391773333,0.0006126236734413
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-756,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4101,4,228,-112.184,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,111.33,-0.18122,111.323,1.28616,0.181205,-0.0483373,1.0,0.181205,-0.0018350000000000033,167.981,2.568709458333338e-07,6.164902700000012e-07,0.00025525986391773333,0.0006126236734413
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-756,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13068,6,228,-112.184,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,111.33,-0.18122,111.323,1.28616,0.181205,-0.0483373,1.0,0.181205,-0.0018350000000000033,167.981,2.568709458333338e-07,6.164902700000012e-07,0.00025525986391773333,0.0006126236734413
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-756,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4113,4,230,-112.184,48.5145,-12.5873,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,46.7515,-0.065125,45.6691,10.0014,0.107202,-0.18758,1.0,0.107202,-0.0011319999999999941,101.11874999999999,9.53886874999995e-08,2.2893284999999882e-07,8.027816955322764e-05,0.00019266760691300002
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-756,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13088,6,230,-112.184,48.5145,-12.5873,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,46.7515,-0.065125,45.6691,10.0014,0.107202,-0.18758,1.0,0.107202,-0.0011319999999999941,101.11874999999999,9.53886874999995e-08,2.2893284999999882e-07,8.027816955322764e-05,0.00019266760691300002
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-756,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13093,6,230,-112.184,48.5145,-12.5873,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,46.7515,-0.065125,45.6691,10.0014,0.107202,-0.18758,1.0,0.107202,-0.0011319999999999941,101.11874999999999,9.53886874999995e-08,2.2893284999999882e-07,8.027816955322764e-05,0.00019266760691300002
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-756,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4110,4,230,-112.184,48.5145,-12.5873,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,46.7515,-0.065125,45.6691,10.0014,0.107202,-0.18758,1.0,0.107202,-0.0011319999999999941,101.11874999999999,9.53886874999995e-08,2.2893284999999882e-07,8.027816955322764e-05,0.00019266760691300002
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-756,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13077,6,368,-97.1837,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,91.6926,-24.9194,88.2347,1.08928,1.36737e-05,-0.000842702,1.0,1.36737e-05,1.3587819199999999e-05,99.12530000000001,1.1224138787881334e-09,2.6937933090915205e-09,4.797129181809251e-06,1.1513110036342149e-05
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-756,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13077,3,368,-97.1837,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,91.6926,-24.9194,88.2347,1.08928,0.00666128,0.00537101,1.0,0.00666128,-0.0001503199999999998,99.12530000000001,1.2417095913333318e-08,2.9801030191999965e-08,1.3765410477680246e-05,3.303698514643263e-05
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-756,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13072,3,368,-97.1837,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,91.6926,-24.9194,88.2347,1.08928,0.00666128,0.00537101,1.0,0.00666128,-0.0001503199999999998,99.12530000000001,1.2417095913333318e-08,2.9801030191999965e-08,1.3765410477680246e-05,3.303698514643263e-05
