ODB Name,Step,Frame,Part Instance Name,Element Label,Facet,Node Label,X,Y,Z,Section Name,Material Name,Section Point,CNORMF-Magnitude,CNORMF-CNORMF1,CNORMF-CNORMF2,CNORMF-CNORMF3,CSLIP1,CSLIP2,CSTATUS,CSLIP,DELTA_CSLIP,DELTA_CNORMF-Magnitude,Archard-Wear,Fleischer-Wear,Cumulative-Archard-Wear,Cumulative-Fleischer-Wear
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-107,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4111,4,106,-122.384,48.5145,-12.5873,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,16.0648,-0.0366579,15.713,3.34344,-2.21007e-15,-5.39951e-16,0.0,-2.21007e-15,0.0,8.0324,0.0,0.0,2.69936108075e-20,6.478466593800001e-20
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-107,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4108,4,106,-122.384,48.5145,-12.5873,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,16.0648,-0.0366579,15.713,3.34344,-2.21007e-15,-5.39951e-16,0.0,-2.21007e-15,0.0,8.0324,0.0,0.0,2.69936108075e-20,6.478466593800001e-20
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-107,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4099,4,109,-122.384,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,31.0958,-0.0816979,31.0907,0.555655,0.0558773,-0.0346303,1.0,0.0558773,0.00040729999999999933,15.5479,5.2772163916666585e-09,1.266531933999998e-08,3.869431902547743e-06,9.286636566114579e-06
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-107,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4456,4,109,-122.384,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,31.0958,-0.0816979,31.0907,0.555655,0.0558773,-0.0346303,1.0,0.0558773,0.00040729999999999933,15.5479,5.2772163916666585e-09,1.266531933999998e-08,3.869431902547743e-06,9.286636566114579e-06
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-107,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13097,3,221,-97.1837,50.9442,-11.9989,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,86.0275,86.0272,0.228147,0.00868233,-8.36799e-16,-7.8717e-16,0.0,-8.36799e-16,0.0,55.71625,0.0,0.0,3.35041767615e-20,8.041002422759999e-20
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-107,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13092,3,221,-97.1837,50.9442,-11.9989,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,86.0275,86.0272,0.228147,0.00868233,-8.36799e-16,-7.8717e-16,0.0,-8.36799e-16,0.0,55.71625,0.0,0.0,3.35041767615e-20,8.041002422759999e-20
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-107,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4458,4,228,-112.184,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,220.518,-0.527985,220.51,1.80999,0.0526624,-0.0142126,1.0,0.0526624,0.004133699999999997,110.259,3.7981469024999974e-07,9.115552565999993e-07,5.240724749620941e-05,0.00012577739399
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-107,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13073,6,228,-112.184,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,220.518,-0.527985,220.51,1.80999,0.0526624,-0.0142126,1.0,0.0526624,0.004133699999999997,110.259,3.7981469024999974e-07,9.115552565999993e-07,5.240724749620941e-05,0.00012577739399
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-107,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4101,4,228,-112.184,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,220.518,-0.527985,220.51,1.80999,0.0526624,-0.0142126,1.0,0.0526624,0.004133699999999997,110.259,3.7981469024999974e-07,9.115552565999993e-07,5.240724749620941e-05,0.00012577739399
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-107,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13068,6,228,-112.184,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,220.518,-0.527985,220.51,1.80999,0.0526624,-0.0142126,1.0,0.0526624,0.004133699999999997,110.259,3.7981469024999974e-07,9.115552565999993e-07,5.240724749620941e-05,0.00012577739399
