ODB Name,Step,Frame,Part Instance Name,Element Label,Facet,Node Label,X,Y,Z,Section Name,Material Name,Section Point,CNORMF-Magnitude,CNORMF-CNORMF1,CNORMF-CNORMF2,CNORMF-CNORMF3,CSLIP1,CSLIP2,CSTATUS,CSLIP,DELTA_CSLIP,DELTA_CNORMF-Magnitude,Archard-Wear,Fleischer-Wear,Cumulative-Archard-Wear,Cumulative-Fleischer-Wear
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-310,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4111,4,106,-122.384,48.5145,-12.5873,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,5.57731,-0.00656995,5.45722,1.15111,-2.21007e-15,-5.39951e-16,0.0,-2.21007e-15,0.0,12.466255,0.0,0.0,2.6993610807500002e-20,6.478466593800001e-20
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-310,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4108,4,106,-122.384,48.5145,-12.5873,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,5.57731,-0.00656995,5.45722,1.15111,-2.21007e-15,-5.39951e-16,0.0,-2.21007e-15,0.0,12.466255,0.0,0.0,2.6993610807500002e-20,6.478466593800001e-20
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-310,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4099,4,109,-122.384,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,7.94291,-0.010618,7.93977,0.222883,0.134949,-0.0841718,0.0,0.134949,-0.00033299999999999996,24.592405,6.8243923874999996e-09,1.6378541729999996e-08,9.708494967670118e-06,2.3300387922408284e-05
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-310,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4456,4,109,-122.384,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,7.94291,-0.010618,7.93977,0.222883,0.134949,-0.0841718,0.0,0.134949,-0.00033299999999999996,24.592405,6.8243923874999996e-09,1.6378541729999996e-08,9.708494967670118e-06,2.3300387922408284e-05
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-310,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13097,3,221,-97.1837,50.9442,-11.9989,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,61.3117,61.3116,0.0943812,0.000413089,-8.36799e-16,-7.8717e-16,0.0,-8.36799e-16,0.0,79.44040000000001,0.0,0.0,3.35041767615e-20,8.041002422759999e-20
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-310,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13092,3,221,-97.1837,50.9442,-11.9989,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,61.3117,61.3116,0.0943812,0.000413089,-8.36799e-16,-7.8717e-16,0.0,-8.36799e-16,0.0,79.44040000000001,0.0,0.0,3.35041767615e-20,8.041002422759999e-20
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-310,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4458,4,228,-112.184,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,57.7137,-0.0741359,57.7068,0.88429,0.135601,-0.0363129,1.0,0.135601,-0.0031940000000000024,155.58135000000001,4.141056932500004e-07,9.938536638000009e-07,0.00014268681518325,0.0003424483564436
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-310,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13073,6,228,-112.184,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,57.7137,-0.0741359,57.7068,0.88429,0.135601,-0.0363129,1.0,0.135601,-0.0031940000000000024,155.58135000000001,4.141056932500004e-07,9.938536638000009e-07,0.00014268681518325,0.0003424483564436
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-310,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4101,4,228,-112.184,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,57.7137,-0.0741359,57.7068,0.88429,0.135601,-0.0363129,1.0,0.135601,-0.0031940000000000024,155.58135000000001,4.141056932500004e-07,9.938536638000009e-07,0.00014268681518325,0.0003424483564436
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-310,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13068,6,228,-112.184,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,57.7137,-0.0741359,57.7068,0.88429,0.135601,-0.0363129,1.0,0.135601,-0.0031940000000000024,155.58135000000001,4.141056932500004e-07,9.938536638000009e-07,0.00014268681518325,0.0003424483564436
