ODB Name,Step,Frame,Part Instance Name,Element Label,Facet,Node Label,X,Y,Z,Section Name,Material Name,Section Point,CNORMF-Magnitude,CNORMF-CNORMF1,CNORMF-CNORMF2,CNORMF-CNORMF3,CSLIP1,CSLIP2,CSTATUS,CSLIP,DELTA_CSLIP,DELTA_CNORMF-Magnitude,Archard-Wear,Fleischer-Wear,Cumulative-Archard-Wear,Cumulative-Fleischer-Wear
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-849,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4111,4,106,-122.384,48.5145,-12.5873,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,8.74038,-0.0131439,8.55191,1.80524,-2.21007e-15,-5.39951e-16,0.0,-2.21007e-15,0.0,10.78894,0.0,0.0,2.69936108075e-20,6.478466593800001e-20
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-849,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4108,4,106,-122.384,48.5145,-12.5873,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,8.74038,-0.0131439,8.55191,1.80524,-2.21007e-15,-5.39951e-16,0.0,-2.21007e-15,0.0,10.78894,0.0,0.0,2.69936108075e-20,6.478466593800001e-20
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-849,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4099,4,109,-122.384,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,12.2288,-0.0205837,12.2244,0.326197,0.212453,-0.133047,0.0,0.212453,0.0,17.5866,0.0,0.0,1.6026073709084716e-05,3.846257690180333e-05
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-849,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4456,4,109,-122.384,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,12.2288,-0.0205837,12.2244,0.326197,0.212453,-0.133047,0.0,0.212453,0.0,17.5866,0.0,0.0,1.6026073709084716e-05,3.846257690180333e-05
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-849,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13097,3,221,-97.1837,50.9442,-11.9989,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,65.7353,65.7352,0.118001,0.000145501,-8.36799e-16,-7.8717e-16,0.0,-8.36799e-16,0.0,72.2654,0.0,0.0,3.35041767615e-20,8.041002422759999e-20
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-849,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13092,3,221,-97.1837,50.9442,-11.9989,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,65.7353,65.7352,0.118001,0.000145501,-8.36799e-16,-7.8717e-16,0.0,-8.36799e-16,0.0,72.2654,0.0,0.0,3.35041767615e-20,8.041002422759999e-20
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-849,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4458,4,228,-112.184,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,107.854,-0.172993,107.847,1.25846,0.194821,-0.0519653,1.0,0.194821,-0.0012230000000000019,143.0865,1.4582899125000023e-07,3.499895790000005e-07,0.00027023503215285,0.0006485640772133
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-849,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13073,6,228,-112.184,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,107.854,-0.172993,107.847,1.25846,0.194821,-0.0519653,1.0,0.194821,-0.0012230000000000019,143.0865,1.4582899125000023e-07,3.499895790000005e-07,0.00027023503215285,0.0006485640772133
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-849,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4101,4,228,-112.184,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,107.854,-0.172993,107.847,1.25846,0.194821,-0.0519653,1.0,0.194821,-0.0012230000000000019,143.0865,1.4582899125000023e-07,3.499895790000005e-07,0.00027023503215285,0.0006485640772133
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-849,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13068,6,228,-112.184,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,107.854,-0.172993,107.847,1.25846,0.194821,-0.0519653,1.0,0.194821,-0.0012230000000000019,143.0865,1.4582899125000023e-07,3.499895790000005e-07,0.00027023503215285,0.0006485640772133
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-849,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4113,4,230,-112.184,48.5145,-12.5873,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,43.538,-0.0599209,42.5407,9.26526,0.113247,-0.198343,1.0,0.113247,-0.0007500000000000007,76.977,4.811062500000005e-08,1.1546550000000012e-07,8.47670863838318e-05,0.0002034410073046
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-849,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13088,6,230,-112.184,48.5145,-12.5873,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,43.538,-0.0599209,42.5407,9.26526,0.113247,-0.198343,1.0,0.113247,-0.0007500000000000007,76.977,4.811062500000005e-08,1.1546550000000012e-07,8.47670863838318e-05,0.0002034410073046
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-849,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13093,6,230,-112.184,48.5145,-12.5873,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,43.538,-0.0599209,42.5407,9.26526,0.113247,-0.198343,1.0,0.113247,-0.0007500000000000007,76.977,4.811062500000005e-08,1.1546550000000012e-07,8.47670863838318e-05,0.0002034410073046
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-849,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4110,4,230,-112.184,48.5145,-12.5873,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,43.538,-0.0599209,42.5407,9.26526,0.113247,-0.198343,1.0,0.113247,-0.0007500000000000007,76.977,4.811062500000005e-08,1.1546550000000012e-07,8.47670863838318e-05,0.0002034410073046
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-849,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13077,6,368,-97.1837,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,91.5742,-26.1227,87.7626,1.08468,2.572e-05,-0.000849742,1.0,2.572e-05,-5.2813999999999966e-06,96.7111,4.2564166961666645e-10,1.0215400070799995e-09,5.283132622218934e-06,1.2679518293325376e-05
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-849,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13077,3,368,-97.1837,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,91.5742,-26.1227,87.7626,1.08468,0.00702958,0.00548803,1.0,0.00702958,-9.507999999999999e-05,96.7111,7.662742823333334e-09,1.8390582776e-08,1.4738141084860237e-05,3.537153860366466e-05
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-849,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13072,3,368,-97.1837,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,91.5742,-26.1227,87.7626,1.08468,0.00702958,0.00548803,1.0,0.00702958,-9.507999999999999e-05,96.7111,7.662742823333334e-09,1.8390582776e-08,1.4738141084860237e-05,3.537153860366466e-05
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-849,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13072,6,368,-97.1837,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,91.5742,-26.1227,87.7626,1.08468,2.572e-05,-0.000849742,1.0,2.572e-05,-5.2813999999999966e-06,96.7111,4.2564166961666645e-10,1.0215400070799995e-09,5.283132622218934e-06,1.2679518293325376e-05
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-849,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13072,3,369,-97.1837,52.5598,-25.642,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,24.7356,-24.7356,-0.0271874,-4.6249e-05,0.000925933,-0.00105087,1.0,0.000925933,-3.462099999999998e-05,24.8274,7.162911794999996e-10,1.719098830799999e-09,1.0207011134175097e-06,2.4496826722020142e-06
