ODB Name,Step,Frame,Part Instance Name,Element Label,Facet,Node Label,X,Y,Z,Section Name,Material Name,Section Point,CNORMF-Magnitude,CNORMF-CNORMF1,CNORMF-CNORMF2,CNORMF-CNORMF3,CSLIP1,CSLIP2,CSTATUS,CSLIP,DELTA_CSLIP,DELTA_CNORMF-Magnitude,Archard-Wear,Fleischer-Wear,Cumulative-Archard-Wear,Cumulative-Fleischer-Wear
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-686,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4111,4,106,-122.384,48.5145,-12.5873,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,2.87262,-0.00257275,2.81085,0.592467,-2.21007e-15,-5.39951e-16,0.0,-2.21007e-15,0.0,10.94701,0.0,0.0,2.6993610807500002e-20,6.478466593800001e-20
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-686,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4108,4,106,-122.384,48.5145,-12.5873,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,2.87262,-0.00257275,2.81085,0.592467,-2.21007e-15,-5.39951e-16,0.0,-2.21007e-15,0.0,10.94701,0.0,0.0,2.6993610807500002e-20,6.478466593800001e-20
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-686,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4099,4,109,-122.384,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,5.00019,-0.00508204,4.99821,0.140722,0.19741,-0.123505,0.0,0.19741,-0.00039200000000000346,22.596294999999998,7.381456366666731e-09,1.7715495280000157e-08,1.5122611981853467e-05,3.629426875644832e-05
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-686,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4456,4,109,-122.384,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,5.00019,-0.00508204,4.99821,0.140722,0.19741,-0.123505,0.0,0.19741,-0.00039200000000000346,22.596294999999998,7.381456366666731e-09,1.7715495280000157e-08,1.5122611981853467e-05,3.629426875644832e-05
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-686,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13097,3,221,-97.1837,50.9442,-11.9989,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,51.7144,51.7144,0.0616134,-0.00156086,-8.36799e-16,-7.8717e-16,0.0,-8.36799e-16,0.0,73.98585,0.0,0.0,3.35041767615e-20,8.041002422759999e-20
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-686,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13092,3,221,-97.1837,50.9442,-11.9989,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,51.7144,51.7144,0.0616134,-0.00156086,-8.36799e-16,-7.8717e-16,0.0,-8.36799e-16,0.0,73.98585,0.0,0.0,3.35041767615e-20,8.041002422759999e-20
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-686,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4458,4,228,-112.184,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,20.2814,-0.0198771,20.2736,0.564455,0.178319,-0.047559,0.0,0.178319,-0.0035099999999999854,134.9762,3.948053849999984e-07,9.475329239999962e-07,0.0002412852999505,0.0005790847199151
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-686,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13073,6,228,-112.184,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,20.2814,-0.0198771,20.2736,0.564455,0.178319,-0.047559,0.0,0.178319,-0.0035099999999999854,134.9762,3.948053849999984e-07,9.475329239999962e-07,0.0002412852999505,0.0005790847199151
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-686,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4101,4,228,-112.184,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,20.2814,-0.0198771,20.2736,0.564455,0.178319,-0.047559,0.0,0.178319,-0.0035099999999999854,134.9762,3.948053849999984e-07,9.475329239999962e-07,0.0002412852999505,0.0005790847199151
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-686,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13068,6,228,-112.184,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,20.2814,-0.0198771,20.2736,0.564455,0.178319,-0.047559,0.0,0.178319,-0.0035099999999999854,134.9762,3.948053849999984e-07,9.475329239999962e-07,0.0002412852999505,0.0005790847199151
