ODB Name,Step,Frame,Part Instance Name,Element Label,Facet,Node Label,X,Y,Z,Section Name,Material Name,Section Point,CNORMF-Magnitude,CNORMF-CNORMF1,CNORMF-CNORMF2,CNORMF-CNORMF3,CSLIP1,CSLIP2,CSTATUS,CSLIP,DELTA_CSLIP,DELTA_CNORMF-Magnitude,Archard-Wear,Fleischer-Wear,Cumulative-Archard-Wear,Cumulative-Fleischer-Wear
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-746,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4111,4,106,-122.384,48.5145,-12.5873,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,11.2052,-0.0205419,10.9632,2.31578,-2.21007e-15,-5.39951e-16,0.0,-2.21007e-15,0.0,15.315750000000001,0.0,0.0,2.6993610807500002e-20,6.478466593800001e-20
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-746,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4108,4,106,-122.384,48.5145,-12.5873,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,11.2052,-0.0205419,10.9632,2.31578,-2.21007e-15,-5.39951e-16,0.0,-2.21007e-15,0.0,15.315750000000001,0.0,0.0,2.6993610807500002e-20,6.478466593800001e-20
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-746,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4099,4,109,-122.384,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,18.4161,-0.0377007,18.4117,0.401991,0.203323,-0.127257,0.0,0.203323,-0.00037299999999998446,29.93105,9.30356804166628e-09,2.232856329999907e-08,1.547389997984514e-05,3.713735995162832e-05
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-746,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4456,4,109,-122.384,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,18.4161,-0.0377007,18.4117,0.401991,0.203323,-0.127257,0.0,0.203323,-0.00037299999999998446,29.93105,9.30356804166628e-09,2.232856329999907e-08,1.547389997984514e-05,3.713735995162832e-05
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-746,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13097,3,221,-97.1837,50.9442,-11.9989,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,79.113,79.1128,0.174219,0.00276431,-8.36799e-16,-7.8717e-16,0.0,-8.36799e-16,0.0,88.6833,0.0,0.0,3.35041767615e-20,8.041002422759999e-20
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-746,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13092,3,221,-97.1837,50.9442,-11.9989,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,79.113,79.1128,0.174219,0.00276431,-8.36799e-16,-7.8717e-16,0.0,-8.36799e-16,0.0,88.6833,0.0,0.0,3.35041767615e-20,8.041002422759999e-20
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-746,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4458,4,228,-112.184,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,152.584,-0.297866,152.576,1.523,0.180904,-0.0482942,1.0,0.180904,-0.0015280000000000016,203.54500000000002,2.591806333333336e-07,6.220335200000006e-07,0.00025320145407463335,0.0006076834898169
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-746,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13073,6,228,-112.184,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,152.584,-0.297866,152.576,1.523,0.180904,-0.0482942,1.0,0.180904,-0.0015280000000000016,203.54500000000002,2.591806333333336e-07,6.220335200000006e-07,0.00025320145407463335,0.0006076834898169
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-746,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,4101,4,228,-112.184,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,152.584,-0.297866,152.576,1.523,0.180904,-0.0482942,1.0,0.180904,-0.0015280000000000016,203.54500000000002,2.591806333333336e-07,6.220335200000006e-07,0.00025320145407463335,0.0006076834898169
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-746,Increment      6: Step Time =    1.000,LAGERSITZ_NEU-1,13068,6,228,-112.184,50.0598,-25.6373,ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE,ALUMINIUM,,152.584,-0.297866,152.576,1.523,0.180904,-0.0482942,1.0,0.180904,-0.0015280000000000016,203.54500000000002,2.591806333333336e-07,6.220335200000006e-07,0.00025320145407463335,0.0006076834898169
