AbaquAbaqusODB Name,Step,Frame,Part Instance Name, Element Label,         Facet,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,CNORMF-Magnitude,CNORMF-CNORMF1,CNORMF-CNORMF2,CNORMF-CNORMF3,        CSLIP1,        CSLIP2,       CSTATUS
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13099,             6,         12805,      -109.184,       46.7358,      -6.70289,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       1.52919,  -751.145E-06,       1.42137,   564.029E-03,  -38.7965E-03,  -144.786E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13099,             6,         12806,      -106.184,       46.7358,      -6.70289,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       2.17308,  -995.434E-06,       2.01985,   801.534E-03,  -54.1123E-03,  -141.513E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13100,             6,         12802,      -106.184,       47.7074,      -9.62024,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   9.57076E-03,  -111.549E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13100,             6,         12803,      -103.184,       47.7074,      -9.62024,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -7.62224E-03,  -86.9803E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13100,             6,         12806,      -106.184,       46.7358,      -6.70289,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       2.17308,  -995.434E-06,       2.01985,   801.534E-03,  -54.1123E-03,  -141.513E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13100,             6,         12807,      -103.184,       46.7358,      -6.70289,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       1.26986,  -550.665E-06,       1.18028,   468.474E-03,  -68.8146E-03,  -147.481E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13101,             6,         12803,      -103.184,       47.7074,      -9.62024,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -7.62224E-03,  -86.9803E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13101,             6,         12804,      -100.184,       47.7074,      -9.62024,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -3.37259E-15,  -515.242E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13101,             6,         12807,      -103.184,       46.7358,      -6.70289,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       1.26986,  -550.665E-06,       1.18028,   468.474E-03,  -68.8146E-03,  -147.481E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13101,             6,         12808,      -100.184,       46.7358,      -6.70289,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,   161.447E-03,  -65.1426E-06,   150.058E-03,   59.5641E-03,  -90.2901E-03,  -155.538E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13102,             3,          2294,      -97.1837,       49.0847,      -5.84694,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -137.124E-18,  -2.50794E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13102,             3,          2295,      -97.1837,       50.1005,      -8.89690,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   660.035E-18,   391.977E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13102,             3,          4126,      -97.1837,       46.7358,      -6.70289,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -136.843E-18,  -1.11081E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13102,             3,          4127,      -97.1837,       47.7074,      -9.62024,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -126.723E-18,   976.038E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13102,             6,          4126,      -97.1837,       46.7358,      -6.70289,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -59.1002E-03,  -80.7447E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13102,             6,          4127,      -97.1837,       47.7074,      -9.62024,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -7.89557E-15,   96.2498E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13102,             6,         12804,      -100.184,       47.7074,      -9.62024,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -3.37259E-15,  -515.242E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13102,             6,         12808,      -100.184,       46.7358,      -6.70289,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,   161.447E-03,  -65.1426E-06,   150.058E-03,   59.5641E-03,  -90.2901E-03,  -155.538E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13103,             6,          2309,      -112.184,       46.7358,      -6.70289,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,   204.678E-03,  -108.934E-06,   190.247E-03,   75.4932E-03,  -30.0475E-03,  -168.681E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13103,             6,          2310,      -112.184,       45.6027,      -3.84439,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       1.25854,  -639.083E-06,       1.15607,   497.410E-03,  -75.3241E-03,  -153.363E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13103,             6,         12805,      -109.184,       46.7358,      -6.70289,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       1.52919,  -751.145E-06,       1.42137,   564.029E-03,  -38.7965E-03,  -144.786E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13103,             6,         12809,      -109.184,       45.6027,      -3.84439,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       9.47505,  -4.51343E-03,       8.70276,       3.74680,  -77.0641E-03,  -131.881E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13104,             6,         12805,      -109.184,       46.7358,      -6.70289,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       1.52919,  -751.145E-06,       1.42137,   564.029E-03,  -38.7965E-03,  -144.786E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13104,             6,         12806,      -106.184,       46.7358,      -6.70289,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       2.17308,  -995.434E-06,       2.01985,   801.534E-03,  -54.1123E-03,  -141.513E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13104,             6,         12809,      -109.184,       45.6027,      -3.84439,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       9.47505,  -4.51343E-03,       8.70276,       3.74680,  -77.0641E-03,  -131.881E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13104,             6,         12810,      -106.184,       45.6027,      -3.84439,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       13.7711,  -5.98799E-03,       12.6452,       5.45359,  -87.0262E-03,  -125.916E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13105,             6,         12806,      -106.184,       46.7358,      -6.70289,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       2.17308,  -995.434E-06,       2.01985,   801.534E-03,  -54.1123E-03,  -141.513E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13105,             6,         12807,      -103.184,       46.7358,      -6.70289,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       1.26986,  -550.665E-06,       1.18028,   468.474E-03,  -68.8146E-03,  -147.481E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13105,             6,         12810,      -106.184,       45.6027,      -3.84439,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       13.7711,  -5.98799E-03,       12.6452,       5.45359,  -87.0262E-03,  -125.916E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13105,             6,         12811,      -103.184,       45.6027,      -3.84439,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       7.73421,  -3.16895E-03,       7.10500,       3.05564,  -99.5237E-03,  -132.141E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13106,             6,         12807,      -103.184,       46.7358,      -6.70289,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       1.26986,  -550.665E-06,       1.18028,   468.474E-03,  -68.8146E-03,  -147.481E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13106,             6,         12808,      -100.184,       46.7358,      -6.70289,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,   161.447E-03,  -65.1426E-06,   150.058E-03,   59.5641E-03,  -90.2901E-03,  -155.538E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13106,             6,         12811,      -103.184,       45.6027,      -3.84439,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       7.73421,  -3.16895E-03,       7.10500,       3.05564,  -99.5237E-03,  -132.141E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13106,             6,         12812,      -100.184,       45.6027,      -3.84439,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,   968.343E-03,  -388.670E-06,   889.718E-03,   382.217E-03,  -119.499E-03,  -155.221E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13107,             3,          2293,      -97.1837,       47.9001,      -2.85851,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -172.858E-18,  -4.73143E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13107,             3,          2294,      -97.1837,       49.0847,      -5.84694,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -137.124E-18,  -2.50794E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13107,             3,          4125,      -97.1837,       45.6027,      -3.84439,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -146.528E-18,  -2.39377E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13107,             3,          4126,      -97.1837,       46.7358,      -6.70289,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -136.843E-18,  -1.11081E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13107,             6,          4125,      -97.1837,       45.6027,      -3.84439,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -14.5466E-03,   17.1112E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13107,             6,          4126,      -97.1837,       46.7358,      -6.70289,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -59.1002E-03,  -80.7447E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13107,             6,         12808,      -100.184,       46.7358,      -6.70289,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,   161.447E-03,  -65.1426E-06,   150.058E-03,   59.5641E-03,  -90.2901E-03,  -155.538E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13107,             6,         12812,      -100.184,       45.6027,      -3.84439,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,   968.343E-03,  -388.670E-06,   889.718E-03,   382.217E-03,  -119.499E-03,  -155.221E-03,       NoValue
